participant,itemA,itemB,recognizedA,recognizedB,aLarger
116,21,52,1,1,1
116,17,19,1,1,1
116,3,26,1,1,1
116,34,75,1,1,1
116,6,91,0,0,1
116,18,71,1,0,1
116,8,22,1,1,1
116,47,10,0,0,0
117,97,40,1,0,0
117,25,84,1,1,1
117,54,29,0,1,0
117,49,69,1,1,1
117,86,13,0,1,0
117,11,79,1,1,1
117,95,100,1,1,1
117,23,61,0,1,1
117,38,35,1,0,0
117,4,15,1,1,1
117,98,77,1,0,0
117,64,42,0,1,0
117,20,74,1,1,1
117,82,12,1,0,0
117,88,66,1,1,0
117,2,89,0,1,1
117,36,16,0,1,0
117,31,67,0,0,1
117,83,60,0,1,0
117,85,5,0,1,0
117,32,43,0,1,1
117,46,41,0,1,0
117,59,87,1,1,1
117,65,81,1,0,1
117,63,78,0,1,1
117,72,73,1,0,1
117,94,55,1,1,0
117,27,24,1,0,0
117,99,51,1,1,0
117,96,58,0,1,0
117,30,80,1,1,1
117,1,39,1,1,1
117,48,68,0,1,1
117,62,7,0,1,0
117,90,93,1,1,1
117,45,33,0,1,0
117,70,50,1,0,0
117,14,56,1,0,1
117,37,9,1,0,0
117,44,76,1,0,1
117,28,57,1,0,1
117,53,92,1,0,1
117,52,21,1,0,0
117,19,17,1,1,0
117,3,26,1,1,1
117,34,75,1,0,1
117,91,6,0,1,0
117,18,71,1,0,1
117,8,22,0,1,1
117,10,47,0,1,1
118,40,97,1,0,1
118,25,84,0,1,1
118,54,29,0,1,0
118,49,69,1,0,1
118,86,13,0,1,0
118,79,11,1,0,0
118,95,100,1,0,1
118,23,61,0,1,1
118,38,35,0,1,0
118,15,4,1,0,0
118,77,98,1,1,1
118,42,64,1,1,1
118,20,74,1,1,1
118,12,82,1,1,1
118,66,88,1,0,1
118,2,89,0,1,1
118,16,36,0,1,1
118,31,67,1,0,1
118,83,60,1,1,0
118,5,85,1,1,1
118,32,43,1,1,1
118,46,41,0,1,0
118,87,59,1,0,0
118,81,65,1,0,0
118,78,63,1,1,0
118,72,73,0,1,1
118,94,55,1,1,0
118,27,24,1,1,0
118,99,51,1,1,0
118,96,58,0,1,0
118,80,30,1,1,0
118,1,39,1,0,1
118,48,68,0,1,1
118,62,7,0,1,0
118,90,93,0,1,1
118,45,33,0,1,0
118,70,50,1,1,0
118,14,56,1,0,1
118,37,9,1,1,0
118,76,44,1,0,0
118,28,57,0,1,1
118,53,92,1,0,1
118,52,21,0,1,0
118,19,17,0,1,0
118,26,3,1,1,0
118,34,75,1,0,1
118,91,6,0,1,0
118,18,71,1,1,1
118,22,8,1,0,0
118,10,47,1,0,1
119,40,97,1,0,1
119,84,25,1,0,0
119,29,54,1,0,1
119,69,49,1,0,0
119,13,86,1,0,1
119,79,11,1,0,0
119,95,100,1,0,1
119,61,23,1,0,0
119,35,38,1,0,1
119,15,4,1,0,0
119,77,98,1,0,1
119,42,64,1,0,1
119,20,74,1,0,1
119,12,82,1,0,1
119,66,88,1,0,1
119,2,89,1,0,1
119,16,36,1,0,1
119,31,67,1,0,1
119,83,60,1,0,0
119,5,85,1,0,1
119,32,43,1,0,1
119,46,41,1,0,0
119,87,59,1,0,0
119,81,65,1,0,0
119,78,63,1,0,0
119,72,73,1,0,1
119,55,94,1,0,1
119,24,27,1,0,1
119,51,99,1,0,1
119,96,58,1,0,0
119,30,80,1,0,1
119,1,39,1,0,1
119,48,68,1,0,1
119,62,7,1,0,0
119,93,90,1,0,0
119,33,45,1,0,1
119,70,50,1,0,0
119,14,56,1,0,1
119,9,37,1,0,1
119,44,76,1,0,1
119,28,57,1,0,1
119,53,92,1,0,1
119,21,52,1,0,1
119,19,17,1,0,0
119,26,3,1,0,0
119,34,75,1,0,1
119,91,6,1,0,0
119,71,18,1,0,0
119,22,8,1,0,0
119,10,47,1,0,1
120,54,20,0,0,0
120,75,59,1,0,0
120,37,86,1,0,1
120,43,89,1,1,1
120,51,47,1,0,0
120,18,58,1,0,1
120,73,67,1,0,0
120,26,3,1,1,0
120,74,45,1,1,0
120,8,63,1,0,1
120,61,30,1,0,0
120,29,77,0,0,1
120,41,33,1,1,0
120,12,79,1,1,1
120,72,42,1,1,0
120,10,24,1,0,1
120,17,31,1,0,1
120,40,15,1,0,0
120,21,28,1,0,1
120,83,85,1,0,1
120,25,50,1,0,1
120,19,64,1,0,1
120,55,52,1,1,0
120,66,88,1,0,1
120,57,95,1,0,1
120,94,91,0,0,0
120,7,92,0,0,1
120,14,93,1,0,1
120,36,60,0,0,1
120,68,81,1,0,1
120,78,82,0,0,1
120,44,23,1,1,0
120,2,90,1,0,1
120,34,100,1,0,1
120,69,39,0,0,0
120,5,84,1,0,1
120,65,6,0,0,0
120,9,16,1,1,1
120,96,11,1,0,0
120,49,22,1,1,0
120,13,62,1,0,1
120,87,46,1,0,0
120,99,80,1,1,0
120,4,32,1,1,1
120,53,76,1,0,1
120,98,70,1,0,0
120,97,56,0,0,0
120,38,27,1,0,0
120,1,48,1,1,1
120,35,71,1,0,1
121,20,54,0,0,1
121,75,59,1,0,0
121,37,86,1,0,1
121,89,43,1,1,0
121,47,51,0,0,1
121,18,58,1,1,1
121,73,67,1,1,0
121,3,26,1,1,1
121,45,74,1,1,1
121,8,63,1,0,1
121,30,61,1,1,1
121,77,29,1,0,0
121,41,33,1,1,0
121,12,79,1,1,1
121,42,72,1,1,1
121,10,24,0,0,1
121,17,31,1,0,1
121,40,15,1,0,0
121,21,28,1,0,1
121,83,85,1,1,1
121,25,50,1,0,1
121,19,64,1,1,1
121,55,52,1,1,0
121,66,88,0,0,1
121,57,95,1,0,1
121,94,91,1,0,0
121,92,7,0,0,0
121,14,93,1,0,1
121,36,60,1,1,1
121,81,68,1,0,0
121,78,82,0,0,1
121,44,23,1,1,0
121,2,90,1,0,1
121,34,100,1,0,1
121,69,39,0,0,0
121,5,84,1,0,1
121,65,6,0,0,0
121,9,16,1,1,1
121,96,11,1,0,0
121,22,49,1,1,1
121,13,62,1,0,1
121,87,46,1,0,0
121,99,80,1,0,0
121,32,4,1,0,0
121,53,76,1,0,1
121,98,70,1,1,0
121,97,56,0,0,0
121,38,27,0,0,0
121,1,48,1,1,1
121,35,71,1,0,1
122,20,54,0,0,1
122,75,59,1,0,0
122,37,86,1,1,1
122,89,43,1,1,0
122,51,47,1,0,0
122,18,58,1,0,1
122,73,67,1,1,0
122,26,3,1,1,0
122,45,74,1,1,1
122,8,63,1,0,1
122,61,30,1,1,0
122,29,77,0,0,1
122,41,33,1,1,0
122,12,79,1,1,1
122,42,72,1,1,1
122,24,10,1,0,0
122,17,31,1,0,1
122,40,15,1,0,0
122,21,28,1,1,1
122,83,85,1,0,1
122,25,50,1,0,1
122,19,64,1,1,1
122,55,52,1,1,0
122,66,88,1,0,1
122,57,95,1,0,1
122,91,94,1,0,1
122,7,92,0,0,1
122,93,14,1,1,0
122,36,60,0,0,1
122,81,68,1,0,0
122,78,82,0,0,1
122,44,23,1,1,0
122,2,90,1,0,1
122,34,100,1,0,1
122,69,39,0,0,0
122,5,84,1,0,1
122,6,65,0,0,1
122,9,16,1,1,1
122,96,11,1,0,0
122,22,49,1,1,1
122,13,62,1,1,1
122,87,46,1,0,0
122,99,80,1,0,0
122,32,4,1,1,0
122,53,76,1,0,1
122,98,70,1,0,0
122,56,97,0,0,1
122,27,38,0,0,1
122,1,48,1,1,1
122,35,71,1,0,1
123,20,54,1,0,1
123,75,59,1,0,0
123,37,86,1,1,1
123,43,89,1,1,1
123,51,47,0,0,0
123,18,58,1,0,1
123,73,67,1,0,0
123,3,26,1,1,1
123,45,74,1,1,1
123,8,63,1,0,1
123,61,30,1,1,0
123,29,77,1,0,1
123,33,41,1,1,1
123,79,12,1,1,0
123,42,72,1,0,1
123,10,24,0,0,1
123,17,31,1,1,1
123,40,15,1,0,0
123,28,21,1,0,0
123,83,85,1,1,1
123,25,50,1,0,1
123,64,19,1,1,0
123,52,55,1,1,1
123,66,88,1,0,1
123,95,57,1,1,0
123,94,91,1,1,0
123,7,92,1,0,1
123,93,14,1,1,0
123,36,60,1,0,1
123,68,81,0,0,1
123,78,82,0,0,1
123,23,44,1,0,1
123,2,90,1,0,1
123,34,100,1,0,1
123,39,69,0,0,1
123,5,84,1,1,1
123,6,65,1,0,1
123,16,9,1,1,0
123,11,96,1,0,1
123,49,22,1,0,0
123,62,13,1,1,0
123,87,46,1,0,0
123,99,80,1,0,0
123,32,4,1,0,0
123,53,76,1,0,1
123,98,70,0,0,0
123,56,97,1,0,1
123,27,38,1,0,1
123,1,48,1,0,1
123,35,71,1,0,1
124,20,54,0,0,1
124,75,59,1,0,0
124,37,86,1,1,1
124,89,43,1,1,0
124,51,47,1,0,0
124,18,58,1,0,1
124,73,67,1,0,0
124,26,3,1,1,0
124,45,74,1,1,1
124,8,63,1,0,1
124,61,30,1,0,0
124,29,77,0,0,1
124,33,41,1,1,1
124,79,12,1,1,0
124,42,72,1,1,1
124,24,10,1,0,0
124,17,31,1,0,1
124,40,15,1,0,0
124,21,28,1,0,1
124,85,83,1,1,0
124,25,50,1,0,1
124,19,64,1,1,1
124,55,52,1,1,0
124,66,88,1,0,1
124,57,95,1,0,1
124,94,91,0,0,0
124,92,7,0,0,0
124,93,14,1,1,0
124,36,60,0,0,1
124,81,68,1,0,0
124,78,82,0,0,1
124,23,44,1,1,1
124,2,90,1,0,1
124,34,100,1,0,1
124,69,39,0,0,0
124,5,84,1,0,1
124,6,65,0,0,1
124,16,9,1,1,0
124,96,11,1,0,0
124,22,49,1,1,1
124,13,62,1,1,1
124,87,46,1,0,0
124,99,80,1,0,0
124,32,4,1,0,0
124,53,76,1,0,1
124,98,70,1,0,0
124,97,56,0,0,0
124,38,27,1,1,0
124,1,48,1,1,1
124,35,71,1,1,1
125,54,20,1,0,0
125,75,59,1,0,0
125,37,86,1,1,1
125,89,43,1,1,0
125,51,47,1,1,0
125,18,58,1,1,1
125,73,67,1,1,0
125,3,26,1,1,1
125,45,74,1,1,1
125,8,63,1,0,1
125,30,61,1,1,1
125,77,29,1,0,0
125,33,41,1,1,1
125,12,79,1,1,1
125,42,72,1,1,1
125,24,10,1,1,0
125,17,31,1,0,1
125,40,15,1,0,0
125,28,21,1,1,0
125,85,83,1,1,0
125,25,50,1,0,1
125,19,64,1,1,1
125,52,55,1,1,1
125,66,88,1,0,1
125,57,95,1,1,1
125,94,91,1,0,0
125,92,7,1,0,0
125,14,93,1,1,1
125,36,60,1,1,1
125,81,68,1,1,0
125,78,82,0,0,1
125,44,23,1,1,0
125,2,90,1,0,1
125,100,34,1,1,0
125,39,69,0,0,1
125,5,84,1,0,1
125,6,65,0,0,1
125,9,16,1,1,1
125,96,11,1,0,0
125,22,49,1,1,1
125,13,62,1,1,1
125,87,46,1,1,0
125,80,99,1,1,1
125,32,4,1,1,0
125,53,76,1,0,1
125,98,70,1,0,0
125,97,56,1,0,0
125,38,27,1,0,0
125,1,48,1,1,1
125,35,71,1,0,1
126,20,54,0,0,1
126,59,75,1,0,1
126,37,86,1,1,1
126,43,89,1,0,1
126,51,47,1,0,0
126,18,58,1,0,1
126,73,67,1,1,0
126,3,26,1,1,1
126,45,74,1,1,1
126,8,63,1,0,1
126,30,61,1,1,1
126,77,29,1,0,0
126,33,41,1,1,1
126,12,79,1,1,1
126,42,72,1,1,1
126,24,10,1,1,0
126,17,31,1,0,1
126,40,15,1,1,0
126,28,21,1,1,0
126,83,85,1,1,1
126,25,50,1,0,1
126,19,64,1,1,1
126,52,55,1,1,1
126,66,88,1,1,1
126,57,95,1,1,1
126,94,91,1,1,0
126,92,7,1,0,0
126,14,93,1,1,1
126,60,36,1,1,0
126,81,68,1,1,0
126,78,82,1,0,1
126,23,44,1,1,1
126,2,90,1,0,1
126,34,100,1,1,1
126,69,39,0,0,0
126,5,84,1,0,1
126,6,65,0,0,1
126,9,16,1,1,1
126,96,11,1,0,0
126,49,22,1,1,0
126,13,62,1,1,1
126,87,46,1,1,0
126,99,80,1,0,0
126,4,32,1,1,1
126,53,76,1,0,1
126,98,70,1,0,0
126,97,56,1,1,0
126,38,27,1,0,0
126,1,48,1,1,1
126,35,71,1,1,1
127,20,54,0,0,1
127,75,59,0,0,0
127,86,37,1,1,0
127,43,89,1,0,1
127,51,47,1,0,0
127,18,58,1,0,1
127,73,67,1,1,0
127,3,26,1,1,1
127,74,45,1,1,0
127,8,63,1,0,1
127,61,30,1,1,0
127,29,77,0,0,1
127,33,41,1,1,1
127,12,79,1,1,1
127,42,72,1,1,1
127,10,24,1,0,1
127,17,31,1,0,1
127,40,15,1,0,0
127,21,28,1,0,1
127,83,85,1,0,1
127,50,25,1,1,0
127,19,64,1,1,1
127,55,52,1,1,0
127,66,88,1,0,1
127,57,95,1,1,1
127,91,94,0,0,1
127,92,7,0,0,0
127,14,93,1,0,1
127,36,60,1,0,1
127,68,81,1,0,1
127,78,82,0,0,1
127,23,44,1,1,1
127,2,90,1,0,1
127,34,100,1,0,1
127,39,69,0,0,1
127,5,84,1,0,1
127,6,65,0,0,1
127,9,16,1,1,1
127,11,96,0,1,1
127,22,49,1,1,1
127,13,62,1,1,1
127,87,46,1,1,0
127,99,80,1,0,0
127,32,4,1,1,0
127,53,76,1,0,1
127,98,70,1,0,0
127,97,56,1,0,0
127,27,38,0,1,1
127,1,48,1,1,1
127,35,71,1,0,1
128,54,20,0,0,0
128,75,59,1,0,0
128,37,86,1,1,1
128,43,89,1,1,1
128,51,47,1,0,0
128,18,58,1,0,1
128,73,67,1,1,0
128,3,26,1,1,1
128,45,74,1,1,1
128,8,63,1,0,1
128,30,61,1,1,1
128,29,77,0,1,1
128,33,41,1,1,1
128,79,12,1,1,0
128,42,72,1,1,1
128,10,24,0,0,1
128,17,31,1,0,1
128,40,15,1,0,0
128,21,28,1,0,1
128,85,83,1,1,0
128,25,50,1,0,1
128,19,64,1,0,1
128,55,52,1,1,0
128,66,88,0,0,1
128,57,95,1,0,1
128,91,94,0,0,1
128,7,92,0,0,1
128,14,93,1,1,1
128,36,60,0,0,1
128,68,81,0,0,1
128,82,78,0,0,0
128,23,44,1,1,1
128,2,90,1,0,1
128,34,100,1,0,1
128,69,39,0,0,0
128,5,84,1,0,1
128,6,65,0,0,1
128,9,16,1,1,1
128,96,11,1,0,0
128,22,49,1,1,1
128,13,62,1,1,1
128,87,46,1,0,0
128,99,80,1,1,0
128,32,4,1,0,0
128,53,76,1,0,1
128,98,70,1,0,0
128,97,56,0,0,0
128,38,27,1,0,0
128,1,48,1,1,1
128,35,71,1,1,1
129,54,20,1,0,0
129,59,75,1,1,1
129,37,86,1,1,1
129,43,89,1,1,1
129,51,47,1,1,0
129,18,58,1,1,1
129,73,67,1,1,0
129,3,26,1,1,1
129,45,74,1,1,1
129,8,63,1,1,1
129,30,61,1,1,1
129,29,77,1,1,1
129,33,41,1,1,1
129,12,79,1,1,1
129,72,42,1,1,0
129,10,24,1,1,1
129,17,31,1,1,1
129,40,15,1,0,0
129,21,28,1,1,1
129,83,85,1,1,1
129,50,25,1,1,0
129,19,64,1,1,1
129,52,55,1,1,1
129,66,88,1,1,1
129,57,95,1,1,1
129,91,94,1,1,1
129,92,7,1,1,0
129,93,14,1,1,0
129,60,36,1,1,0
129,81,68,1,1,0
129,78,82,1,1,1
129,23,44,1,1,1
129,2,90,1,1,1
129,34,100,1,1,1
129,69,39,1,1,0
129,5,84,1,0,1
129,65,6,1,1,0
129,9,16,1,1,1
129,11,96,1,1,1
129,49,22,1,1,0
129,13,62,1,1,1
129,87,46,1,1,0
129,99,80,1,1,0
129,32,4,1,1,0
129,53,76,1,0,1
129,98,70,1,1,0
129,97,56,1,1,0
129,27,38,1,1,1
129,1,48,1,1,1
129,35,71,1,1,1
130,54,20,0,0,0
130,75,59,1,0,0
130,86,37,1,1,0
130,89,43,1,1,0
130,51,47,1,1,0
130,18,58,1,1,1
130,73,67,1,1,0
130,26,3,1,1,0
130,74,45,1,1,0
130,8,63,1,0,1
130,61,30,1,1,0
130,77,29,1,0,0
130,41,33,1,1,0
130,12,79,1,1,1
130,42,72,1,1,1
130,24,10,1,1,0
130,17,31,1,0,1
130,40,15,1,1,0
130,21,28,1,1,1
130,85,83,1,1,0
130,25,50,1,1,1
130,19,64,1,1,1
130,52,55,1,1,1
130,66,88,1,0,1
130,57,95,1,1,1
130,94,91,1,0,0
130,7,92,0,0,1
130,14,93,1,1,1
130,36,60,1,1,1
130,81,68,1,1,0
130,78,82,1,0,1
130,23,44,1,1,1
130,2,90,1,0,1
130,34,100,1,0,1
130,69,39,1,0,0
130,5,84,1,1,1
130,6,65,0,0,1
130,9,16,1,1,1
130,96,11,1,0,0
130,22,49,1,1,1
130,13,62,1,0,1
130,87,46,1,0,0
130,99,80,1,1,0
130,4,32,1,1,1
130,53,76,1,0,1
130,98,70,1,0,0
130,56,97,0,0,1
130,27,38,1,1,1
130,1,48,1,1,1
130,35,71,1,1,1
131,54,20,1,0,0
131,75,59,1,0,0
131,37,86,1,0,1
131,43,89,1,0,1
131,51,47,1,0,0
131,18,58,1,0,1
131,73,67,1,0,0
131,26,3,1,0,0
131,45,74,1,0,1
131,8,63,1,0,1
131,30,61,1,0,1
131,29,77,1,0,1
131,41,33,1,0,0
131,79,12,1,0,0
131,42,72,1,0,1
131,10,24,1,0,1
131,17,31,1,0,1
131,40,15,1,0,0
131,28,21,1,0,0
131,85,83,1,0,0
131,25,50,1,0,1
131,19,64,1,1,1
131,55,52,1,0,0
131,66,88,1,0,1
131,57,95,1,0,1
131,94,91,1,0,0
131,92,7,1,0,0
131,14,93,1,0,1
131,36,60,1,0,1
131,81,68,1,0,0
131,82,78,1,0,0
131,23,44,1,0,1
131,2,90,1,0,1
131,34,100,1,0,1
131,69,39,1,0,0
131,5,84,1,0,1
131,6,65,1,0,1
131,9,16,1,1,1
131,96,11,1,0,0
131,49,22,1,0,0
131,62,13,1,0,0
131,87,46,1,0,0
131,99,80,1,0,0
131,32,4,1,0,0
131,53,76,1,0,1
131,98,70,1,1,0
131,97,56,1,0,0
131,27,38,1,1,1
131,1,48,1,0,1
131,35,71,1,0,1
132,54,20,0,0,0
132,75,59,1,1,0
132,86,37,1,1,0
132,89,43,1,1,0
132,51,47,1,1,0
132,18,58,1,1,1
132,73,67,1,1,0
132,3,26,1,1,1
132,45,74,1,1,1
132,8,63,1,1,1
132,30,61,1,1,1
132,29,77,1,1,1
132,41,33,1,1,0
132,12,79,1,1,1
132,42,72,1,1,1
132,24,10,1,1,0
132,17,31,1,1,1
132,15,40,1,1,1
132,28,21,1,1,0
132,83,85,1,1,1
132,25,50,1,1,1
132,64,19,1,1,0
132,55,52,1,1,0
132,66,88,1,1,1
132,95,57,1,1,0
132,91,94,1,1,1
132,92,7,0,0,0
132,93,14,1,1,0
132,36,60,1,0,1
132,81,68,1,1,0
132,78,82,0,0,1
132,23,44,1,1,1
132,2,90,1,1,1
132,34,100,1,1,1
132,69,39,0,0,0
132,84,5,1,1,0
132,6,65,0,0,1
132,16,9,1,1,0
132,11,96,1,1,1
132,49,22,1,1,0
132,13,62,1,1,1
132,87,46,1,1,0
132,80,99,1,1,1
132,4,32,1,1,1
132,53,76,1,1,1
132,98,70,1,1,0
132,97,56,1,1,0
132,27,38,1,1,1
132,1,48,1,1,1
132,35,71,1,1,1
133,20,54,0,0,1
133,75,59,1,0,0
133,37,86,1,1,1
133,89,43,1,1,0
133,51,47,1,1,0
133,18,58,1,0,1
133,73,67,1,1,0
133,3,26,1,1,1
133,45,74,1,1,1
133,8,63,1,0,1
133,30,61,1,1,1
133,77,29,1,0,0
133,33,41,1,1,1
133,79,12,1,1,0
133,42,72,1,1,1
133,10,24,1,1,1
133,17,31,1,0,1
133,40,15,1,1,0
133,28,21,1,1,0
133,85,83,1,1,0
133,25,50,1,1,1
133,19,64,1,1,1
133,55,52,1,1,0
133,66,88,1,0,1
133,57,95,1,1,1
133,91,94,0,0,1
133,7,92,0,0,1
133,14,93,1,1,1
133,36,60,1,1,1
133,81,68,1,0,0
133,78,82,1,0,1
133,23,44,1,1,1
133,2,90,1,1,1
133,34,100,1,1,1
133,69,39,0,0,0
133,5,84,1,0,1
133,65,6,1,1,0
133,16,9,1,1,0
133,96,11,1,0,0
133,22,49,1,1,1
133,62,13,1,1,0
133,87,46,1,1,0
133,99,80,1,0,0
133,4,32,1,1,1
133,53,76,1,0,1
133,98,70,1,1,0
133,97,56,0,0,0
133,27,38,1,1,1
133,1,48,1,1,1
133,35,71,1,1,1
134,54,20,0,0,0
134,75,59,1,0,0
134,37,86,1,1,1
134,43,89,1,1,1
134,51,47,1,0,0
134,18,58,1,1,1
134,73,67,1,1,0
134,3,26,1,1,1
134,45,74,1,1,1
134,8,63,1,0,1
134,61,30,1,1,0
134,77,29,1,1,0
134,33,41,1,1,1
134,12,79,1,1,1
134,72,42,1,1,0
134,10,24,0,0,1
134,17,31,1,0,1
134,40,15,1,1,0
134,28,21,1,1,0
134,83,85,1,1,1
134,25,50,1,0,1
134,64,19,1,1,0
134,52,55,1,1,1
134,66,88,1,0,1
134,57,95,1,1,1
134,91,94,0,0,1
134,92,7,0,0,0
134,14,93,1,1,1
134,36,60,0,0,1
134,68,81,0,1,1
134,78,82,0,0,1
134,44,23,1,1,0
134,2,90,1,0,1
134,34,100,1,0,1
134,69,39,0,0,0
134,5,84,1,0,1
134,65,6,0,0,0
134,9,16,1,1,1
134,96,11,1,0,0
134,22,49,1,1,1
134,13,62,1,1,1
134,87,46,1,1,0
134,99,80,1,0,0
134,32,4,1,1,0
134,53,76,1,0,1
134,98,70,1,0,0
134,97,56,0,0,0
134,38,27,1,1,0
134,48,1,1,1,0
134,35,71,1,1,1
135,20,54,0,0,1
135,75,59,0,0,0
135,37,86,1,1,1
135,43,89,1,1,1
135,47,51,0,0,1
135,18,58,1,1,1
135,73,67,1,0,0
135,3,26,1,1,1
135,45,74,1,0,1
135,8,63,1,0,1
135,61,30,1,0,0
135,77,29,0,0,0
135,41,33,1,1,0
135,12,79,1,1,1
135,72,42,1,1,0
135,24,10,1,0,0
135,17,31,1,0,1
135,40,15,1,0,0
135,28,21,1,1,0
135,83,85,1,0,1
135,25,50,0,0,1
135,19,64,1,0,1
135,52,55,1,1,1
135,66,88,1,0,1
135,57,95,1,0,1
135,94,91,1,0,0
135,7,92,0,0,1
135,14,93,1,1,1
135,36,60,0,0,1
135,81,68,1,0,0
135,78,82,1,0,1
135,23,44,1,1,1
135,2,90,1,0,1
135,34,100,1,0,1
135,69,39,0,0,0
135,5,84,1,0,1
135,6,65,0,0,1
135,9,16,1,1,1
135,96,11,1,1,0
135,22,49,0,0,1
135,13,62,1,1,1
135,87,46,1,0,0
135,99,80,1,0,0
135,32,4,1,0,0
135,53,76,1,0,1
135,98,70,1,0,0
135,56,97,0,0,1
135,27,38,1,0,1
135,1,48,1,1,1
135,35,71,1,0,1
136,20,54,0,0,1
136,75,59,0,0,0
136,37,86,1,1,1
136,43,89,1,0,1
136,51,47,1,0,0
136,18,58,1,1,1
136,67,73,1,1,1
136,3,26,1,1,1
136,45,74,1,1,1
136,8,63,1,0,1
136,61,30,1,1,0
136,77,29,1,0,0
136,41,33,1,1,0
136,79,12,1,1,0
136,42,72,1,1,1
136,24,10,1,0,0
136,17,31,1,0,1
136,40,15,1,0,0
136,28,21,1,1,0
136,83,85,1,1,1
136,25,50,1,0,1
136,19,64,1,1,1
136,55,52,1,1,0
136,66,88,0,0,1
136,57,95,1,0,1
136,91,94,1,1,1
136,92,7,0,0,0
136,14,93,1,1,1
136,36,60,1,0,1
136,81,68,1,0,0
136,78,82,0,0,1
136,23,44,1,1,1
136,2,90,1,0,1
136,34,100,1,0,1
136,39,69,0,0,1
136,5,84,1,0,1
136,6,65,0,0,1
136,9,16,1,1,1
136,11,96,0,1,1
136,49,22,1,1,0
136,62,13,1,1,0
136,87,46,1,0,0
136,99,80,1,0,0
136,32,4,1,0,0
136,53,76,1,0,1
136,98,70,1,1,0
136,97,56,0,0,0
136,27,38,1,1,1
136,1,48,1,1,1
136,35,71,1,0,1
137,20,54,0,0,1
137,59,75,0,0,1
137,37,86,1,1,1
137,43,89,1,0,1
137,47,51,0,0,1
137,18,58,1,0,1
137,67,73,0,0,1
137,3,26,1,1,1
137,74,45,1,1,0
137,8,63,1,0,1
137,61,30,1,0,0
137,29,77,0,0,1
137,33,41,1,1,1
137,79,12,1,1,0
137,42,72,1,0,1
137,10,24,0,0,1
137,17,31,1,0,1
137,40,15,1,0,0
137,21,28,1,0,1
137,85,83,0,0,0
137,25,50,1,0,1
137,19,64,1,0,1
137,52,55,1,1,1
137,66,88,1,0,1
137,57,95,0,0,1
137,91,94,0,0,1
137,7,92,0,0,1
137,93,14,1,0,0
137,60,36,1,0,0
137,68,81,0,0,1
137,78,82,0,0,1
137,23,44,1,1,1
137,2,90,1,0,1
137,34,100,1,0,1
137,69,39,1,0,0
137,5,84,1,1,1
137,65,6,0,1,0
137,16,9,1,1,0
137,96,11,1,0,0
137,49,22,1,0,0
137,62,13,1,0,0
137,87,46,1,0,0
137,99,80,1,0,0
137,32,4,1,0,0
137,76,53,0,0,0
137,70,98,0,0,1
137,97,56,0,0,0
137,27,38,1,0,1
137,48,1,1,1,0
137,35,71,1,0,1
138,20,54,0,0,1
138,75,59,1,0,0
138,37,86,1,1,1
138,43,89,1,1,1
138,51,47,1,0,0
138,18,58,1,0,1
138,73,67,1,0,0
138,3,26,1,0,1
138,74,45,1,1,0
138,8,63,1,0,1
138,30,61,1,1,1
138,29,77,0,0,1
138,33,41,1,1,1
138,79,12,1,1,0
138,42,72,1,1,1
138,10,24,0,0,1
138,17,31,1,0,1
138,40,15,1,0,0
138,21,28,1,0,1
138,85,83,0,0,0
138,25,50,1,0,1
138,19,64,1,1,1
138,55,52,1,1,0
138,66,88,1,0,1
138,95,57,1,1,0
138,91,94,1,0,1
138,7,92,0,0,1
138,14,93,1,0,1
138,36,60,0,0,1
138,68,81,0,0,1
138,78,82,0,0,1
138,44,23,1,1,0
138,2,90,1,0,1
138,34,100,1,0,1
138,39,69,0,0,1
138,5,84,1,0,1
138,6,65,0,0,1
138,16,9,1,1,0
138,96,11,1,0,0
138,22,49,1,0,1
138,13,62,1,0,1
138,87,46,1,0,0
138,99,80,1,0,0
138,32,4,1,0,0
138,53,76,1,0,1
138,98,70,1,0,0
138,56,97,0,0,1
138,38,27,1,0,0
138,1,48,1,1,1
138,35,71,1,1,1
139,20,54,0,0,1
139,75,59,1,0,0
139,37,86,1,1,1
139,43,89,1,0,1
139,51,47,0,0,0
139,18,58,1,0,1
139,73,67,1,1,0
139,3,26,1,1,1
139,74,45,1,1,0
139,8,63,1,0,1
139,30,61,1,1,1
139,77,29,1,0,0
139,33,41,1,1,1
139,12,79,1,1,1
139,42,72,1,1,1
139,10,24,1,0,1
139,17,31,1,0,1
139,40,15,1,1,0
139,21,28,1,0,1
139,85,83,1,0,0
139,25,50,1,0,1
139,64,19,1,1,0
139,55,52,1,1,0
139,66,88,1,0,1
139,57,95,1,0,1
139,91,94,0,0,1
139,92,7,1,0,0
139,14,93,1,0,1
139,36,60,1,0,1
139,68,81,1,1,1
139,82,78,0,0,0
139,23,44,1,1,1
139,2,90,1,0,1
139,34,100,1,0,1
139,69,39,0,0,0
139,5,84,1,0,1
139,6,65,0,0,1
139,9,16,1,1,1
139,96,11,1,0,0
139,49,22,1,1,0
139,62,13,1,1,0
139,87,46,1,0,0
139,99,80,1,0,0
139,32,4,1,0,0
139,53,76,1,0,1
139,98,70,1,0,0
139,56,97,0,0,1
139,38,27,0,0,0
139,1,48,1,1,1
139,35,71,1,0,1
140,54,20,0,0,0
140,75,59,0,0,0
140,37,86,1,1,1
140,89,43,1,1,0
140,51,47,1,0,0
140,18,58,1,0,1
