study,subject,trial,gambleType,gain,loss,cert,tookGamble
study_1,103,144,gain_loss,4,-7.0,0,0
study_1,103,145,gain_loss,15,-22.5,0,0
study_1,103,146,gain_loss,2,-1.75,0,0
study_1,103,147,gain_loss,6,-10.5,0,0
study_1,103,148,gain_loss,15,-15.0,0,1
study_1,103,149,gain_loss,8,-16.0,0,0
study_1,103,150,gain_loss,4,-2.5,0,1
study_1,103,151,gain_loss,12,-9.0,0,0
study_1,103,152,gain_loss,8,-7.0,0,1
study_1,103,153,gain_loss,8,-10.0,0,1
study_1,103,154,gain_loss,15,-5.625,0,0
study_1,103,155,gain_loss,15,-3.75,0,1
study_1,103,156,gain_loss,9,-6.75,0,0
study_1,103,157,gain_loss,9,-16.875,0,1
study_1,103,158,gain_loss,15,-11.25,0,0
study_1,103,159,gain_loss,4,-1.5,0,0
study_1,103,160,gain_loss,10,-16.25,0,0
study_1,103,161,gain_loss,12,-10.5,0,1
study_1,103,162,gain_loss,8,-14.0,0,0
study_1,103,163,gain_loss,4,-2.0,0,1
study_1,103,164,gain_loss,10,-8.75,0,0
study_1,103,165,gain_loss,14,-12.25,0,1
study_1,103,166,gain_loss,9,-13.5,0,0
study_1,103,167,gain_loss,12,-13.5,0,1
study_1,103,168,gain_loss,15,-9.375,0,1
study_1,103,169,gain_loss,9,-9.0,0,1
study_1,103,170,gain_loss,6,-8.25,0,1
study_1,103,171,gain_loss,9,-5.625,0,0
study_1,103,172,gain_loss,14,-14.0,0,0
study_1,103,173,gain_loss,2,-2.5,0,0
study_1,103,179,gain_only,30,0.0,13,0
study_1,103,180,gain_only,11,0.0,6,0
study_1,103,181,gain_only,15,0.0,7,0
study_1,103,182,gain_only,26,0.0,12,0
study_1,103,183,gain_only,13,0.0,7,0
study_1,103,184,gain_only,6,0.0,3,1
study_1,103,185,gain_only,11,0.0,5,0
study_1,103,186,gain_only,12,0.0,4,1
study_1,103,187,gain_only,28,0.0,13,1
study_1,103,188,gain_only,13,0.0,4,0
study_1,103,189,gain_only,9,0.0,3,0
study_1,103,190,gain_only,14,0.0,6,0
study_1,103,191,gain_only,11,0.0,4,0
study_1,103,192,gain_only,30,0.0,10,0
study_1,103,193,gain_only,5,0.0,2,1
study_1,103,194,gain_only,27,0.0,9,1
study_1,103,195,gain_only,10,0.0,5,1
study_1,103,196,gain_only,26,0.0,10,1
study_1,103,197,gain_only,18,0.0,8,1
study_1,103,198,gain_only,25,0.0,13,1
study_1,103,199,gain_only,20,0.0,8,1
study_1,103,200,gain_only,8,0.0,3,1
study_1,103,201,gain_only,23,0.0,9,0
study_1,103,202,gain_only,12,0.0,6,0
study_1,103,203,gain_only,7,0.0,3,1
study_1,103,204,gain_only,24,0.0,12,1
study_1,103,205,gain_only,3,0.0,1,0
study_1,103,206,gain_only,22,0.0,10,1
study_1,103,207,gain_only,4,0.0,2,0
study_1,103,208,gain_only,14,0.0,7,0
study_1,103,209,gain_only,25,0.0,9,0
study_1,103,210,gain_only,10,0.0,4,0
study_1,103,211,gain_only,28,0.0,12,0
study_1,103,212,gain_only,19,0.0,8,0
study_1,103,213,gain_only,16,0.0,7,1
study_1,103,214,gain_only,5,0.0,1,0
study_1,103,215,gain_only,29,0.0,9,0
study_1,103,216,gain_only,23,0.0,10,0
study_1,103,217,gain_only,2,0.0,1,1
study_1,103,218,gain_only,3,0.0,2,1
study_1,103,219,gain_only,14,0.0,5,1
study_1,103,220,gain_only,17,0.0,8,1
study_1,103,221,gain_only,32,0.0,13,1
study_1,103,222,gain_only,6,0.0,2,1
study_1,103,223,gain_only,4,0.0,1,1
study_1,103,224,gain_only,13,0.0,5,0
study_1,103,225,gain_only,12,0.0,5,0
study_1,103,226,gain_only,25,0.0,10,0
study_1,103,227,gain_only,30,0.0,12,0
study_1,103,228,gain_only,13,0.0,6,0
study_1,104,9,gain_loss,6,-6.0,0,0
study_1,104,10,gain_loss,16,-6.0,0,1
study_1,104,11,gain_loss,4,-2.0,0,1
study_1,104,12,gain_loss,12,-13.5,0,0
study_1,104,13,gain_loss,4,-3.0,0,0
study_1,104,14,gain_loss,12,-3.0,0,1
study_1,104,15,gain_loss,14,-24.5,0,0
study_1,104,16,gain_loss,15,-22.5,0,0
study_1,104,17,gain_loss,5,-6.25,0,0
study_1,104,18,gain_loss,15,-7.5,0,1
study_1,104,19,gain_loss,5,-4.375,0,0
study_1,104,20,gain_loss,16,-14.0,0,0
study_1,104,21,gain_loss,8,-12.0,0,0
study_1,104,22,gain_loss,8,-2.0,0,1
study_1,104,23,gain_loss,12,-19.5,0,0
study_1,104,24,gain_loss,9,-6.75,0,0
study_1,104,25,gain_loss,4,-5.0,0,0
study_1,104,26,gain_loss,6,-9.75,0,0
study_1,104,27,gain_loss,12,-6.0,0,1
study_1,104,28,gain_loss,5,-6.875,0,0
study_1,104,29,gain_loss,15,-9.375,0,0
study_1,104,30,gain_loss,8,-9.0,0,0
study_1,104,31,gain_loss,16,-32.0,0,0
study_1,104,32,gain_loss,2,-2.5,0,0
study_1,104,33,gain_loss,16,-12.0,0,0
study_1,104,34,gain_loss,8,-4.0,0,1
study_1,104,35,gain_loss,8,-13.0,0,0
study_1,104,36,gain_loss,5,-1.875,0,1
study_1,104,37,gain_loss,10,-2.5,0,1
study_1,104,38,gain_loss,4,-4.0,0,0
study_1,104,39,gain_loss,14,-8.75,0,0
study_1,104,40,gain_loss,12,-7.5,0,0
study_1,104,41,gain_loss,2,-4.0,0,0
study_1,104,42,gain_loss,15,-16.875,0,0
study_1,104,43,gain_loss,8,-7.0,0,1
study_1,104,44,gain_loss,4,-3.5,0,0
study_1,104,45,gain_loss,16,-18.0,0,0
study_1,104,46,gain_loss,9,-9.0,0,1
study_1,104,47,gain_loss,8,-6.0,0,1
study_1,104,48,gain_loss,9,-18.0,0,0
study_1,104,49,gain_loss,12,-12.0,0,1
study_1,104,50,gain_loss,12,-4.5,0,1
study_1,104,51,gain_loss,10,-3.75,0,1
study_1,104,52,gain_loss,14,-17.5,0,0
study_1,104,53,gain_loss,4,-7.0,0,0
study_1,104,54,gain_loss,10,-20.0,0,0
study_1,104,55,gain_loss,6,-3.75,0,1
study_1,104,56,gain_loss,14,-21.0,0,0
study_1,104,57,gain_loss,2,-2.75,0,0
study_1,104,58,gain_loss,12,-22.5,0,0
study_1,104,59,gain_loss,5,-2.5,0,1
study_1,104,60,gain_loss,15,-5.625,0,1
study_1,104,61,gain_loss,15,-11.25,0,1
study_1,104,62,gain_loss,2,-3.25,0,0
study_1,104,63,gain_loss,4,-7.5,0,1
study_1,104,64,gain_loss,5,-3.125,0,1
study_1,104,65,gain_loss,8,-11.0,0,0
study_1,104,66,gain_loss,10,-6.25,0,1
study_1,104,67,gain_loss,12,-10.5,0,1
study_1,104,68,gain_loss,5,-10.0,0,0
study_1,104,69,gain_loss,2,-1.25,0,1
study_1,104,70,gain_loss,9,-14.625,0,0
study_1,104,71,gain_loss,9,-7.875,0,1
study_1,104,72,gain_loss,6,-1.5,0,1
study_1,104,73,gain_loss,15,-26.25,0,0
study_1,104,74,gain_loss,9,-12.375,0,0
study_1,104,75,gain_loss,8,-14.0,0,0
study_1,104,76,gain_loss,9,-3.375,0,1
study_1,104,77,gain_loss,9,-16.875,0,0
study_1,104,78,gain_loss,15,-28.125,0,0
study_1,104,79,gain_loss,10,-5.0,0,1
study_1,104,80,gain_loss,4,-2.5,0,1
study_1,104,81,gain_loss,9,-11.25,0,0
study_1,104,82,gain_loss,12,-21.0,0,0
study_1,104,83,gain_loss,2,-1.75,0,1
study_1,104,84,gain_loss,2,-1.0,0,1
study_1,104,85,gain_loss,10,-16.25,0,0
study_1,104,86,gain_loss,2,-0.5,0,1
study_1,104,87,gain_loss,15,-3.75,0,1
study_1,104,88,gain_loss,10,-10.0,0,1
study_1,104,89,gain_loss,16,-8.0,0,1
study_1,104,90,gain_loss,6,-11.25,0,0
study_1,104,91,gain_loss,5,-5.0,0,1
study_1,104,92,gain_loss,12,-16.5,0,0
study_1,104,93,gain_loss,15,-13.125,0,1
study_1,104,94,gain_loss,12,-18.0,0,0
study_1,104,95,gain_loss,16,-30.0,0,0
study_1,104,96,gain_loss,14,-10.5,0,1
study_1,104,97,gain_loss,8,-3.0,0,1
study_1,104,98,gain_loss,6,-10.5,0,0
study_1,104,99,gain_loss,9,-10.125,0,0
study_1,104,100,gain_loss,10,-13.75,0,0
study_1,104,101,gain_loss,5,-7.5,0,0
study_1,104,102,gain_loss,5,-3.75,0,1
study_1,104,103,gain_loss,6,-12.0,0,0
study_1,104,104,gain_loss,5,-1.25,0,1
study_1,104,105,gain_loss,6,-7.5,0,0
study_1,104,106,gain_loss,9,-5.625,0,1
study_1,104,107,gain_loss,4,-6.0,0,0
study_1,104,108,gain_loss,12,-15.0,0,0
study_1,104,109,gain_loss,16,-26.0,0,0
study_1,104,110,gain_loss,10,-18.75,0,0
study_1,104,111,gain_loss,15,-20.625,0,0
study_1,104,112,gain_loss,14,-22.75,0,0
study_1,104,113,gain_loss,6,-8.25,0,0
study_1,104,114,gain_loss,6,-2.25,0,1
study_1,104,115,gain_loss,16,-28.0,0,0
study_1,104,116,gain_loss,4,-1.0,0,1
study_1,104,117,gain_loss,16,-16.0,0,1
study_1,104,118,gain_loss,4,-4.5,0,0
study_1,104,119,gain_loss,12,-9.0,0,1
study_1,104,120,gain_loss,16,-20.0,0,0
study_1,104,121,gain_loss,10,-11.25,0,0
study_1,104,122,gain_loss,4,-5.5,0,0
study_1,104,123,gain_loss,14,-5.25,0,1
study_1,104,124,gain_loss,14,-3.5,0,1
study_1,104,125,gain_loss,2,-0.75,0,1
study_1,104,126,gain_loss,16,-4.0,0,1
study_1,104,127,gain_loss,16,-22.0,0,0
study_1,104,128,gain_loss,8,-5.0,0,1
study_1,104,129,gain_loss,10,-8.75,0,1
study_1,104,130,gain_loss,15,-15.0,0,1
study_1,104,131,gain_loss,14,-7.0,0,1
study_1,104,132,gain_loss,14,-19.25,0,0
study_1,104,133,gain_loss,14,-12.25,0,1
study_1,104,134,gain_loss,6,-3.0,0,1
study_1,104,135,gain_loss,6,-6.75,0,0
study_1,104,136,gain_loss,10,-12.5,0,0
study_1,104,137,gain_loss,8,-8.0,0,1
study_1,104,138,gain_loss,5,-8.75,0,0
study_1,104,139,gain_loss,2,-1.5,0,1
study_1,104,140,gain_loss,4,-6.5,0,0
study_1,104,141,gain_loss,5,-9.375,0,0
study_1,104,142,gain_loss,2,-2.25,0,0
study_1,104,143,gain_loss,6,-4.5,0,1
study_1,104,144,gain_loss,10,-17.5,0,0
study_1,104,145,gain_loss,14,-26.25,0,0
study_1,104,146,gain_loss,10,-15.0,0,0
study_1,104,147,gain_loss,6,-5.25,0,1
study_1,104,148,gain_loss,9,-15.75,0,0
study_1,104,149,gain_loss,9,-2.25,0,1
study_1,104,150,gain_loss,15,-18.75,0,0
study_1,104,151,gain_loss,15,-30.0,0,0
study_1,104,152,gain_loss,5,-8.125,0,0
study_1,104,153,gain_loss,12,-24.0,0,0
study_1,104,154,gain_loss,14,-15.75,0,0
study_1,104,155,gain_loss,14,-14.0,0,1
study_1,104,156,gain_loss,9,-13.5,0,0
study_1,104,157,gain_loss,2,-2.0,0,1
study_1,104,158,gain_loss,16,-24.0,0,0
study_1,104,159,gain_loss,5,-5.625,0,0
study_1,104,160,gain_loss,16,-10.0,0,1
study_1,104,161,gain_loss,8,-16.0,0,0
study_1,104,162,gain_loss,10,-7.5,0,0
study_1,104,163,gain_loss,8,-10.0,0,0
study_1,104,164,gain_loss,15,-24.375,0,1
study_1,104,165,gain_loss,2,-3.5,0,0
study_1,104,166,gain_loss,9,-4.5,0,1
study_1,104,167,gain_loss,4,-8.0,0,0
study_1,104,168,gain_loss,6,-9.0,0,0
study_1,104,169,gain_loss,2,-3.75,0,0
study_1,104,170,gain_loss,4,-1.5,0,1
study_1,104,171,gain_loss,2,-3.0,0,0
study_1,104,172,gain_loss,8,-15.0,0,0
study_1,104,173,gain_loss,14,-28.0,0,0
study_1,104,179,gain_only,3,0.0,2,0
study_1,104,180,gain_only,4,0.0,1,1
study_1,104,181,gain_only,19,0.0,8,1
study_1,104,182,gain_only,16,0.0,7,1
study_1,104,183,gain_only,13,0.0,4,1
study_1,104,184,gain_only,2,0.0,1,0
study_1,104,185,gain_only,4,0.0,2,1
study_1,104,186,gain_only,3,0.0,1,1
study_1,104,187,gain_only,13,0.0,6,0
study_1,104,188,gain_only,13,0.0,7,0
study_1,104,189,gain_only,9,0.0,3,1
study_1,104,190,gain_only,5,0.0,1,1
study_1,104,191,gain_only,20,0.0,8,1
study_1,104,192,gain_only,27,0.0,9,0
study_1,104,193,gain_only,11,0.0,6,0
study_1,104,194,gain_only,22,0.0,10,1
study_1,104,195,gain_only,30,0.0,10,1
study_1,104,196,gain_only,17,0.0,8,0
study_1,104,197,gain_only,12,0.0,4,1
study_1,104,198,gain_only,6,0.0,2,1
study_1,104,199,gain_only,26,0.0,12,0
study_1,104,200,gain_only,14,0.0,6,1
study_1,104,201,gain_only,25,0.0,13,0
study_1,104,202,gain_only,7,0.0,3,1
study_1,104,203,gain_only,14,0.0,5,1
study_1,104,204,gain_only,25,0.0,9,0
study_1,104,205,gain_only,11,0.0,4,1
study_1,104,206,gain_only,23,0.0,9,0
study_1,104,207,gain_only,30,0.0,13,0
study_1,104,208,gain_only,18,0.0,8,1
study_1,104,209,gain_only,8,0.0,3,1
study_1,104,210,gain_only,14,0.0,7,1
study_1,104,211,gain_only,29,0.0,9,0
study_1,104,212,gain_only,28,0.0,13,0
study_1,104,213,gain_only,6,0.0,3,1
study_1,104,214,gain_only,13,0.0,5,1
study_1,104,215,gain_only,10,0.0,5,0
study_1,104,216,gain_only,32,0.0,13,1
study_1,104,217,gain_only,11,0.0,5,0
study_1,104,218,gain_only,28,0.0,12,0
study_1,104,219,gain_only,23,0.0,10,1
study_1,104,220,gain_only,5,0.0,2,1
study_1,104,221,gain_only,24,0.0,12,0
study_1,104,222,gain_only,15,0.0,7,1
study_1,104,223,gain_only,12,0.0,6,1
study_1,104,224,gain_only,26,0.0,10,0
study_1,104,225,gain_only,25,0.0,10,1
study_1,104,226,gain_only,10,0.0,4,1
study_1,104,227,gain_only,12,0.0,5,1
study_1,104,228,gain_only,30,0.0,12,1
study_1,105,9,gain_loss,12,-21.0,0,1
study_1,105,10,gain_loss,10,-16.25,0,1
study_1,105,11,gain_loss,4,-2.0,0,1
study_1,105,12,gain_loss,2,-0.75,0,1
study_1,105,13,gain_loss,5,-6.875,0,1
study_1,105,14,gain_loss,2,-3.0,0,1
study_1,105,15,gain_loss,6,-3.75,0,1
study_1,105,16,gain_loss,10,-18.75,0,1
study_1,105,17,gain_loss,16,-6.0,0,1
study_1,105,18,gain_loss,12,-7.5,0,1
study_1,105,19,gain_loss,15,-13.125,0,1
study_1,105,20,gain_loss,5,-5.0,0,1
study_1,105,21,gain_loss,9,-2.25,0,1
study_1,105,22,gain_loss,15,-30.0,0,1
study_1,105,23,gain_loss,16,-26.0,0,1
study_1,105,24,gain_loss,16,-30.0,0,1
study_1,105,25,gain_loss,12,-9.0,0,1
study_1,105,26,gain_loss,12,-18.0,0,1
study_1,105,27,gain_loss,2,-2.5,0,1
study_1,105,28,gain_loss,2,-3.75,0,1
study_1,105,29,gain_loss,10,-10.0,0,1
study_1,105,30,gain_loss,16,-10.0,0,1
study_1,105,31,gain_loss,15,-24.375,0,1
study_1,105,32,gain_loss,8,-12.0,0,1
study_1,105,33,gain_loss,6,-9.0,0,1
study_1,105,34,gain_loss,14,-5.25,0,0
study_1,105,35,gain_loss,6,-5.25,0,1
study_1,105,36,gain_loss,12,-19.5,0,1
study_1,105,37,gain_loss,14,-21.0,0,1
study_1,105,38,gain_loss,4,-7.0,0,1
study_1,105,39,gain_loss,16,-14.0,0,1
study_1,105,40,gain_loss,8,-9.0,0,1
study_1,105,41,gain_loss,2,-1.5,0,1
study_1,105,42,gain_loss,15,-28.125,0,1
study_1,105,43,gain_loss,4,-6.5,0,1
study_1,105,44,gain_loss,4,-4.0,0,1
study_1,105,45,gain_loss,4,-7.5,0,1
study_1,105,46,gain_loss,6,-4.5,0,1
study_1,105,47,gain_loss,16,-8.0,0,1
study_1,105,48,gain_loss,9,-12.375,0,1
study_1,105,49,gain_loss,5,-1.25,0,1
study_1,105,50,gain_loss,6,-12.0,0,1
study_1,105,51,gain_loss,10,-12.5,0,1
study_1,105,52,gain_loss,8,-2.0,0,1
study_1,105,53,gain_loss,2,-3.25,0,1
study_1,105,54,gain_loss,8,-5.0,0,1
study_1,105,55,gain_loss,5,-7.5,0,1
study_1,105,56,gain_loss,5,-6.25,0,1
study_1,105,57,gain_loss,14,-8.75,0,1
study_1,105,58,gain_loss,8,-16.0,0,1
study_1,105,59,gain_loss,8,-8.0,0,1
study_1,105,60,gain_loss,14,-3.5,0,1
study_1,105,61,gain_loss,14,-12.25,0,1
study_1,105,62,gain_loss,9,-13.5,0,1
study_1,105,63,gain_loss,2,-0.5,0,1
study_1,105,64,gain_loss,2,-1.0,0,1
study_1,105,65,gain_loss,4,-2.5,0,1
study_1,105,66,gain_loss,8,-4.0,0,1
study_1,105,67,gain_loss,9,-7.875,0,1
study_1,105,68,gain_loss,2,-4.0,0,1
study_1,105,69,gain_loss,15,-5.625,0,1
study_1,105,70,gain_loss,9,-18.0,0,1
study_1,105,71,gain_loss,12,-22.5,0,1
study_1,105,72,gain_loss,5,-9.375,0,1
study_1,105,73,gain_loss,14,-24.5,0,1
study_1,105,74,gain_loss,4,-1.5,0,1
study_1,105,75,gain_loss,12,-6.0,0,1
study_1,105,76,gain_loss,4,-1.0,0,1
study_1,105,77,gain_loss,8,-15.0,0,1
study_1,105,78,gain_loss,6,-10.5,0,1
study_1,105,79,gain_loss,8,-14.0,0,1
study_1,105,80,gain_loss,14,-22.75,0,1
study_1,105,81,gain_loss,14,-7.0,0,1
study_1,105,82,gain_loss,10,-13.75,0,1
study_1,105,83,gain_loss,4,-5.0,0,1
study_1,105,84,gain_loss,10,-2.5,0,1
study_1,105,85,gain_loss,15,-22.5,0,1
study_1,105,86,gain_loss,10,-8.75,0,1
study_1,105,87,gain_loss,9,-9.0,0,1
study_1,105,88,gain_loss,2,-3.5,0,1
study_1,105,89,gain_loss,6,-2.25,0,1
study_1,105,90,gain_loss,4,-3.5,0,1
study_1,105,91,gain_loss,10,-7.5,0,1
study_1,105,92,gain_loss,2,-2.75,0,1
study_1,105,93,gain_loss,4,-3.0,0,1
study_1,105,94,gain_loss,12,-15.0,0,1
study_1,105,95,gain_loss,15,-7.5,0,1
study_1,105,96,gain_loss,9,-16.875,0,1
study_1,105,97,gain_loss,16,-28.0,0,1
study_1,105,98,gain_loss,9,-5.625,0,1
study_1,105,99,gain_loss,12,-16.5,0,1
study_1,105,100,gain_loss,9,-15.75,0,1
study_1,105,101,gain_loss,12,-10.5,0,1
study_1,105,102,gain_loss,6,-3.0,0,1
study_1,105,103,gain_loss,4,-5.5,0,1
study_1,105,104,gain_loss,2,-2.25,0,1
study_1,105,105,gain_loss,6,-6.0,0,1
study_1,105,106,gain_loss,9,-3.375,0,1
study_1,105,107,gain_loss,16,-16.0,0,1
study_1,105,108,gain_loss,12,-12.0,0,1
study_1,105,109,gain_loss,12,-3.0,0,1
study_1,105,110,gain_loss,10,-6.25,0,1
study_1,105,111,gain_loss,16,-22.0,0,1
study_1,105,112,gain_loss,5,-2.5,0,1
study_1,105,113,gain_loss,5,-5.625,0,1
study_1,105,114,gain_loss,4,-8.0,0,1
study_1,105,115,gain_loss,8,-10.0,0,1
study_1,105,116,gain_loss,14,-15.75,0,1
study_1,105,117,gain_loss,9,-14.625,0,1
study_1,105,118,gain_loss,16,-12.0,0,1
study_1,105,119,gain_loss,9,-4.5,0,1
study_1,105,120,gain_loss,14,-28.0,0,1
study_1,105,121,gain_loss,8,-7.0,0,1
study_1,105,122,gain_loss,15,-15.0,0,1
study_1,105,123,gain_loss,15,-20.625,0,1
study_1,105,124,gain_loss,5,-10.0,0,1
study_1,105,125,gain_loss,8,-11.0,0,1
study_1,105,126,gain_loss,6,-8.25,0,1
study_1,105,127,gain_loss,10,-11.25,0,1
study_1,105,128,gain_loss,16,-4.0,0,1
study_1,105,129,gain_loss,6,-9.75,0,1
study_1,105,130,gain_loss,9,-6.75,0,1
study_1,105,131,gain_loss,6,-1.5,0,1
study_1,105,132,gain_loss,6,-6.75,0,1
study_1,105,133,gain_loss,5,-3.125,0,1
study_1,105,134,gain_loss,5,-8.125,0,1
study_1,105,135,gain_loss,14,-10.5,0,1
study_1,105,136,gain_loss,15,-26.25,0,1
study_1,105,137,gain_loss,6,-11.25,0,1
study_1,105,138,gain_loss,5,-8.75,0,1
study_1,105,139,gain_loss,8,-3.0,0,1
study_1,105,140,gain_loss,9,-11.25,0,1
study_1,105,141,gain_loss,2,-1.75,0,1
study_1,105,142,gain_loss,8,-6.0,0,1
study_1,105,143,gain_loss,12,-4.5,0,1
study_1,105,144,gain_loss,12,-24.0,0,1
study_1,105,145,gain_loss,5,-1.875,0,1
study_1,105,146,gain_loss,15,-16.875,0,1
study_1,105,147,gain_loss,10,-5.0,0,1
study_1,105,148,gain_loss,10,-20.0,0,1
study_1,105,149,gain_loss,10,-15.0,0,1
study_1,105,150,gain_loss,2,-2.0,0,1
study_1,105,151,gain_loss,12,-13.5,0,1
study_1,105,152,gain_loss,6,-7.5,0,1
study_1,105,153,gain_loss,16,-32.0,0,1
study_1,105,154,gain_loss,15,-11.25,0,1
study_1,105,155,gain_loss,15,-9.375,0,1
study_1,105,156,gain_loss,9,-10.125,0,1
study_1,105,157,gain_loss,2,-1.25,0,1
study_1,105,158,gain_loss,16,-18.0,0,1
study_1,105,159,gain_loss,5,-3.75,0,1
study_1,105,160,gain_loss,15,-3.75,0,1
study_1,105,161,gain_loss,15,-18.75,0,1
study_1,105,162,gain_loss,10,-3.75,0,1
study_1,105,163,gain_loss,5,-4.375,0,1
study_1,105,164,gain_loss,14,-17.5,0,1
study_1,105,165,gain_loss,16,-20.0,0,1
study_1,105,166,gain_loss,14,-26.25,0,1
study_1,105,167,gain_loss,16,-24.0,0,1
study_1,105,168,gain_loss,4,-4.5,0,1
study_1,105,169,gain_loss,14,-19.25,0,1
study_1,105,170,gain_loss,10,-17.5,0,1
study_1,105,171,gain_loss,14,-14.0,0,1
study_1,105,172,gain_loss,4,-6.0,0,1
study_1,105,173,gain_loss,8,-13.0,0,1
study_1,105,179,gain_only,25,0.0,10,0
study_1,105,180,gain_only,3,0.0,1,0
study_1,105,181,gain_only,12,0.0,5,1
study_1,105,182,gain_only,29,0.0,9,1
study_1,105,183,gain_only,10,0.0,5,0
study_1,105,184,gain_only,12,0.0,4,1
study_1,105,185,gain_only,25,0.0,13,1
study_1,105,186,gain_only,11,0.0,6,0
study_1,105,187,gain_only,12,0.0,6,0
study_1,105,188,gain_only,24,0.0,12,0
study_1,105,189,gain_only,27,0.0,9,1
study_1,105,190,gain_only,32,0.0,13,1
study_1,105,191,gain_only,13,0.0,6,1
study_1,105,192,gain_only,3,0.0,2,0
study_1,105,193,gain_only,20,0.0,8,1
study_1,105,194,gain_only,14,0.0,5,1
study_1,105,195,gain_only,19,0.0,8,0
study_1,105,196,gain_only,15,0.0,7,0
study_1,105,197,gain_only,8,0.0,3,0
study_1,105,198,gain_only,28,0.0,13,1
study_1,105,199,gain_only,14,0.0,7,1
study_1,105,200,gain_only,14,0.0,6,0
study_1,105,201,gain_only,26,0.0,12,0
study_1,105,202,gain_only,13,0.0,7,0
study_1,105,203,gain_only,13,0.0,4,1
study_1,105,204,gain_only,26,0.0,10,1
study_1,105,205,gain_only,30,0.0,13,1
study_1,105,206,gain_only,5,0.0,2,1
study_1,105,207,gain_only,28,0.0,12,1
study_1,105,208,gain_only,18,0.0,8,1
study_1,105,209,gain_only,5,0.0,1,0
study_1,105,210,gain_only,13,0.0,5,1
study_1,105,211,gain_only,22,0.0,10,0
study_1,105,212,gain_only,4,0.0,2,0
study_1,105,213,gain_only,2,0.0,1,1
study_1,105,214,gain_only,9,0.0,3,0
study_1,105,215,gain_only,6,0.0,3,1
study_1,105,216,gain_only,30,0.0,10,0
study_1,105,217,gain_only,7,0.0,3,1
study_1,105,218,gain_only,11,0.0,4,0
study_1,105,219,gain_only,30,0.0,12,1
study_1,105,220,gain_only,23,0.0,10,1
study_1,105,221,gain_only,23,0.0,9,1
study_1,105,222,gain_only,11,0.0,5,1
study_1,105,223,gain_only,10,0.0,4,0
study_1,105,224,gain_only,17,0.0,8,1
study_1,105,225,gain_only,16,0.0,7,0
study_1,105,226,gain_only,4,0.0,1,1
study_1,105,227,gain_only,6,0.0,2,1
study_1,105,228,gain_only,25,0.0,9,0
study_1,106,9,gain_loss,6,-3.75,0,1
study_1,106,10,gain_loss,16,-14.0,0,0
study_1,106,11,gain_loss,15,-3.75,0,1
study_1,106,12,gain_loss,14,-17.5,0,0
study_1,106,13,gain_loss,12,-16.5,0,0
study_1,106,14,gain_loss,6,-11.25,0,0
study_1,106,15,gain_loss,8,-2.0,0,1
study_1,106,16,gain_loss,14,-26.25,0,0
study_1,106,17,gain_loss,6,-2.25,0,1
study_1,106,18,gain_loss,9,-11.25,0,0
study_1,106,19,gain_loss,4,-1.5,0,1
study_1,106,20,gain_loss,6,-3.0,0,1
study_1,106,21,gain_loss,5,-3.75,0,0
study_1,106,22,gain_loss,10,-16.25,0,0
study_1,106,23,gain_loss,14,-22.75,0,0
study_1,106,24,gain_loss,9,-18.0,0,0
study_1,106,25,gain_loss,5,-2.5,0,1
study_1,106,26,gain_loss,10,-15.0,0,0
study_1,106,27,gain_loss,10,-7.5,0,0
study_1,106,28,gain_loss,5,-3.125,0,1
study_1,106,29,gain_loss,14,-8.75,0,0
study_1,106,30,gain_loss,12,-15.0,0,0
study_1,106,31,gain_loss,5,-10.0,0,0
study_1,106,32,gain_loss,6,-8.25,0,0
study_1,106,33,gain_loss,15,-28.125,0,0
study_1,106,34,gain_loss,6,-6.75,0,0
study_1,106,35,gain_loss,16,-22.0,0,0
study_1,106,36,gain_loss,8,-9.0,0,0
study_1,106,37,gain_loss,4,-4.5,0,0
study_1,106,38,gain_loss,2,-1.5,0,0
study_1,106,39,gain_loss,4,-5.0,0,0
study_1,106,40,gain_loss,5,-4.375,0,0
study_1,106,41,gain_loss,14,-24.5,0,0
study_1,106,42,gain_loss,8,-10.0,0,0
study_1,106,43,gain_loss,2,-2.25,0,0
study_1,106,44,gain_loss,8,-7.0,0,0
study_1,106,45,gain_loss,14,-5.25,0,0
study_1,106,46,gain_loss,8,-14.0,0,0
study_1,106,47,gain_loss,2,-4.0,0,0
study_1,106,48,gain_loss,9,-10.125,0,0
study_1,106,49,gain_loss,9,-16.875,0,0
study_1,106,50,gain_loss,8,-13.0,0,0
study_1,106,51,gain_loss,5,-1.875,0,0
study_1,106,52,gain_loss,8,-12.0,0,0
study_1,106,53,gain_loss,2,-3.5,0,0
study_1,106,54,gain_loss,15,-26.25,0,0
study_1,106,55,gain_loss,15,-13.125,0,0
study_1,106,56,gain_loss,9,-15.75,0,0
study_1,106,57,gain_loss,8,-6.0,0,0
study_1,106,58,gain_loss,4,-3.5,0,0
study_1,106,59,gain_loss,16,-28.0,0,0
study_1,106,60,gain_loss,16,-20.0,0,0
study_1,106,61,gain_loss,12,-4.5,0,1
study_1,106,62,gain_loss,10,-3.75,0,1
study_1,106,63,gain_loss,2,-2.5,0,0
study_1,106,64,gain_loss,5,-8.125,0,0
study_1,106,65,gain_loss,15,-9.375,0,1
study_1,106,66,gain_loss,4,-2.5,0,0
study_1,106,67,gain_loss,9,-9.0,0,1
study_1,106,68,gain_loss,12,-12.0,0,1
