study,subject,trial,gambleType,gain,loss,cert,tookGamble
study_1,184,115,gain_loss,16,-28.0,0,0
study_1,184,116,gain_loss,4,-1.0,0,1
study_1,184,117,gain_loss,2,-3.25,0,1
study_1,184,118,gain_loss,4,-4.5,0,0
study_1,184,119,gain_loss,16,-30.0,0,0
study_1,184,120,gain_loss,15,-26.25,0,0
study_1,184,121,gain_loss,12,-13.5,0,0
study_1,184,122,gain_loss,4,-5.5,0,0
study_1,184,123,gain_loss,14,-5.25,0,1
study_1,184,124,gain_loss,14,-3.5,0,0
study_1,184,125,gain_loss,4,-7.5,0,1
study_1,184,126,gain_loss,2,-0.75,0,0
study_1,184,127,gain_loss,16,-22.0,0,0
study_1,184,128,gain_loss,8,-5.0,0,1
study_1,184,129,gain_loss,12,-10.5,0,1
study_1,184,130,gain_loss,16,-16.0,0,1
study_1,184,131,gain_loss,15,-7.5,0,0
study_1,184,132,gain_loss,14,-19.25,0,0
study_1,184,133,gain_loss,14,-12.25,0,1
study_1,184,134,gain_loss,6,-3.0,0,0
study_1,184,135,gain_loss,8,-9.0,0,0
study_1,184,136,gain_loss,10,-12.5,0,0
study_1,184,137,gain_loss,8,-8.0,0,0
study_1,184,138,gain_loss,6,-4.5,0,1
study_1,184,139,gain_loss,2,-1.5,0,1
study_1,184,140,gain_loss,4,-6.5,0,0
study_1,184,141,gain_loss,5,-9.375,0,0
study_1,184,142,gain_loss,2,-2.25,0,1
study_1,184,143,gain_loss,8,-6.0,0,1
study_1,184,144,gain_loss,6,-5.25,0,1
study_1,184,145,gain_loss,14,-26.25,0,0
study_1,184,146,gain_loss,10,-15.0,0,1
study_1,184,147,gain_loss,8,-7.0,0,1
study_1,184,148,gain_loss,10,-17.5,0,0
study_1,184,149,gain_loss,10,-2.5,0,0
study_1,184,150,gain_loss,16,-20.0,0,0
study_1,184,151,gain_loss,15,-30.0,0,0
study_1,184,152,gain_loss,5,-8.125,0,1
study_1,184,153,gain_loss,12,-24.0,0,0
study_1,184,154,gain_loss,14,-15.75,0,1
study_1,184,155,gain_loss,14,-14.0,0,0
study_1,184,156,gain_loss,9,-13.5,0,1
study_1,184,157,gain_loss,2,-2.0,0,1
study_1,184,158,gain_loss,16,-24.0,0,1
study_1,184,159,gain_loss,5,-5.625,0,1
study_1,184,160,gain_loss,16,-10.0,0,0
study_1,184,161,gain_loss,15,-24.375,0,0
study_1,184,162,gain_loss,12,-9.0,0,0
study_1,184,163,gain_loss,8,-10.0,0,0
study_1,184,164,gain_loss,16,-26.0,0,1
study_1,184,165,gain_loss,4,-7.0,0,1
study_1,184,166,gain_loss,10,-5.0,0,1
study_1,184,167,gain_loss,4,-8.0,0,0
study_1,184,168,gain_loss,8,-12.0,0,1
study_1,184,169,gain_loss,2,-3.75,0,0
study_1,184,170,gain_loss,4,-1.5,0,1
study_1,184,171,gain_loss,2,-3.0,0,0
study_1,184,172,gain_loss,8,-15.0,0,1
study_1,184,173,gain_loss,14,-28.0,0,0
study_1,185,9,gain_loss,5,-3.75,0,0
study_1,185,10,gain_loss,9,-2.25,0,0
study_1,185,11,gain_loss,2,-1.0,0,1
study_1,185,12,gain_loss,12,-6.0,0,1
study_1,185,13,gain_loss,15,-15.0,0,1
study_1,185,14,gain_loss,2,-2.0,0,1
study_1,185,15,gain_loss,14,-26.25,0,0
study_1,185,16,gain_loss,15,-30.0,0,1
study_1,185,17,gain_loss,10,-17.5,0,0
study_1,185,18,gain_loss,16,-20.0,0,1
study_1,185,19,gain_loss,9,-3.375,0,1
study_1,185,20,gain_loss,14,-3.5,0,0
study_1,185,21,gain_loss,14,-15.75,0,0
study_1,185,22,gain_loss,4,-3.0,0,1
study_1,185,23,gain_loss,8,-16.0,0,0
study_1,185,24,gain_loss,6,-3.0,0,1
study_1,185,25,gain_loss,5,-8.75,0,1
study_1,185,26,gain_loss,14,-28.0,0,0
study_1,185,27,gain_loss,15,-5.625,0,1
study_1,185,28,gain_loss,2,-2.5,0,1
study_1,185,29,gain_loss,8,-2.0,0,1
study_1,185,30,gain_loss,12,-16.5,0,0
study_1,185,31,gain_loss,12,-15.0,0,0
study_1,185,32,gain_loss,14,-21.0,0,0
study_1,185,33,gain_loss,16,-8.0,0,1
study_1,185,34,gain_loss,8,-10.0,0,1
study_1,185,35,gain_loss,8,-13.0,0,0
study_1,185,36,gain_loss,16,-12.0,0,1
study_1,185,37,gain_loss,9,-5.625,0,1
study_1,185,38,gain_loss,12,-9.0,0,1
study_1,185,39,gain_loss,2,-2.25,0,1
study_1,185,40,gain_loss,6,-11.25,0,0
study_1,185,41,gain_loss,8,-6.0,0,1
study_1,185,42,gain_loss,14,-24.5,0,0
study_1,185,43,gain_loss,8,-15.0,0,0
study_1,185,44,gain_loss,4,-7.5,0,0
study_1,185,45,gain_loss,10,-13.75,0,1
study_1,185,46,gain_loss,16,-22.0,0,1
study_1,185,47,gain_loss,9,-11.25,0,0
study_1,185,48,gain_loss,10,-2.5,0,1
study_1,185,49,gain_loss,5,-6.25,0,1
study_1,185,50,gain_loss,2,-3.75,0,0
study_1,185,51,gain_loss,2,-2.75,0,0
study_1,185,52,gain_loss,8,-14.0,0,1
study_1,185,53,gain_loss,12,-4.5,0,1
study_1,185,54,gain_loss,14,-5.25,0,1
study_1,185,55,gain_loss,12,-3.0,0,1
study_1,185,56,gain_loss,6,-6.75,0,1
study_1,185,57,gain_loss,9,-9.0,0,1
study_1,185,58,gain_loss,10,-16.25,0,0
study_1,185,59,gain_loss,10,-20.0,0,0
study_1,185,60,gain_loss,12,-12.0,0,1
study_1,185,61,gain_loss,16,-14.0,0,1
study_1,185,62,gain_loss,4,-4.0,0,1
study_1,185,63,gain_loss,8,-7.0,0,1
study_1,185,64,gain_loss,2,-0.5,0,1
study_1,185,65,gain_loss,12,-13.5,0,1
study_1,185,66,gain_loss,6,-12.0,0,0
study_1,185,67,gain_loss,16,-32.0,0,0
study_1,185,68,gain_loss,4,-2.5,0,1
study_1,185,69,gain_loss,4,-7.0,0,0
study_1,185,70,gain_loss,8,-8.0,0,1
study_1,185,71,gain_loss,16,-6.0,0,1
study_1,185,72,gain_loss,10,-18.75,0,0
study_1,185,73,gain_loss,16,-30.0,0,0
study_1,185,74,gain_loss,9,-13.5,0,0
study_1,185,75,gain_loss,5,-1.25,0,1
study_1,185,76,gain_loss,14,-19.25,0,0
study_1,185,77,gain_loss,5,-5.625,0,1
study_1,185,78,gain_loss,10,-10.0,0,1
study_1,185,79,gain_loss,12,-18.0,0,0
study_1,185,80,gain_loss,12,-10.5,0,1
study_1,185,81,gain_loss,2,-3.25,0,0
study_1,185,82,gain_loss,4,-6.5,0,0
study_1,185,83,gain_loss,12,-19.5,0,0
study_1,185,84,gain_loss,12,-21.0,0,0
study_1,185,85,gain_loss,10,-15.0,0,0
study_1,185,86,gain_loss,6,-9.75,0,0
study_1,185,87,gain_loss,8,-11.0,0,0
study_1,185,88,gain_loss,8,-9.0,0,1
study_1,185,89,gain_loss,8,-12.0,0,0
study_1,185,90,gain_loss,4,-2.0,0,0
study_1,185,91,gain_loss,10,-3.75,0,1
study_1,185,92,gain_loss,12,-7.5,0,0
study_1,185,93,gain_loss,4,-1.5,0,1
study_1,185,94,gain_loss,16,-10.0,0,1
study_1,185,95,gain_loss,15,-22.5,0,0
study_1,185,96,gain_loss,15,-16.875,0,1
study_1,185,97,gain_loss,6,-7.5,0,1
study_1,185,98,gain_loss,9,-14.625,0,0
study_1,185,99,gain_loss,5,-9.375,0,0
study_1,185,100,gain_loss,9,-6.75,0,0
study_1,185,101,gain_loss,8,-4.0,0,1
study_1,185,102,gain_loss,9,-10.125,0,0
study_1,185,103,gain_loss,15,-13.125,0,1
study_1,185,104,gain_loss,10,-6.25,0,1
study_1,185,105,gain_loss,9,-16.875,0,0
study_1,185,106,gain_loss,16,-16.0,0,1
study_1,185,107,gain_loss,9,-12.375,0,0
study_1,185,108,gain_loss,2,-1.25,0,1
study_1,185,109,gain_loss,6,-6.0,0,1
study_1,185,110,gain_loss,5,-6.875,0,0
study_1,185,111,gain_loss,5,-1.875,0,1
study_1,185,112,gain_loss,16,-18.0,0,1
study_1,185,113,gain_loss,8,-5.0,0,1
study_1,185,114,gain_loss,2,-1.75,0,1
study_1,185,115,gain_loss,10,-7.5,0,1
study_1,185,116,gain_loss,15,-9.375,0,1
study_1,185,117,gain_loss,15,-3.75,0,1
study_1,185,118,gain_loss,15,-26.25,0,0
study_1,185,119,gain_loss,15,-24.375,0,0
study_1,185,120,gain_loss,6,-9.0,0,0
study_1,185,121,gain_loss,6,-2.25,0,1
study_1,185,122,gain_loss,14,-7.0,0,1
study_1,185,123,gain_loss,14,-12.25,0,1
study_1,185,124,gain_loss,15,-11.25,0,1
study_1,185,125,gain_loss,5,-4.375,0,1
study_1,185,126,gain_loss,4,-3.5,0,1
study_1,185,127,gain_loss,2,-4.0,0,1
study_1,185,128,gain_loss,10,-11.25,0,1
study_1,185,129,gain_loss,15,-20.625,0,0
study_1,185,130,gain_loss,4,-1.0,0,1
study_1,185,131,gain_loss,4,-4.5,0,1
study_1,185,132,gain_loss,12,-22.5,0,0
study_1,185,133,gain_loss,6,-10.5,0,0
study_1,185,134,gain_loss,12,-24.0,0,0
study_1,185,135,gain_loss,2,-3.5,0,1
study_1,185,136,gain_loss,9,-18.0,0,0
study_1,185,137,gain_loss,16,-24.0,0,0
study_1,185,138,gain_loss,15,-18.75,0,0
study_1,185,139,gain_loss,10,-12.5,0,0
study_1,185,140,gain_loss,14,-8.75,0,1
study_1,185,141,gain_loss,6,-1.5,0,1
study_1,185,142,gain_loss,14,-22.75,0,0
study_1,185,143,gain_loss,4,-5.5,0,1
study_1,185,144,gain_loss,4,-6.0,0,0
study_1,185,145,gain_loss,14,-17.5,0,0
study_1,185,146,gain_loss,15,-7.5,0,0
study_1,185,147,gain_loss,5,-7.5,0,0
study_1,185,148,gain_loss,14,-10.5,0,1
study_1,185,149,gain_loss,9,-7.875,0,1
study_1,185,150,gain_loss,2,-0.75,0,1
study_1,185,151,gain_loss,9,-4.5,0,1
study_1,185,152,gain_loss,4,-8.0,0,0
study_1,185,153,gain_loss,5,-5.0,0,1
study_1,185,154,gain_loss,16,-28.0,0,0
study_1,185,155,gain_loss,16,-26.0,0,0
study_1,185,156,gain_loss,5,-2.5,0,1
study_1,185,157,gain_loss,5,-8.125,0,0
study_1,185,158,gain_loss,10,-5.0,0,1
study_1,185,159,gain_loss,9,-15.75,0,0
study_1,185,160,gain_loss,6,-8.25,0,1
study_1,185,161,gain_loss,5,-10.0,0,0
study_1,185,162,gain_loss,2,-3.0,0,0
study_1,185,163,gain_loss,15,-28.125,0,0
study_1,185,164,gain_loss,5,-3.125,0,1
study_1,185,165,gain_loss,6,-3.75,0,1
study_1,185,166,gain_loss,4,-5.0,0,1
study_1,185,167,gain_loss,6,-5.25,0,1
study_1,185,168,gain_loss,8,-3.0,0,1
study_1,185,169,gain_loss,2,-1.5,0,1
study_1,185,170,gain_loss,14,-14.0,0,1
study_1,185,171,gain_loss,16,-4.0,0,1
study_1,185,172,gain_loss,6,-4.5,0,1
study_1,185,173,gain_loss,10,-8.75,0,1
study_1,186,9,gain_loss,6,-4.5,0,1
study_1,186,10,gain_loss,5,-9.375,0,0
study_1,186,11,gain_loss,5,-6.25,0,0
study_1,186,12,gain_loss,12,-21.0,0,0
study_1,186,13,gain_loss,5,-6.875,0,0
study_1,186,14,gain_loss,4,-5.5,0,0
study_1,186,15,gain_loss,4,-4.0,0,0
study_1,186,16,gain_loss,5,-5.625,0,0
study_1,186,17,gain_loss,10,-20.0,0,0
study_1,186,18,gain_loss,4,-3.0,0,1
study_1,186,19,gain_loss,10,-3.75,0,1
study_1,186,20,gain_loss,9,-10.125,0,0
study_1,186,21,gain_loss,15,-24.375,0,0
study_1,186,22,gain_loss,5,-3.75,0,1
study_1,186,23,gain_loss,2,-2.0,0,0
study_1,186,24,gain_loss,12,-22.5,0,0
study_1,186,25,gain_loss,2,-4.0,0,0
study_1,186,26,gain_loss,2,-3.75,0,0
study_1,186,27,gain_loss,5,-7.5,0,0
study_1,186,28,gain_loss,14,-5.25,0,1
study_1,186,29,gain_loss,6,-5.25,0,1
study_1,186,30,gain_loss,8,-13.0,0,0
study_1,186,31,gain_loss,9,-12.375,0,0
study_1,186,32,gain_loss,14,-19.25,0,0
study_1,186,33,gain_loss,6,-10.5,0,0
study_1,186,34,gain_loss,15,-28.125,0,0
study_1,186,35,gain_loss,10,-6.25,0,1
study_1,186,36,gain_loss,14,-8.75,0,1
study_1,186,37,gain_loss,15,-30.0,0,0
study_1,186,38,gain_loss,6,-1.5,0,1
study_1,186,39,gain_loss,9,-2.25,0,1
study_1,186,40,gain_loss,10,-5.0,0,1
study_1,186,41,gain_loss,14,-24.5,0,0
study_1,186,42,gain_loss,16,-24.0,0,0
study_1,186,43,gain_loss,14,-17.5,0,1
study_1,186,44,gain_loss,16,-22.0,0,0
study_1,186,45,gain_loss,9,-7.875,0,1
study_1,186,46,gain_loss,4,-5.0,0,0
study_1,186,47,gain_loss,4,-4.5,0,0
study_1,186,48,gain_loss,14,-15.75,0,1
study_1,186,49,gain_loss,15,-26.25,0,0
study_1,186,50,gain_loss,9,-16.875,0,0
study_1,186,51,gain_loss,12,-7.5,0,1
study_1,186,52,gain_loss,16,-26.0,0,0
study_1,186,53,gain_loss,6,-3.0,0,1
study_1,186,54,gain_loss,15,-20.625,0,0
study_1,186,55,gain_loss,8,-3.0,0,1
study_1,186,56,gain_loss,6,-3.75,0,0
study_1,186,57,gain_loss,14,-7.0,0,1
study_1,186,58,gain_loss,9,-14.625,0,0
study_1,186,59,gain_loss,14,-22.75,0,0
study_1,186,60,gain_loss,4,-6.0,0,0
study_1,186,61,gain_loss,16,-28.0,0,1
study_1,186,62,gain_loss,10,-13.75,0,1
study_1,186,63,gain_loss,10,-12.5,0,1
study_1,186,64,gain_loss,16,-4.0,0,1
study_1,186,65,gain_loss,2,-3.25,0,0
study_1,186,66,gain_loss,6,-6.0,0,0
study_1,186,67,gain_loss,6,-9.75,0,0
study_1,186,68,gain_loss,2,-1.5,0,0
study_1,186,69,gain_loss,10,-2.5,0,1
study_1,186,70,gain_loss,9,-11.25,0,0
study_1,186,71,gain_loss,16,-8.0,0,1
study_1,186,72,gain_loss,14,-28.0,0,0
study_1,186,73,gain_loss,6,-11.25,0,0
study_1,186,74,gain_loss,16,-32.0,0,0
study_1,186,75,gain_loss,6,-2.25,0,1
study_1,186,76,gain_loss,8,-12.0,0,0
study_1,186,77,gain_loss,5,-3.125,0,1
study_1,186,78,gain_loss,6,-12.0,0,0
study_1,186,79,gain_loss,12,-16.5,0,0
study_1,186,80,gain_loss,2,-3.0,0,0
study_1,186,81,gain_loss,16,-18.0,0,1
study_1,186,82,gain_loss,5,-8.125,0,0
study_1,186,83,gain_loss,2,-1.0,0,1
study_1,186,84,gain_loss,6,-7.5,0,0
study_1,186,85,gain_loss,8,-8.0,0,0
study_1,186,86,gain_loss,16,-10.0,0,1
study_1,186,87,gain_loss,10,-18.75,0,0
study_1,186,88,gain_loss,8,-9.0,0,0
study_1,186,89,gain_loss,10,-15.0,0,1
study_1,186,90,gain_loss,14,-26.25,0,0
study_1,186,91,gain_loss,12,-24.0,0,0
study_1,186,92,gain_loss,16,-20.0,0,1
study_1,186,93,gain_loss,2,-3.5,0,1
study_1,186,94,gain_loss,5,-4.375,0,1
study_1,186,95,gain_loss,2,-0.75,0,1
study_1,186,96,gain_loss,12,-19.5,0,0
study_1,186,97,gain_loss,15,-13.125,0,1
study_1,186,98,gain_loss,4,-7.0,0,0
study_1,186,99,gain_loss,15,-18.75,0,1
study_1,186,100,gain_loss,16,-14.0,0,1
study_1,186,101,gain_loss,9,-18.0,0,0
study_1,186,102,gain_loss,8,-2.0,0,0
study_1,186,103,gain_loss,6,-6.75,0,0
study_1,186,104,gain_loss,14,-21.0,0,0
study_1,186,105,gain_loss,8,-6.0,0,1
study_1,186,106,gain_loss,4,-7.5,0,0
study_1,186,107,gain_loss,16,-12.0,0,1
study_1,186,108,gain_loss,10,-7.5,0,0
study_1,186,109,gain_loss,15,-16.875,0,1
study_1,186,110,gain_loss,9,-3.375,0,1
study_1,186,111,gain_loss,15,-7.5,0,1
study_1,186,112,gain_loss,4,-1.0,0,1
study_1,186,113,gain_loss,9,-15.75,0,0
study_1,186,114,gain_loss,12,-12.0,0,1
study_1,186,115,gain_loss,5,-5.0,0,1
study_1,186,116,gain_loss,4,-8.0,0,0
study_1,186,117,gain_loss,9,-4.5,0,1
study_1,186,118,gain_loss,12,-6.0,0,1
study_1,186,119,gain_loss,5,-1.25,0,1
study_1,186,120,gain_loss,6,-9.0,0,0
study_1,186,121,gain_loss,2,-1.25,0,1
study_1,186,122,gain_loss,8,-15.0,0,0
study_1,186,123,gain_loss,10,-11.25,0,1
study_1,186,124,gain_loss,10,-10.0,0,1
study_1,186,125,gain_loss,2,-2.25,0,0
study_1,186,126,gain_loss,16,-16.0,0,1
study_1,186,127,gain_loss,4,-3.5,0,0
study_1,186,128,gain_loss,8,-11.0,0,0
study_1,186,129,gain_loss,14,-3.5,0,1
study_1,186,130,gain_loss,16,-6.0,0,1
study_1,186,131,gain_loss,2,-2.75,0,0
study_1,186,132,gain_loss,14,-10.5,0,1
study_1,186,133,gain_loss,12,-3.0,0,1
study_1,186,134,gain_loss,12,-15.0,0,1
study_1,186,135,gain_loss,5,-2.5,0,0
study_1,186,136,gain_loss,8,-5.0,0,1
study_1,186,137,gain_loss,5,-1.875,0,1
study_1,186,138,gain_loss,10,-17.5,0,0
study_1,186,139,gain_loss,12,-18.0,0,1
study_1,186,140,gain_loss,5,-10.0,0,0
study_1,186,141,gain_loss,8,-4.0,0,1
study_1,186,142,gain_loss,12,-4.5,0,1
study_1,186,143,gain_loss,4,-6.5,0,0
study_1,186,144,gain_loss,5,-8.75,0,1
study_1,186,145,gain_loss,15,-22.5,0,0
study_1,186,146,gain_loss,2,-1.75,0,1
study_1,186,147,gain_loss,16,-30.0,0,0
study_1,186,148,gain_loss,15,-15.0,0,1
study_1,186,149,gain_loss,8,-16.0,0,1
study_1,186,150,gain_loss,4,-2.5,0,1
study_1,186,151,gain_loss,12,-9.0,0,1
study_1,186,152,gain_loss,8,-7.0,0,1
study_1,186,153,gain_loss,8,-10.0,0,0
study_1,186,154,gain_loss,15,-5.625,0,1
study_1,186,155,gain_loss,15,-3.75,0,1
study_1,186,156,gain_loss,9,-6.75,0,1
study_1,186,157,gain_loss,2,-0.5,0,1
study_1,186,158,gain_loss,15,-11.25,0,1
study_1,186,159,gain_loss,4,-1.5,0,1
study_1,186,160,gain_loss,10,-16.25,0,0
study_1,186,161,gain_loss,12,-10.5,0,1
study_1,186,162,gain_loss,8,-14.0,0,0
study_1,186,163,gain_loss,4,-2.0,0,1
study_1,186,164,gain_loss,10,-8.75,0,1
study_1,186,165,gain_loss,14,-12.25,0,1
study_1,186,166,gain_loss,9,-13.5,0,0
study_1,186,167,gain_loss,12,-13.5,0,0
study_1,186,168,gain_loss,15,-9.375,0,1
study_1,186,169,gain_loss,9,-9.0,0,1
study_1,186,170,gain_loss,6,-8.25,0,0
study_1,186,171,gain_loss,9,-5.625,0,1
study_1,186,172,gain_loss,14,-14.0,0,1
study_1,186,173,gain_loss,2,-2.5,0,0
study_1,187,9,gain_loss,9,-12.375,0,0
study_1,187,10,gain_loss,10,-6.25,0,1
study_1,187,11,gain_loss,6,-6.0,0,0
study_1,187,12,gain_loss,2,-1.5,0,1
study_1,187,13,gain_loss,12,-21.0,0,0
study_1,187,14,gain_loss,9,-4.5,0,1
study_1,187,15,gain_loss,8,-12.0,0,0
study_1,187,16,gain_loss,9,-10.125,0,0
study_1,187,17,gain_loss,10,-2.5,0,1
study_1,187,18,gain_loss,14,-12.25,0,0
study_1,187,19,gain_loss,8,-5.0,0,1
study_1,187,20,gain_loss,15,-26.25,0,0
study_1,187,21,gain_loss,6,-12.0,0,0
study_1,187,22,gain_loss,16,-10.0,0,1
study_1,187,23,gain_loss,10,-5.0,0,0
study_1,187,24,gain_loss,15,-9.375,0,1
study_1,187,25,gain_loss,5,-2.5,0,1
study_1,187,26,gain_loss,4,-3.5,0,0
study_1,187,27,gain_loss,2,-2.75,0,0
study_1,187,28,gain_loss,14,-3.5,0,1
study_1,187,29,gain_loss,5,-10.0,0,0
study_1,187,30,gain_loss,6,-5.25,0,0
study_1,187,31,gain_loss,14,-22.75,0,0
study_1,187,32,gain_loss,6,-7.5,0,0
study_1,187,33,gain_loss,8,-7.0,0,0
study_1,187,34,gain_loss,15,-30.0,0,0
study_1,187,35,gain_loss,6,-9.0,0,0
study_1,187,36,gain_loss,5,-8.125,0,0
study_1,187,37,gain_loss,12,-3.0,0,1
study_1,187,38,gain_loss,2,-3.5,0,0
study_1,187,39,gain_loss,14,-5.25,0,1
study_1,187,40,gain_loss,6,-6.75,0,0
study_1,187,41,gain_loss,14,-24.5,0,0
study_1,187,42,gain_loss,15,-15.0,0,1
study_1,187,43,gain_loss,12,-16.5,0,0
study_1,187,44,gain_loss,2,-4.0,0,0
study_1,187,45,gain_loss,8,-10.0,0,0
study_1,187,46,gain_loss,9,-18.0,0,0
study_1,187,47,gain_loss,6,-1.5,0,1
study_1,187,48,gain_loss,15,-7.5,0,1
study_1,187,49,gain_loss,12,-12.0,0,1
study_1,187,50,gain_loss,15,-5.625,0,1
study_1,187,51,gain_loss,5,-5.0,0,1
study_1,187,52,gain_loss,10,-15.0,0,0
study_1,187,53,gain_loss,10,-18.75,0,0
study_1,187,54,gain_loss,2,-2.25,0,0
study_1,187,55,gain_loss,9,-5.625,0,1
study_1,187,56,gain_loss,12,-22.5,0,0
study_1,187,57,gain_loss,14,-19.25,0,0
study_1,187,58,gain_loss,15,-24.375,0,0
study_1,187,59,gain_loss,8,-4.0,0,1
study_1,187,60,gain_loss,16,-6.0,0,1
study_1,187,61,gain_loss,15,-11.25,0,1
study_1,187,62,gain_loss,4,-2.0,0,0
study_1,187,63,gain_loss,12,-18.0,0,1
study_1,187,64,gain_loss,9,-9.0,0,1
study_1,187,65,gain_loss,10,-10.0,0,1
study_1,187,66,gain_loss,4,-6.0,0,0
study_1,187,67,gain_loss,5,-9.375,0,0
study_1,187,68,gain_loss,6,-11.25,0,0
study_1,187,69,gain_loss,5,-3.125,0,0
study_1,187,70,gain_loss,4,-5.5,0,0
study_1,187,71,gain_loss,10,-8.75,0,0
study_1,187,72,gain_loss,12,-15.0,0,0
study_1,187,73,gain_loss,16,-28.0,0,0
study_1,187,74,gain_loss,16,-22.0,0,0
study_1,187,75,gain_loss,4,-3.0,0,1
study_1,187,76,gain_loss,12,-4.5,0,1
study_1,187,77,gain_loss,9,-14.625,0,0
study_1,187,78,gain_loss,5,-3.75,0,0
study_1,187,79,gain_loss,10,-12.5,0,0
study_1,187,80,gain_loss,6,-3.75,0,0
study_1,187,81,gain_loss,8,-6.0,0,1
study_1,187,82,gain_loss,5,-1.875,0,1
study_1,187,83,gain_loss,5,-4.375,0,0
study_1,187,84,gain_loss,6,-3.0,0,1
study_1,187,85,gain_loss,16,-26.0,0,0
study_1,187,86,gain_loss,16,-20.0,0,0
study_1,187,87,gain_loss,5,-6.25,0,0
study_1,187,88,gain_loss,12,-19.5,0,0
study_1,187,89,gain_loss,4,-6.5,0,0
study_1,187,90,gain_loss,16,-16.0,0,1
study_1,187,91,gain_loss,9,-16.875,0,0
study_1,187,92,gain_loss,16,-4.0,0,1
study_1,187,93,gain_loss,4,-4.0,0,1
study_1,187,94,gain_loss,4,-1.5,0,1
study_1,187,95,gain_loss,14,-10.5,0,0
study_1,187,96,gain_loss,16,-30.0,0,0
study_1,187,97,gain_loss,10,-13.75,0,0
study_1,187,98,gain_loss,9,-7.875,0,0
study_1,187,99,gain_loss,14,-15.75,0,0
study_1,187,100,gain_loss,4,-7.5,0,0
study_1,187,101,gain_loss,15,-16.875,0,0
study_1,187,102,gain_loss,9,-6.75,0,0
study_1,187,103,gain_loss,14,-7.0,0,1
study_1,187,104,gain_loss,9,-2.25,0,1
study_1,187,105,gain_loss,9,-11.25,0,0
study_1,187,106,gain_loss,14,-8.75,0,1
study_1,187,107,gain_loss,5,-1.25,0,1
study_1,187,108,gain_loss,2,-3.75,0,0
study_1,187,109,gain_loss,2,-1.25,0,1
study_1,187,110,gain_loss,15,-13.125,0,0
study_1,187,111,gain_loss,15,-20.625,0,0
study_1,187,112,gain_loss,10,-7.5,0,1
study_1,187,113,gain_loss,2,-0.5,0,1
study_1,187,114,gain_loss,10,-3.75,0,1
study_1,187,115,gain_loss,14,-28.0,0,0
study_1,187,116,gain_loss,8,-2.0,0,1
study_1,187,117,gain_loss,2,-3.25,0,0
study_1,187,118,gain_loss,4,-7.0,0,0
study_1,187,119,gain_loss,16,-12.0,0,1
study_1,187,120,gain_loss,5,-6.875,0,0
study_1,187,121,gain_loss,16,-18.0,0,0
study_1,187,122,gain_loss,8,-11.0,0,0
study_1,187,123,gain_loss,2,-1.0,0,1
study_1,187,124,gain_loss,2,-0.75,0,1
study_1,187,125,gain_loss,8,-3.0,0,1
study_1,187,126,gain_loss,6,-2.25,0,1
study_1,187,127,gain_loss,5,-7.5,0,0
study_1,187,128,gain_loss,12,-7.5,0,1
study_1,187,129,gain_loss,16,-14.0,0,0
study_1,187,130,gain_loss,5,-5.625,0,0
study_1,187,131,gain_loss,4,-2.5,0,1
study_1,187,132,gain_loss,2,-3.0,0,0
study_1,187,133,gain_loss,2,-2.0,0,1
study_1,187,134,gain_loss,12,-6.0,0,1
study_1,187,135,gain_loss,12,-13.5,0,0
study_1,187,136,gain_loss,15,-18.75,0,0
study_1,187,137,gain_loss,14,-14.0,0,0
study_1,187,138,gain_loss,5,-8.75,0,0
study_1,187,139,gain_loss,8,-14.0,0,0
study_1,187,140,gain_loss,8,-13.0,0,0
study_1,187,141,gain_loss,2,-2.5,0,0
study_1,187,142,gain_loss,8,-9.0,0,0
study_1,187,143,gain_loss,12,-9.0,0,1
study_1,187,144,gain_loss,10,-17.5,0,0
study_1,187,145,gain_loss,14,-26.25,0,0
study_1,187,146,gain_loss,16,-24.0,0,0
study_1,187,147,gain_loss,12,-10.5,0,0
study_1,187,148,gain_loss,8,-16.0,0,0
study_1,187,149,gain_loss,15,-3.75,0,1
study_1,187,150,gain_loss,6,-8.25,0,0
study_1,187,151,gain_loss,10,-20.0,0,0
study_1,187,152,gain_loss,10,-16.25,0,0
study_1,187,153,gain_loss,12,-24.0,0,0
study_1,187,154,gain_loss,4,-5.0,0,0
study_1,187,155,gain_loss,4,-4.5,0,0
study_1,187,156,gain_loss,15,-22.5,0,0
study_1,187,157,gain_loss,8,-8.0,0,1
study_1,187,158,gain_loss,6,-9.75,0,0
study_1,187,159,gain_loss,10,-11.25,0,0
study_1,187,160,gain_loss,6,-4.5,0,1
study_1,187,161,gain_loss,4,-8.0,0,0
study_1,187,162,gain_loss,2,-1.75,0,1
study_1,187,163,gain_loss,14,-17.5,0,0
study_1,187,164,gain_loss,6,-10.5,0,0
study_1,187,165,gain_loss,9,-15.75,0,0
study_1,187,166,gain_loss,16,-8.0,0,1
study_1,187,167,gain_loss,16,-32.0,0,0
study_1,187,168,gain_loss,14,-21.0,0,0
study_1,187,169,gain_loss,8,-15.0,0,0
study_1,187,170,gain_loss,9,-3.375,0,1
study_1,187,171,gain_loss,9,-13.5,0,0
study_1,187,172,gain_loss,15,-28.125,0,0
study_1,187,173,gain_loss,4,-1.0,0,1
study_1,188,9,gain_loss,5,-3.125,0,1
study_1,188,10,gain_loss,10,-17.5,0,0
study_1,188,11,gain_loss,16,-10.0,0,1
study_1,188,12,gain_loss,12,-24.0,0,0
