heuristic,participant,game,prediction,truth,correct
home team,56,5,1,0,0
home team,62,5,0,0,1
home team,41,5,0,0,1
home team,3,5,0,0,1
home team,42,5,0,0,1
home team,58,5,0,0,1
home team,48,5,0,0,1
home team,43,5,0,0,1
home team,59,5,0,0,1
home team,49,5,1,0,0
home team,44,5,0,0,1
home team,6,5,0,0,1
home team,57,5,0,0,1
home team,45,5,0,0,1
home team,94,5,0,0,1
home team,51,5,0,0,1
home team,96,5,0,0,1
home team,95,5,0,0,1
home team,9,5,0,0,1
home team,97,5,0,0,1
home team,60,5,0,0,1
home team,53,5,0,0,1
home team,98,5,0,0,1
home team,7,5,0,0,1
home team,61,5,0,0,1
home team,46,5,0,0,1
home team,8,5,0,0,1
home team,52,5,0,0,1
home team,54,5,0,0,1
home team,99,5,0,0,1
home team,56,6,1,1,1
home team,30,6,0,1,0
home team,79,6,0,1,0
home team,55,6,1,1,1
home team,31,6,1,1,1
home team,57,6,0,1,0
home team,78,6,1,1,1
home team,77,6,1,1,1
home team,32,6,1,1,1
home team,80,6,0,1,0
home team,93,6,0,1,0
home team,27,6,1,1,1
home team,17,6,0,1,0
home team,24,6,1,1,1
home team,100,6,1,1,1
home team,18,6,1,1,1
home team,13,6,0,1,0
home team,26,6,0,1,0
home team,94,6,1,1,1
home team,14,6,1,1,1
home team,10,6,0,1,0
home team,58,6,0,1,0
home team,15,6,1,1,1
home team,28,6,0,1,0
home team,33,6,0,1,0
home team,81,6,0,1,0
home team,29,6,0,1,0
home team,25,6,0,1,0
home team,82,6,0,1,0
home team,98,6,1,1,1
home team,35,6,1,1,1
home team,19,6,1,1,1
home team,99,6,0,1,0
home team,36,6,0,1,0
home team,95,6,0,1,0
home team,4,6,0,1,0
home team,11,6,0,1,0
home team,59,6,0,1,0
home team,16,6,0,1,0
home team,12,6,0,1,0
home team,34,6,0,1,0
home team,65,6,0,1,0
home team,23,6,1,1,1
home team,61,6,0,1,0
home team,83,6,0,1,0
home team,72,6,1,1,1
home team,9,6,0,1,0
home team,20,6,1,1,1
home team,73,6,0,1,0
home team,37,6,1,1,1
home team,96,6,0,1,0
home team,5,6,1,1,1
home team,22,6,1,1,1
home team,60,6,1,1,1
home team,6,6,0,1,0
home team,39,6,0,1,0
home team,2,6,0,1,0
home team,66,6,0,1,0
home team,40,6,1,1,1
home team,62,6,0,1,0
home team,84,6,0,1,0
home team,41,6,1,1,1
home team,63,6,0,1,0
home team,21,6,1,1,1
home team,74,6,1,1,1
home team,38,6,1,1,1
home team,97,6,1,1,1
home team,75,6,1,1,1
home team,92,6,0,1,0
home team,71,6,0,1,0
home team,7,6,1,1,1
home team,49,6,0,1,0
home team,3,6,1,1,1
home team,67,6,0,1,0
home team,50,6,1,1,1
home team,89,6,0,1,0
home team,85,6,0,1,0
home team,42,6,1,1,1
home team,64,6,0,1,0
home team,70,6,0,1,0
home team,43,6,0,1,0
home team,91,6,1,1,1
home team,87,6,0,1,0
home team,76,6,0,1,0
home team,86,6,0,1,0
home team,88,6,1,1,1
home team,8,6,1,1,1
home team,90,6,1,1,1
home team,44,6,0,1,0
home team,68,6,1,1,1
home team,51,6,0,1,0
home team,1,6,0,1,0
home team,48,6,0,1,0
home team,52,6,1,1,1
home team,54,6,1,1,1
home team,45,6,1,1,1
home team,69,6,1,1,1
home team,46,6,0,1,0
home team,53,6,0,1,0
home team,47,6,0,1,0
home team,68,7,0,0,1
home team,64,7,1,0,0
home team,26,7,1,0,0
home team,25,7,0,0,1
home team,70,7,0,0,1
home team,69,7,1,0,0
home team,63,7,1,0,0
home team,3,7,0,0,1
home team,57,7,1,0,0
home team,47,7,0,0,1
home team,58,7,1,0,0
home team,52,7,0,0,1
home team,65,7,1,0,0
home team,59,7,0,0,1
home team,27,7,1,0,0
home team,66,7,1,0,0
home team,71,7,1,0,0
home team,2,7,1,0,0
home team,67,7,1,0,0
home team,72,7,1,0,0
home team,62,7,1,0,0
home team,51,7,1,0,0
home team,73,7,0,0,1
home team,4,7,1,0,0
home team,46,7,0,0,1
home team,48,7,1,0,0
home team,5,7,1,0,0
home team,53,7,1,0,0
home team,55,7,0,0,1
home team,60,7,1,0,0
home team,28,7,1,0,0
home team,56,7,1,0,0
home team,61,7,1,0,0
home team,40,7,1,0,0
home team,24,7,0,0,1
home team,8,7,1,0,0
home team,41,7,1,0,0
home team,19,7,1,0,0
home team,74,7,1,0,0
home team,42,7,1,0,0
home team,95,7,1,0,0
home team,49,7,1,0,0
home team,6,7,1,0,0
home team,54,7,0,0,1
home team,50,7,0,0,1
home team,7,7,1,0,0
home team,29,7,1,0,0
home team,45,7,0,0,1
home team,93,7,0,0,1
home team,30,7,1,0,0
home team,78,7,0,0,1
home team,9,7,1,0,0
home team,31,7,1,0,0
home team,20,7,0,0,1
home team,75,7,1,0,0
home team,43,7,0,0,1
home team,96,7,1,0,0
home team,76,7,1,0,0
home team,44,7,1,0,0
home team,12,7,1,0,0
home team,77,7,1,0,0
home team,18,7,1,0,0
home team,13,7,1,0,0
home team,87,7,1,0,0
home team,94,7,1,0,0
home team,100,7,0,0,1
home team,79,7,0,0,1
home team,10,7,0,0,1
home team,32,7,0,0,1
home team,21,7,1,0,0
home team,1,7,0,0,1
home team,17,7,1,0,0
home team,97,7,1,0,0
home team,39,7,1,0,0
home team,34,7,1,0,0
home team,98,7,1,0,0
home team,36,7,1,0,0
home team,35,7,1,0,0
home team,14,7,1,0,0
home team,88,7,0,0,1
home team,33,7,1,0,0
home team,15,7,1,0,0
home team,80,7,1,0,0
home team,11,7,1,0,0
home team,23,7,0,0,1
home team,22,7,0,0,1
home team,38,7,1,0,0
home team,92,7,0,0,1
home team,37,7,1,0,0
home team,16,7,1,0,0
home team,84,7,1,0,0
home team,99,7,1,0,0
home team,86,7,1,0,0
home team,82,7,0,0,1
home team,81,7,0,0,1
home team,89,7,0,0,1
home team,83,7,1,0,0
home team,85,7,1,0,0
home team,90,7,1,0,0
home team,91,7,1,0,0
home team,78,8,0,0,1
home team,47,8,0,0,1
home team,79,8,0,0,1
home team,71,8,1,0,0
home team,70,8,0,0,1
home team,48,8,0,0,1
home team,41,8,0,0,1
home team,74,8,1,0,0
home team,81,8,0,0,1
home team,83,8,0,0,1
home team,82,8,0,0,1
home team,72,8,0,0,1
home team,49,8,1,0,0
home team,73,8,0,0,1
home team,80,8,0,0,1
home team,85,8,1,0,0
home team,4,8,0,0,1
home team,42,8,1,0,0
home team,86,8,1,0,0
home team,75,8,1,0,0
home team,1,8,0,0,1
home team,87,8,0,0,1
home team,77,8,0,0,1
home team,2,8,1,0,0
home team,50,8,0,0,1
home team,84,8,1,0,0
home team,3,8,0,0,1
home team,51,8,0,0,1
home team,25,8,0,0,1
home team,46,8,0,0,1
home team,63,8,0,0,1
home team,26,8,0,0,1
home team,5,8,1,0,0
home team,43,8,1,0,0
home team,27,8,1,0,0
home team,76,8,0,0,1
home team,44,8,0,0,1
home team,88,8,0,0,1
home team,40,8,0,0,1
home team,45,8,1,0,0
home team,89,8,0,0,1
home team,100,8,1,0,0
home team,90,8,1,0,0
home team,52,8,1,0,0
home team,68,8,1,0,0
home team,91,8,0,0,1
home team,64,8,0,0,1
home team,69,8,1,0,0
home team,6,8,0,0,1
home team,65,8,1,0,0
home team,28,8,0,0,1
home team,39,8,0,0,1
home team,29,8,0,0,1
home team,34,8,1,0,0
home team,8,8,1,0,0
home team,30,8,0,0,1
home team,95,8,0,0,1
home team,9,8,0,0,1
home team,31,8,0,0,1
home team,53,8,0,0,1
home team,10,8,0,0,1
home team,92,8,0,0,1
home team,54,8,0,0,1
home team,11,8,1,0,0
home team,7,8,0,0,1
home team,66,8,0,0,1
home team,12,8,1,0,0
home team,24,8,0,0,1
home team,67,8,0,0,1
home team,35,8,1,0,0
home team,62,8,1,0,0
home team,57,8,0,0,1
home team,96,8,0,0,1
home team,19,8,0,0,1
home team,32,8,1,0,0
home team,97,8,0,0,1
home team,20,8,1,0,0
home team,93,8,0,0,1
home team,55,8,1,0,0
home team,21,8,0,0,1
home team,94,8,1,0,0
home team,56,8,1,0,0
home team,13,8,1,0,0
home team,61,8,1,0,0
home team,18,8,1,0,0
home team,36,8,0,0,1
home team,33,8,1,0,0
home team,58,8,0,0,1
home team,37,8,0,0,1
home team,60,8,1,0,0
home team,99,8,0,0,1
home team,98,8,0,0,1
home team,38,8,0,0,1
home team,15,8,1,0,0
home team,14,8,1,0,0
home team,22,8,0,0,1
home team,16,8,0,0,1
home team,59,8,1,0,0
home team,17,8,0,0,1
home team,23,8,0,0,1
home team,3,9,1,0,0
home team,1,9,1,0,0
home team,100,9,0,0,1
home team,2,9,1,0,0
home team,54,9,0,0,1
home team,49,9,1,0,0
home team,48,9,0,0,1
home team,51,9,1,0,0
home team,4,9,0,0,1
home team,40,9,0,0,1
home team,9,9,0,0,1
home team,53,9,1,0,0
home team,95,9,0,0,1
home team,52,9,0,0,1
home team,6,9,1,0,0
home team,27,9,1,0,0
home team,50,9,0,0,1
home team,10,9,1,0,0
home team,55,9,1,0,0
home team,45,9,0,0,1
home team,47,9,0,0,1
home team,41,9,0,0,1
home team,46,9,0,0,1
home team,25,9,0,0,1
home team,5,9,0,0,1
home team,79,9,0,0,1
home team,26,9,1,0,0
home team,43,9,1,0,0
home team,96,9,1,0,0
home team,11,9,0,0,1
home team,7,9,0,0,1
home team,28,9,0,0,1
home team,39,9,1,0,0
home team,8,9,1,0,0
home team,56,9,1,0,0
home team,78,9,0,0,1
home team,94,9,0,0,1
home team,42,9,0,0,1
home team,14,9,0,0,1
home team,36,9,0,0,1
home team,32,9,0,0,1
home team,80,9,0,0,1
home team,37,9,0,0,1
home team,44,9,0,0,1
home team,97,9,1,0,0
home team,12,9,0,0,1
home team,93,9,0,0,1
home team,29,9,1,0,0
home team,13,9,0,0,1
home team,35,9,0,0,1
home team,57,9,1,0,0
home team,88,9,1,0,0
home team,62,9,1,0,0
home team,58,9,1,0,0
home team,15,9,1,0,0
home team,63,9,1,0,0
home team,33,9,0,0,1
home team,81,9,1,0,0
home team,38,9,0,0,1
home team,34,9,0,0,1
home team,98,9,0,0,1
home team,87,9,1,0,0
home team,24,9,0,0,1
home team,30,9,0,0,1
home team,66,9,1,0,0
home team,77,9,0,0,1
home team,31,9,0,0,1
home team,89,9,0,0,1
home team,72,9,1,0,0
home team,59,9,0,0,1
home team,16,9,1,0,0
home team,64,9,0,0,1
home team,92,9,1,0,0
home team,82,9,1,0,0
home team,65,9,1,0,0
home team,61,9,1,0,0
home team,99,9,0,0,1
home team,75,9,0,0,1
home team,23,9,0,0,1
home team,84,9,1,0,0
home team,67,9,1,0,0
home team,60,9,0,0,1
home team,85,9,1,0,0
home team,90,9,1,0,0
home team,73,9,0,0,1
home team,83,9,0,0,1
home team,17,9,0,0,1
home team,74,9,0,0,1
home team,22,9,1,0,0
home team,76,9,0,0,1
home team,86,9,0,0,1
home team,20,9,1,0,0
home team,19,9,0,0,1
home team,71,9,0,0,1
home team,18,9,0,0,1
home team,91,9,1,0,0
home team,68,9,1,0,0
home team,21,9,1,0,0
home team,69,9,0,0,1
home team,70,9,0,0,1
home team,901,133,0,0,1
home team,927,133,0,0,1
home team,953,133,0,0,1
home team,979,133,0,0,1
home team,988,133,0,0,1
home team,910,133,0,0,1
home team,936,133,1,0,0
home team,962,133,0,0,1
home team,939,133,0,0,1
home team,997,133,0,0,1
home team,919,133,0,0,1
home team,945,133,0,0,1
home team,971,133,0,0,1
home team,980,133,0,0,1
home team,902,133,0,0,1
home team,928,133,0,0,1
home team,954,133,0,0,1
home team,931,133,0,0,1
home team,989,133,0,0,1
home team,911,133,0,0,1
home team,937,133,0,0,1
home team,963,133,0,0,1
home team,940,133,0,0,1
home team,998,133,0,0,1
home team,920,133,0,0,1
home team,946,133,0,0,1
home team,972,133,0,0,1
home team,981,133,0,0,1
home team,903,133,1,0,0
home team,929,133,1,0,0
home team,955,133,0,0,1
home team,932,133,0,0,1
home team,990,133,0,0,1
home team,912,133,1,0,0
home team,938,133,1,0,0
home team,964,133,0,0,1
home team,941,133,0,0,1
home team,999,133,0,0,1
home team,921,133,0,0,1
home team,947,133,1,0,0
home team,973,133,0,0,1
home team,982,133,0,0,1
home team,904,133,0,0,1
home team,930,133,0,0,1
home team,956,133,0,0,1
home team,933,133,0,0,1
home team,991,133,0,0,1
home team,913,133,0,0,1
home team,994,133,1,0,0
home team,965,133,0,0,1
home team,942,133,0,0,1
home team,1000,133,0,0,1
home team,922,133,0,0,1
home team,948,133,0,0,1
home team,974,133,1,0,0
home team,983,133,1,0,0
home team,905,133,0,0,1
home team,986,133,0,0,1
home team,957,133,1,0,0
home team,934,133,0,0,1
home team,992,133,0,0,1
home team,914,133,0,0,1
home team,995,133,0,0,1
home team,966,133,0,0,1
home team,943,133,0,0,1
home team,969,133,0,0,1
home team,923,133,0,0,1
home team,949,133,0,0,1
home team,975,133,0,0,1
home team,984,133,0,0,1
home team,906,133,0,0,1
home team,987,133,0,0,1
home team,958,133,0,0,1
home team,935,133,0,0,1
home team,993,133,1,0,0
home team,915,133,0,0,1
home team,996,133,0,0,1
home team,967,133,0,0,1
home team,944,133,0,0,1
home team,970,133,0,0,1
home team,924,133,0,0,1
home team,950,133,0,0,1
home team,976,133,0,0,1
home team,985,133,0,0,1
home team,907,133,1,0,0
home team,908,133,0,0,1
home team,959,133,0,0,1
home team,960,133,0,0,1
home team,961,133,0,0,1
home team,916,133,0,0,1
home team,917,133,0,0,1
home team,968,133,0,0,1
home team,977,133,1,0,0
home team,978,133,0,0,1
home team,925,133,0,0,1
home team,951,133,0,0,1
home team,918,133,0,0,1
home team,952,133,1,0,0
home team,909,133,1,0,0
home team,926,133,0,0,1
home team,976,142,1,1,1
home team,977,142,1,1,1
home team,978,142,1,1,1
home team,953,142,1,1,1
home team,951,142,1,1,1
home team,927,142,1,1,1
home team,986,142,1,1,1
home team,979,142,1,1,1
home team,952,142,1,1,1
home team,992,142,1,1,1
home team,993,142,1,1,1
home team,995,142,1,1,1
home team,975,142,1,1,1
home team,950,142,1,1,1
home team,902,142,1,1,1
home team,928,142,1,1,1
home team,954,142,0,1,0
home team,980,142,0,1,0
home team,983,142,1,1,1
home team,985,142,1,1,1
home team,987,142,1,1,1
home team,988,142,1,1,1
home team,989,142,1,1,1
home team,943,142,1,1,1
home team,994,142,1,1,1
home team,996,142,0,1,0
home team,997,142,0,1,0
home team,998,142,1,1,1
home team,903,142,0,1,0
home team,929,142,1,1,1
home team,955,142,1,1,1
home team,981,142,0,1,0
home team,984,142,0,1,0
home team,937,142,1,1,1
home team,940,142,1,1,1
home team,941,142,0,1,0
home team,990,142,1,1,1
home team,944,142,1,1,1
home team,946,142,1,1,1
home team,949,142,1,1,1
home team,901,142,0,1,0
home team,999,142,1,1,1
home team,904,142,0,1,0
home team,930,142,0,1,0
home team,956,142,0,1,0
home team,982,142,1,1,1
home team,936,142,1,1,1
home team,938,142,0,1,0
home team,939,142,0,1,0
home team,942,142,1,1,1
home team,991,142,0,1,0
home team,945,142,1,1,1
home team,947,142,1,1,1
home team,948,142,1,1,1
home team,974,142,0,1,0
home team,1000,142,1,1,1
home team,905,142,0,1,0
home team,931,142,1,1,1
home team,957,142,1,1,1
home team,934,142,0,1,0
home team,960,142,1,1,1
home team,914,142,1,1,1
home team,963,142,1,1,1
home team,966,142,1,1,1
home team,967,142,0,1,0
home team,969,142,1,1,1
home team,923,142,0,1,0
home team,972,142,0,1,0
home team,926,142,0,1,0
home team,935,142,0,1,0
home team,906,142,1,1,1
home team,932,142,1,1,1
home team,958,142,1,1,1
home team,965,142,0,1,0
home team,961,142,1,1,1
home team,915,142,0,1,0
home team,964,142,1,1,1
home team,973,142,1,1,1
home team,968,142,1,1,1
home team,970,142,0,1,0
home team,924,142,1,1,1
home team,933,142,0,1,0
home team,959,142,1,1,1
home team,911,142,1,1,1
home team,907,142,1,1,1
home team,916,142,1,1,1
home team,917,142,1,1,1
home team,918,142,0,1,0
home team,962,142,1,1,1
home team,971,142,0,1,0
home team,925,142,1,1,1
home team,909,142,0,1,0
home team,920,142,1,1,1
home team,912,142,1,1,1
home team,908,142,0,1,0
home team,922,142,0,1,0
home team,910,142,0,1,0
home team,919,142,1,1,1
home team,913,142,1,1,1
home team,921,142,0,1,0
home team,976,143,0,1,0
home team,951,143,1,1,1
home team,975,143,0,1,0
home team,925,143,1,1,1
home team,967,143,1,1,1
home team,977,143,1,1,1
home team,950,143,0,1,0
home team,966,143,0,1,0
home team,949,143,0,1,0
home team,926,143,1,1,1
home team,952,143,0,1,0
home team,978,143,0,1,0
home team,957,143,0,1,0
home team,959,143,0,1,0
home team,960,143,0,1,0
home team,914,143,0,1,0
home team,915,143,0,1,0
home team,917,143,0,1,0
home team,968,143,1,1,1
home team,969,143,1,1,1
home team,923,143,0,1,0
home team,924,143,1,1,1
home team,901,143,1,1,1
home team,927,143,0,1,0
home team,953,143,0,1,0
home team,979,143,0,1,0
home team,958,143,1,1,1
home team,910,143,1,1,1
home team,961,143,1,1,1
home team,962,143,0,1,0
home team,916,143,0,1,0
home team,918,143,1,1,1
home team,919,143,0,1,0
home team,970,143,0,1,0
home team,971,143,0,1,0
home team,997,143,0,1,0
home team,902,143,0,1,0
home team,928,143,1,1,1
home team,954,143,0,1,0
home team,980,143,1,1,1
home team,983,143,0,1,0
home team,911,143,0,1,0
home team,986,143,1,1,1
home team,963,143,0,1,0
home team,989,143,0,1,0
home team,992,143,0,1,0
home team,920,143,1,1,1
home team,995,143,0,1,0
home team,972,143,0,1,0
home team,998,143,1,1,1
home team,903,143,1,1,1
home team,929,143,1,1,1
home team,955,143,0,1,0
home team,981,143,1,1,1
home team,984,143,0,1,0
home team,912,143,0,1,0
home team,987,143,0,1,0
home team,964,143,0,1,0
home team,990,143,1,1,1
home team,993,143,0,1,0
home team,921,143,0,1,0
home team,996,143,1,1,1
home team,973,143,0,1,0
home team,999,143,1,1,1
home team,904,143,1,1,1
home team,930,143,1,1,1
home team,956,143,0,1,0
home team,982,143,0,1,0
home team,985,143,0,1,0
home team,913,143,1,1,1
home team,988,143,1,1,1
home team,965,143,0,1,0
home team,991,143,0,1,0
home team,994,143,0,1,0
home team,922,143,1,1,1
home team,948,143,0,1,0
home team,974,143,1,1,1
home team,1000,143,0,1,0
home team,905,143,1,1,1
home team,931,143,0,1,0
home team,908,143,0,1,0
home team,934,143,1,1,1
home team,935,143,1,1,1
home team,937,143,1,1,1
home team,940,143,1,1,1
home team,941,143,0,1,0
home team,943,143,0,1,0
home team,944,143,0,1,0
home team,946,143,0,1,0
home team,947,143,1,1,1
home team,909,143,0,1,0
home team,942,143,0,1,0
home team,906,143,1,1,1
home team,932,143,0,1,0
home team,939,143,0,1,0
home team,933,143,1,1,1
home team,936,143,0,1,0
home team,938,143,0,1,0
home team,907,143,0,1,0
home team,945,143,0,1,0
home team,987,144,0,1,0
home team,953,144,0,1,0
home team,980,144,0,1,0
home team,985,144,0,1,0
home team,981,144,1,1,1
home team,988,144,0,1,0
home team,986,144,0,1,0
home team,976,144,0,1,0
home team,962,144,0,1,0
home team,954,144,1,1,1
home team,979,144,0,1,0
home team,910,144,0,1,0
home team,977,144,0,1,0
home team,937,144,0,1,0
home team,982,144,1,1,1
home team,989,144,0,1,0
home team,911,144,1,1,1
home team,903,144,1,1,1
home team,963,144,0,1,0
home team,901,144,1,1,1
home team,902,144,1,1,1
home team,984,144,0,1,0
home team,978,144,0,1,0
home team,955,144,0,1,0
home team,983,144,1,1,1
home team,990,144,0,1,0
home team,912,144,0,1,0
home team,938,144,0,1,0
home team,964,144,0,1,0
home team,975,144,0,1,0
home team,927,144,0,1,0
home team,904,144,1,1,1
home team,972,144,0,1,0
home team,956,144,1,1,1
home team,933,144,1,1,1
home team,936,144,1,1,1
home team,930,144,1,1,1
home team,939,144,0,1,0
home team,965,144,0,1,0
home team,991,144,0,1,0
home team,913,144,1,1,1
home team,971,144,0,1,0
home team,973,144,1,1,1
home team,974,144,1,1,1
home team,928,144,0,1,0
home team,905,144,0,1,0
home team,931,144,0,1,0
home team,957,144,1,1,1
home team,934,144,0,1,0
home team,960,144,1,1,1
home team,914,144,0,1,0
home team,940,144,0,1,0
home team,966,144,1,1,1
home team,992,144,0,1,0
home team,969,144,0,1,0
home team,923,144,1,1,1
home team,949,144,0,1,0
home team,926,144,1,1,1
home team,929,144,0,1,0
home team,906,144,1,1,1
home team,932,144,1,1,1
home team,958,144,0,1,0
home team,935,144,0,1,0
home team,961,144,0,1,0
home team,915,144,1,1,1
home team,941,144,0,1,0
home team,967,144,1,1,1
home team,993,144,1,1,1
home team,970,144,0,1,0
home team,924,144,1,1,1
home team,950,144,0,1,0
home team,999,144,1,1,1
home team,1000,144,0,1,0
home team,907,144,1,1,1
home team,908,144,1,1,1
home team,959,144,0,1,0
home team,968,144,0,1,0
home team,994,144,0,1,0
home team,916,144,0,1,0
home team,942,144,0,1,0
home team,951,144,0,1,0
home team,952,144,1,1,1
home team,922,144,1,1,1
home team,925,144,0,1,0
home team,909,144,1,1,1
home team,943,144,0,1,0
home team,920,144,0,1,0
home team,995,144,1,1,1
home team,917,144,1,1,1
home team,998,144,0,1,0
home team,948,144,1,1,1
home team,944,144,1,1,1
home team,996,144,1,1,1
home team,946,144,0,1,0
home team,918,144,1,1,1
home team,947,144,1,1,1
home team,921,144,1,1,1
home team,945,144,1,1,1
home team,997,144,0,1,0
home team,919,144,1,1,1
home team,956,145,1,0,0
home team,985,145,0,0,1
home team,954,145,0,0,1
home team,986,145,0,0,1
home team,959,145,0,0,1
home team,983,145,0,0,1
home team,960,145,0,0,1
home team,952,145,0,0,1
home team,955,145,1,0,0
home team,957,145,0,0,1
home team,958,145,0,0,1
home team,984,145,0,0,1
home team,961,145,0,0,1
home team,987,145,0,0,1
home team,979,145,0,0,1
home team,953,145,1,0,0
home team,927,145,0,0,1
home team,904,145,0,0,1
home team,962,145,0,0,1
home team,907,145,0,0,1
home team,910,145,0,0,1
home team,936,145,1,0,0
home team,995,145,1,0,0
home team,988,145,0,0,1
home team,950,145,0,0,1
home team,951,145,0,0,1
home team,928,145,0,0,1
home team,905,145,0,0,1
home team,980,145,0,0,1
home team,908,145,0,0,1
home team,911,145,0,0,1
home team,937,145,0,0,1
home team,963,145,0,0,1
home team,989,145,1,0,0
home team,992,145,0,0,1
home team,994,145,0,0,1
home team,996,145,0,0,1
home team,997,145,0,0,1
home team,998,145,0,0,1
home team,903,145,1,0,0
home team,929,145,0,0,1
home team,906,145,1,0,0
home team,981,145,0,0,1
home team,909,145,1,0,0
home team,912,145,0,0,1
home team,938,145,0,0,1
home team,964,145,0,0,1
home team,990,145,0,0,1
home team,993,145,0,0,1
home team,946,145,0,0,1
home team,949,145,0,0,1
home team,901,145,1,0,0
home team,999,145,0,0,1
home team,976,145,0,0,1
home team,930,145,0,0,1
home team,931,145,0,0,1
home team,982,145,0,0,1
home team,934,145,0,0,1
home team,913,145,0,0,1
