participant,condition,conditionIndex,problem,trial,horizon,pLeft,pRight,choiceRight,reward,rewardLeft,rewardRight,problemOrder
50,horizon8_plentiful,1,6,8,8,0.67138,0.909833,0,1,1,1,31
50,horizon8_plentiful,1,7,1,8,0.555545,0.822823,0,1,1,1,25
50,horizon8_plentiful,1,7,2,8,0.555545,0.822823,0,1,1,1,25
50,horizon8_plentiful,1,7,3,8,0.555545,0.822823,0,1,1,1,25
50,horizon8_plentiful,1,7,4,8,0.555545,0.822823,0,0,0,1,25
50,horizon8_plentiful,1,7,5,8,0.555545,0.822823,0,0,0,0,25
50,horizon8_plentiful,1,7,6,8,0.555545,0.822823,0,0,0,1,25
50,horizon8_plentiful,1,7,7,8,0.555545,0.822823,0,1,1,1,25
50,horizon8_plentiful,1,7,8,8,0.555545,0.822823,0,0,0,0,25
50,horizon8_plentiful,1,8,1,8,0.811203,0.685473,0,1,1,1,27
50,horizon8_plentiful,1,8,2,8,0.811203,0.685473,0,0,0,0,27
50,horizon8_plentiful,1,8,3,8,0.811203,0.685473,0,1,1,0,27
50,horizon8_plentiful,1,8,4,8,0.811203,0.685473,0,1,1,1,27
50,horizon8_plentiful,1,8,5,8,0.811203,0.685473,0,1,1,0,27
50,horizon8_plentiful,1,8,6,8,0.811203,0.685473,0,1,1,1,27
50,horizon8_plentiful,1,8,7,8,0.811203,0.685473,0,1,1,1,27
50,horizon8_plentiful,1,8,8,8,0.811203,0.685473,0,1,1,1,27
50,horizon8_plentiful,1,9,1,8,0.739463,0.903015,0,0,0,0,1
50,horizon8_plentiful,1,9,2,8,0.739463,0.903015,0,0,0,1,1
50,horizon8_plentiful,1,9,3,8,0.739463,0.903015,0,1,1,1,1
50,horizon8_plentiful,1,9,4,8,0.739463,0.903015,0,1,1,1,1
50,horizon8_plentiful,1,9,5,8,0.739463,0.903015,0,1,1,1,1
50,horizon8_plentiful,1,9,6,8,0.739463,0.903015,0,0,0,0,1
50,horizon8_plentiful,1,9,7,8,0.739463,0.903015,0,1,1,1,1
50,horizon8_plentiful,1,9,8,8,0.739463,0.903015,0,1,1,1,1
50,horizon8_plentiful,1,10,1,8,0.744891,0.594397,0,1,1,1,17
50,horizon8_plentiful,1,10,2,8,0.744891,0.594397,0,0,0,0,17
50,horizon8_plentiful,1,10,3,8,0.744891,0.594397,0,1,1,0,17
50,horizon8_plentiful,1,10,4,8,0.744891,0.594397,0,0,0,0,17
50,horizon8_plentiful,1,10,5,8,0.744891,0.594397,0,0,0,0,17
50,horizon8_plentiful,1,10,6,8,0.744891,0.594397,0,1,1,0,17
50,horizon8_plentiful,1,10,7,8,0.744891,0.594397,0,0,0,0,17
50,horizon8_plentiful,1,10,8,8,0.744891,0.594397,0,0,0,0,17
50,horizon8_plentiful,1,11,1,8,0.506469,0.598219,0,0,0,0,9
50,horizon8_plentiful,1,11,2,8,0.506469,0.598219,0,1,1,1,9
50,horizon8_plentiful,1,11,3,8,0.506469,0.598219,0,1,1,1,9
50,horizon8_plentiful,1,11,4,8,0.506469,0.598219,0,0,0,0,9
50,horizon8_plentiful,1,11,5,8,0.506469,0.598219,0,1,1,1,9
50,horizon8_plentiful,1,11,6,8,0.506469,0.598219,0,0,0,0,9
50,horizon8_plentiful,1,11,7,8,0.506469,0.598219,0,1,1,1,9
50,horizon8_plentiful,1,11,8,8,0.506469,0.598219,0,1,1,1,9
50,horizon8_plentiful,1,12,1,8,0.789315,0.679051,0,1,1,1,24
50,horizon8_plentiful,1,12,2,8,0.789315,0.679051,0,1,1,1,24
50,horizon8_plentiful,1,12,3,8,0.789315,0.679051,0,1,1,1,24
50,horizon8_plentiful,1,12,4,8,0.789315,0.679051,0,1,1,1,24
50,horizon8_plentiful,1,12,5,8,0.789315,0.679051,0,0,0,0,24
50,horizon8_plentiful,1,12,6,8,0.789315,0.679051,0,1,1,1,24
50,horizon8_plentiful,1,12,7,8,0.789315,0.679051,0,1,1,1,24
50,horizon8_plentiful,1,12,8,8,0.789315,0.679051,0,1,1,1,24
50,horizon8_plentiful,1,13,1,8,0.614973,0.379336,0,1,1,1,11
50,horizon8_plentiful,1,13,2,8,0.614973,0.379336,0,0,0,0,11
50,horizon8_plentiful,1,13,3,8,0.614973,0.379336,0,1,1,1,11
50,horizon8_plentiful,1,13,4,8,0.614973,0.379336,0,0,0,0,11
50,horizon8_plentiful,1,13,5,8,0.614973,0.379336,0,0,0,0,11
50,horizon8_plentiful,1,13,6,8,0.614973,0.379336,0,1,1,1,11
50,horizon8_plentiful,1,13,7,8,0.614973,0.379336,0,0,0,0,11
50,horizon8_plentiful,1,13,8,8,0.614973,0.379336,0,1,1,0,11
50,horizon8_plentiful,1,14,1,8,0.591944,0.330707,0,0,0,0,33
50,horizon8_plentiful,1,14,2,8,0.591944,0.330707,0,0,0,0,33
50,horizon8_plentiful,1,14,3,8,0.591944,0.330707,0,0,0,0,33
50,horizon8_plentiful,1,14,4,8,0.591944,0.330707,0,1,1,0,33
50,horizon8_plentiful,1,14,5,8,0.591944,0.330707,0,0,0,0,33
50,horizon8_plentiful,1,14,6,8,0.591944,0.330707,0,1,1,0,33
50,horizon8_plentiful,1,14,7,8,0.591944,0.330707,0,1,1,1,33
50,horizon8_plentiful,1,14,8,8,0.591944,0.330707,0,1,1,0,33
50,horizon8_plentiful,1,15,1,8,0.689376,0.466205,0,1,1,1,29
50,horizon8_plentiful,1,15,2,8,0.689376,0.466205,0,0,0,0,29
50,horizon8_plentiful,1,15,3,8,0.689376,0.466205,0,0,0,0,29
50,horizon8_plentiful,1,15,4,8,0.689376,0.466205,0,1,1,1,29
50,horizon8_plentiful,1,15,5,8,0.689376,0.466205,0,1,1,1,29
50,horizon8_plentiful,1,15,6,8,0.689376,0.466205,0,1,1,0,29
50,horizon8_plentiful,1,15,7,8,0.689376,0.466205,0,0,0,0,29
50,horizon8_plentiful,1,15,8,8,0.689376,0.466205,0,0,0,0,29
50,horizon8_plentiful,1,16,1,8,0.650316,0.828305,0,1,1,1,26
50,horizon8_plentiful,1,16,2,8,0.650316,0.828305,0,1,1,1,26
50,horizon8_plentiful,1,16,3,8,0.650316,0.828305,0,1,1,1,26
50,horizon8_plentiful,1,16,4,8,0.650316,0.828305,0,1,1,1,26
50,horizon8_plentiful,1,16,5,8,0.650316,0.828305,0,0,0,1,26
50,horizon8_plentiful,1,16,6,8,0.650316,0.828305,0,1,1,1,26
50,horizon8_plentiful,1,16,7,8,0.650316,0.828305,0,1,1,1,26
50,horizon8_plentiful,1,16,8,8,0.650316,0.828305,0,1,1,1,26
50,horizon8_plentiful,1,17,1,8,0.849012,0.791582,0,1,1,1,3
50,horizon8_plentiful,1,17,2,8,0.849012,0.791582,0,1,1,1,3
50,horizon8_plentiful,1,17,3,8,0.849012,0.791582,0,1,1,1,3
50,horizon8_plentiful,1,17,4,8,0.849012,0.791582,0,1,1,1,3
50,horizon8_plentiful,1,17,5,8,0.849012,0.791582,0,0,0,0,3
50,horizon8_plentiful,1,17,6,8,0.849012,0.791582,0,1,1,1,3
50,horizon8_plentiful,1,17,7,8,0.849012,0.791582,0,1,1,1,3
50,horizon8_plentiful,1,17,8,8,0.849012,0.791582,0,1,1,1,3
50,horizon8_plentiful,1,18,1,8,0.899351,0.847482,0,0,0,0,7
50,horizon8_plentiful,1,18,2,8,0.899351,0.847482,0,1,1,1,7
50,horizon8_plentiful,1,18,3,8,0.899351,0.847482,0,1,1,1,7
50,horizon8_plentiful,1,18,4,8,0.899351,0.847482,0,1,1,1,7
50,horizon8_plentiful,1,18,5,8,0.899351,0.847482,0,1,1,1,7
50,horizon8_plentiful,1,18,6,8,0.899351,0.847482,0,1,1,1,7
50,horizon8_plentiful,1,18,7,8,0.899351,0.847482,0,1,1,1,7
50,horizon8_plentiful,1,18,8,8,0.899351,0.847482,0,1,1,1,7
50,horizon8_plentiful,1,19,1,8,0.899912,0.660897,0,0,0,0,16
50,horizon8_plentiful,1,19,2,8,0.899912,0.660897,0,1,1,0,16
50,horizon8_plentiful,1,19,3,8,0.899912,0.660897,0,1,1,1,16
50,horizon8_plentiful,1,19,4,8,0.899912,0.660897,0,1,1,1,16
50,horizon8_plentiful,1,19,5,8,0.899912,0.660897,0,1,1,0,16
50,horizon8_plentiful,1,19,6,8,0.899912,0.660897,0,1,1,1,16
50,horizon8_plentiful,1,19,7,8,0.899912,0.660897,0,1,1,1,16
50,horizon8_plentiful,1,19,8,8,0.899912,0.660897,0,1,1,1,16
50,horizon8_plentiful,1,20,1,8,0.193459,0.599926,0,1,1,1,18
50,horizon8_plentiful,1,20,2,8,0.193459,0.599926,0,1,1,1,18
50,horizon8_plentiful,1,20,3,8,0.193459,0.599926,0,1,1,1,18
50,horizon8_plentiful,1,20,4,8,0.193459,0.599926,0,0,0,1,18
50,horizon8_plentiful,1,20,5,8,0.193459,0.599926,0,0,0,0,18
50,horizon8_plentiful,1,20,6,8,0.193459,0.599926,0,0,0,0,18
50,horizon8_plentiful,1,20,7,8,0.193459,0.599926,0,0,0,1,18
50,horizon8_plentiful,1,20,8,8,0.193459,0.599926,0,0,0,1,18
50,horizon8_plentiful,1,21,1,8,0.745666,0.593276,0,1,1,0,10
50,horizon8_plentiful,1,21,2,8,0.745666,0.593276,0,0,0,0,10
50,horizon8_plentiful,1,21,3,8,0.745666,0.593276,0,1,1,1,10
50,horizon8_plentiful,1,21,4,8,0.745666,0.593276,0,1,1,1,10
50,horizon8_plentiful,1,21,5,8,0.745666,0.593276,0,1,1,1,10
50,horizon8_plentiful,1,21,6,8,0.745666,0.593276,0,1,1,1,10
50,horizon8_plentiful,1,21,7,8,0.745666,0.593276,0,1,1,1,10
50,horizon8_plentiful,1,21,8,8,0.745666,0.593276,0,1,1,1,10
50,horizon8_plentiful,1,22,1,8,0.892371,0.349934,0,1,1,0,20
50,horizon8_plentiful,1,22,2,8,0.892371,0.349934,0,1,1,1,20
50,horizon8_plentiful,1,22,3,8,0.892371,0.349934,0,1,1,0,20
50,horizon8_plentiful,1,22,4,8,0.892371,0.349934,0,1,1,1,20
50,horizon8_plentiful,1,22,5,8,0.892371,0.349934,0,1,1,0,20
50,horizon8_plentiful,1,22,6,8,0.892371,0.349934,0,1,1,0,20
50,horizon8_plentiful,1,22,7,8,0.892371,0.349934,0,1,1,1,20
50,horizon8_plentiful,1,22,8,8,0.892371,0.349934,0,1,1,1,20
50,horizon8_plentiful,1,23,1,8,0.659362,0.66843,0,1,1,1,21
50,horizon8_plentiful,1,23,2,8,0.659362,0.66843,0,1,1,1,21
50,horizon8_plentiful,1,23,3,8,0.659362,0.66843,0,0,0,0,21
50,horizon8_plentiful,1,23,4,8,0.659362,0.66843,0,1,1,1,21
50,horizon8_plentiful,1,23,5,8,0.659362,0.66843,0,0,0,0,21
50,horizon8_plentiful,1,23,6,8,0.659362,0.66843,0,1,1,1,21
50,horizon8_plentiful,1,23,7,8,0.659362,0.66843,0,1,1,1,21
50,horizon8_plentiful,1,23,8,8,0.659362,0.66843,0,0,0,0,21
50,horizon8_plentiful,1,24,1,8,0.574346,0.539626,0,1,1,1,2
50,horizon8_plentiful,1,24,2,8,0.574346,0.539626,0,0,0,0,2
50,horizon8_plentiful,1,24,3,8,0.574346,0.539626,0,0,0,0,2
50,horizon8_plentiful,1,24,4,8,0.574346,0.539626,0,0,0,0,2
50,horizon8_plentiful,1,24,5,8,0.574346,0.539626,0,1,1,1,2
50,horizon8_plentiful,1,24,6,8,0.574346,0.539626,0,1,1,1,2
50,horizon8_plentiful,1,24,7,8,0.574346,0.539626,0,0,0,0,2
50,horizon8_plentiful,1,24,8,8,0.574346,0.539626,0,1,1,1,2
50,horizon8_plentiful,1,25,1,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,25,2,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,25,3,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,25,4,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,25,5,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,25,6,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,25,7,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,25,8,8,0.832228,0.681802,0,1,1,1,5
50,horizon8_plentiful,1,26,1,8,0.833254,0.718058,0,0,0,0,23
50,horizon8_plentiful,1,26,2,8,0.833254,0.718058,0,1,1,1,23
50,horizon8_plentiful,1,26,3,8,0.833254,0.718058,0,1,1,1,23
50,horizon8_plentiful,1,26,4,8,0.833254,0.718058,0,1,1,1,23
50,horizon8_plentiful,1,26,5,8,0.833254,0.718058,0,1,1,0,23
50,horizon8_plentiful,1,26,6,8,0.833254,0.718058,0,1,1,1,23
50,horizon8_plentiful,1,26,7,8,0.833254,0.718058,0,1,1,1,23
50,horizon8_plentiful,1,26,8,8,0.833254,0.718058,0,0,0,0,23
50,horizon8_plentiful,1,27,1,8,0.753812,0.894045,0,1,1,1,6
50,horizon8_plentiful,1,27,2,8,0.753812,0.894045,0,1,1,1,6
50,horizon8_plentiful,1,27,3,8,0.753812,0.894045,0,1,1,1,6
50,horizon8_plentiful,1,27,4,8,0.753812,0.894045,0,1,1,1,6
50,horizon8_plentiful,1,27,5,8,0.753812,0.894045,0,1,1,1,6
50,horizon8_plentiful,1,27,6,8,0.753812,0.894045,0,0,0,1,6
50,horizon8_plentiful,1,27,7,8,0.753812,0.894045,0,0,0,0,6
50,horizon8_plentiful,1,27,8,8,0.753812,0.894045,0,0,0,1,6
50,horizon8_plentiful,1,28,1,8,0.81369,0.935352,0,0,0,1,34
50,horizon8_plentiful,1,28,2,8,0.81369,0.935352,0,1,1,1,34
50,horizon8_plentiful,1,28,3,8,0.81369,0.935352,0,1,1,1,34
50,horizon8_plentiful,1,28,4,8,0.81369,0.935352,0,0,0,1,34
50,horizon8_plentiful,1,28,5,8,0.81369,0.935352,0,1,1,1,34
50,horizon8_plentiful,1,28,6,8,0.81369,0.935352,0,1,1,1,34
50,horizon8_plentiful,1,28,7,8,0.81369,0.935352,0,1,1,1,34
50,horizon8_plentiful,1,28,8,8,0.81369,0.935352,0,1,1,1,34
50,horizon8_plentiful,1,29,1,8,0.501594,0.548529,0,0,0,0,8
50,horizon8_plentiful,1,29,2,8,0.501594,0.548529,0,0,0,0,8
50,horizon8_plentiful,1,29,3,8,0.501594,0.548529,0,1,1,1,8
50,horizon8_plentiful,1,29,4,8,0.501594,0.548529,0,0,0,0,8
50,horizon8_plentiful,1,29,5,8,0.501594,0.548529,0,0,0,1,8
50,horizon8_plentiful,1,29,6,8,0.501594,0.548529,0,1,1,1,8
50,horizon8_plentiful,1,29,7,8,0.501594,0.548529,0,1,1,1,8
50,horizon8_plentiful,1,29,8,8,0.501594,0.548529,0,0,0,0,8
50,horizon8_plentiful,1,30,1,8,0.813289,0.618291,0,1,1,1,19
50,horizon8_plentiful,1,30,2,8,0.813289,0.618291,0,1,1,1,19
50,horizon8_plentiful,1,30,3,8,0.813289,0.618291,0,0,0,0,19
50,horizon8_plentiful,1,30,4,8,0.813289,0.618291,0,1,1,1,19
50,horizon8_plentiful,1,30,5,8,0.813289,0.618291,0,1,1,0,19
50,horizon8_plentiful,1,30,6,8,0.813289,0.618291,0,1,1,1,19
50,horizon8_plentiful,1,30,7,8,0.813289,0.618291,0,1,1,0,19
50,horizon8_plentiful,1,30,8,8,0.813289,0.618291,0,0,0,0,19
50,horizon8_plentiful,1,31,1,8,0.65759,0.573992,0,0,0,0,30
50,horizon8_plentiful,1,31,2,8,0.65759,0.573992,0,1,1,1,30
50,horizon8_plentiful,1,31,3,8,0.65759,0.573992,0,0,0,0,30
50,horizon8_plentiful,1,31,4,8,0.65759,0.573992,0,0,0,0,30
50,horizon8_plentiful,1,31,5,8,0.65759,0.573992,0,1,1,1,30
50,horizon8_plentiful,1,31,6,8,0.65759,0.573992,0,0,0,0,30
50,horizon8_plentiful,1,31,7,8,0.65759,0.573992,0,1,1,1,30
50,horizon8_plentiful,1,31,8,8,0.65759,0.573992,0,0,0,0,30
50,horizon8_plentiful,1,32,1,8,0.170616,0.850536,0,0,0,1,32
50,horizon8_plentiful,1,32,2,8,0.170616,0.850536,0,0,0,1,32
50,horizon8_plentiful,1,32,3,8,0.170616,0.850536,0,0,0,1,32
50,horizon8_plentiful,1,32,4,8,0.170616,0.850536,0,0,0,1,32
50,horizon8_plentiful,1,32,5,8,0.170616,0.850536,0,1,1,1,32
50,horizon8_plentiful,1,32,6,8,0.170616,0.850536,0,1,1,1,32
50,horizon8_plentiful,1,32,7,8,0.170616,0.850536,0,0,0,1,32
50,horizon8_plentiful,1,32,8,8,0.170616,0.850536,0,1,1,1,32
50,horizon8_plentiful,1,33,1,8,0.450065,0.875816,0,0,0,1,22
50,horizon8_plentiful,1,33,2,8,0.450065,0.875816,0,1,1,1,22
50,horizon8_plentiful,1,33,3,8,0.450065,0.875816,0,1,1,1,22
50,horizon8_plentiful,1,33,4,8,0.450065,0.875816,0,0,0,1,22
50,horizon8_plentiful,1,33,5,8,0.450065,0.875816,0,1,1,1,22
50,horizon8_plentiful,1,33,6,8,0.450065,0.875816,0,0,0,1,22
50,horizon8_plentiful,1,33,7,8,0.450065,0.875816,0,1,1,1,22
50,horizon8_plentiful,1,33,8,8,0.450065,0.875816,0,1,1,1,22
50,horizon8_plentiful,1,34,1,8,0.788723,0.708498,0,1,1,1,40
50,horizon8_plentiful,1,34,2,8,0.788723,0.708498,0,1,1,1,40
50,horizon8_plentiful,1,34,3,8,0.788723,0.708498,0,1,1,1,40
50,horizon8_plentiful,1,34,4,8,0.788723,0.708498,0,1,1,1,40
50,horizon8_plentiful,1,34,5,8,0.788723,0.708498,0,0,0,0,40
50,horizon8_plentiful,1,34,6,8,0.788723,0.708498,0,0,0,0,40
50,horizon8_plentiful,1,34,7,8,0.788723,0.708498,0,1,1,1,40
50,horizon8_plentiful,1,34,8,8,0.788723,0.708498,0,1,1,1,40
50,horizon8_plentiful,1,35,1,8,0.582446,0.481824,0,1,1,1,38
50,horizon8_plentiful,1,35,2,8,0.582446,0.481824,0,0,0,0,38
50,horizon8_plentiful,1,35,3,8,0.582446,0.481824,0,0,0,0,38
50,horizon8_plentiful,1,35,4,8,0.582446,0.481824,0,1,1,1,38
50,horizon8_plentiful,1,35,5,8,0.582446,0.481824,0,1,1,1,38
50,horizon8_plentiful,1,35,6,8,0.582446,0.481824,0,0,0,0,38
50,horizon8_plentiful,1,35,7,8,0.582446,0.481824,0,1,1,1,38
50,horizon8_plentiful,1,35,8,8,0.582446,0.481824,0,1,1,0,38
50,horizon8_plentiful,1,36,1,8,0.614546,0.901738,0,1,1,1,39
50,horizon8_plentiful,1,36,2,8,0.614546,0.901738,0,1,1,1,39
50,horizon8_plentiful,1,36,3,8,0.614546,0.901738,0,0,0,0,39
50,horizon8_plentiful,1,36,4,8,0.614546,0.901738,0,1,1,1,39
50,horizon8_plentiful,1,36,5,8,0.614546,0.901738,0,1,1,1,39
50,horizon8_plentiful,1,36,6,8,0.614546,0.901738,0,1,1,1,39
50,horizon8_plentiful,1,36,7,8,0.614546,0.901738,0,1,1,1,39
50,horizon8_plentiful,1,36,8,8,0.614546,0.901738,0,1,1,1,39
50,horizon8_plentiful,1,37,1,8,0.566999,0.795235,0,1,1,1,12
50,horizon8_plentiful,1,37,2,8,0.566999,0.795235,0,1,1,1,12
50,horizon8_plentiful,1,37,3,8,0.566999,0.795235,0,0,0,1,12
50,horizon8_plentiful,1,37,4,8,0.566999,0.795235,0,1,1,1,12
50,horizon8_plentiful,1,37,5,8,0.566999,0.795235,0,1,1,1,12
50,horizon8_plentiful,1,37,6,8,0.566999,0.795235,0,1,1,1,12
50,horizon8_plentiful,1,37,7,8,0.566999,0.795235,0,1,1,1,12
50,horizon8_plentiful,1,37,8,8,0.566999,0.795235,0,1,1,1,12
50,horizon8_plentiful,1,38,1,8,0.426735,0.720081,0,0,0,1,37
50,horizon8_plentiful,1,38,2,8,0.426735,0.720081,0,0,0,1,37
50,horizon8_plentiful,1,38,3,8,0.426735,0.720081,0,0,0,1,37
50,horizon8_plentiful,1,38,4,8,0.426735,0.720081,0,1,1,1,37
50,horizon8_plentiful,1,38,5,8,0.426735,0.720081,0,0,0,1,37
50,horizon8_plentiful,1,38,6,8,0.426735,0.720081,0,0,0,0,37
50,horizon8_plentiful,1,38,7,8,0.426735,0.720081,0,0,0,0,37
50,horizon8_plentiful,1,38,8,8,0.426735,0.720081,0,1,1,1,37
50,horizon8_plentiful,1,39,1,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,39,2,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,39,3,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,39,4,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,39,5,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,39,6,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,39,7,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,39,8,8,0.952422,0.897448,0,1,1,1,28
50,horizon8_plentiful,1,40,1,8,0.84406,0.733734,0,1,1,1,36
50,horizon8_plentiful,1,40,2,8,0.84406,0.733734,0,1,1,1,36
50,horizon8_plentiful,1,40,3,8,0.84406,0.733734,0,0,0,0,36
50,horizon8_plentiful,1,40,4,8,0.84406,0.733734,0,0,0,0,36
50,horizon8_plentiful,1,40,5,8,0.84406,0.733734,0,1,1,1,36
50,horizon8_plentiful,1,40,6,8,0.84406,0.733734,0,1,1,1,36
50,horizon8_plentiful,1,40,7,8,0.84406,0.733734,0,1,1,1,36
50,horizon8_plentiful,1,40,8,8,0.84406,0.733734,0,1,1,0,36
50,horizon16_neutral,2,1,1,16,0.264786,0.659393,0,1,1,1,35
50,horizon16_neutral,2,1,2,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,3,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,4,16,0.264786,0.659393,0,0,0,0,35
50,horizon16_neutral,2,1,5,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,6,16,0.264786,0.659393,0,0,0,0,35
50,horizon16_neutral,2,1,7,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,8,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,9,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,10,16,0.264786,0.659393,0,0,0,0,35
50,horizon16_neutral,2,1,11,16,0.264786,0.659393,0,1,1,1,35
50,horizon16_neutral,2,1,12,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,13,16,0.264786,0.659393,0,0,0,0,35
50,horizon16_neutral,2,1,14,16,0.264786,0.659393,0,1,1,1,35
50,horizon16_neutral,2,1,15,16,0.264786,0.659393,0,0,0,1,35
50,horizon16_neutral,2,1,16,16,0.264786,0.659393,0,0,0,0,35
50,horizon16_neutral,2,2,1,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,2,16,0.666013,0.88494,0,0,0,0,4
50,horizon16_neutral,2,2,3,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,4,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,5,16,0.666013,0.88494,0,0,0,0,4
50,horizon16_neutral,2,2,6,16,0.666013,0.88494,0,0,0,0,4
50,horizon16_neutral,2,2,7,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,8,16,0.666013,0.88494,0,0,0,1,4
50,horizon16_neutral,2,2,9,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,10,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,11,16,0.666013,0.88494,0,0,0,1,4
50,horizon16_neutral,2,2,12,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,13,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,14,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,15,16,0.666013,0.88494,0,1,1,1,4
50,horizon16_neutral,2,2,16,16,0.666013,0.88494,0,0,0,1,4
50,horizon16_neutral,2,3,1,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,2,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,3,16,0.445513,0.277068,0,1,1,1,13
50,horizon16_neutral,2,3,4,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,5,16,0.445513,0.277068,0,1,1,1,13
50,horizon16_neutral,2,3,6,16,0.445513,0.277068,0,1,1,1,13
50,horizon16_neutral,2,3,7,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,8,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,9,16,0.445513,0.277068,0,1,1,1,13
50,horizon16_neutral,2,3,10,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,11,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,12,16,0.445513,0.277068,0,1,1,1,13
50,horizon16_neutral,2,3,13,16,0.445513,0.277068,0,0,0,0,13
50,horizon16_neutral,2,3,14,16,0.445513,0.277068,0,1,1,1,13
50,horizon16_neutral,2,3,15,16,0.445513,0.277068,0,1,1,1,13
50,horizon16_neutral,2,3,16,16,0.445513,0.277068,0,1,1,0,13
50,horizon16_neutral,2,4,1,16,0.702442,0.339887,0,1,1,0,14
50,horizon16_neutral,2,4,2,16,0.702442,0.339887,0,1,1,0,14
50,horizon16_neutral,2,4,3,16,0.702442,0.339887,0,0,0,0,14
50,horizon16_neutral,2,4,4,16,0.702442,0.339887,0,0,0,0,14
50,horizon16_neutral,2,4,5,16,0.702442,0.339887,1,0,1,0,14
50,horizon16_neutral,2,4,6,16,0.702442,0.339887,1,0,1,0,14
50,horizon16_neutral,2,4,7,16,0.702442,0.339887,1,0,0,0,14
50,horizon16_neutral,2,4,8,16,0.702442,0.339887,0,0,0,0,14
50,horizon16_neutral,2,4,9,16,0.702442,0.339887,0,0,0,0,14
50,horizon16_neutral,2,4,10,16,0.702442,0.339887,0,1,1,0,14
50,horizon16_neutral,2,4,11,16,0.702442,0.339887,1,0,0,0,14
50,horizon16_neutral,2,4,12,16,0.702442,0.339887,1,1,1,1,14
50,horizon16_neutral,2,4,13,16,0.702442,0.339887,1,1,1,1,14
50,horizon16_neutral,2,4,14,16,0.702442,0.339887,1,0,1,0,14
50,horizon16_neutral,2,4,15,16,0.702442,0.339887,1,1,1,1,14
50,horizon16_neutral,2,4,16,16,0.702442,0.339887,1,0,1,0,14
50,horizon16_neutral,2,5,1,16,0.751512,0.117139,0,0,0,0,15
50,horizon16_neutral,2,5,2,16,0.751512,0.117139,0,1,1,1,15
50,horizon16_neutral,2,5,3,16,0.751512,0.117139,0,0,0,0,15
50,horizon16_neutral,2,5,4,16,0.751512,0.117139,0,1,1,0,15
50,horizon16_neutral,2,5,5,16,0.751512,0.117139,0,0,0,0,15
50,horizon16_neutral,2,5,6,16,0.751512,0.117139,0,0,0,0,15
50,horizon16_neutral,2,5,7,16,0.751512,0.117139,0,1,1,0,15
50,horizon16_neutral,2,5,8,16,0.751512,0.117139,0,1,1,0,15
50,horizon16_neutral,2,5,9,16,0.751512,0.117139,0,1,1,0,15
50,horizon16_neutral,2,5,10,16,0.751512,0.117139,0,0,0,0,15
50,horizon16_neutral,2,5,11,16,0.751512,0.117139,0,1,1,1,15
50,horizon16_neutral,2,5,12,16,0.751512,0.117139,0,0,0,0,15
50,horizon16_neutral,2,5,13,16,0.751512,0.117139,0,1,1,0,15
