participant,trial,decision,leftStimulus,rightStimulus,rt,accuracy
30,33,-1,11,2,0.3510000000000062,-1
30,34,-1,9,1,0.6310000000000002,-1
30,35,1,7,15,0.8119999999999976,1
30,36,1,3,12,0.6709999999999994,1
30,37,-1,12,6,0.701,-1
30,38,-1,8,9,2.524,-1
30,39,1,4,12,0.7510000000000003,1
30,40,1,9,15,0.5310000000000006,1
30,41,-1,5,12,2.222999999999999,1
30,42,-1,15,4,0.5510000000000002,-1
30,43,1,4,16,0.4109999999999996,1
30,44,-1,6,2,0.3699999999999992,-1
30,45,1,4,14,0.4309999999999991,1
30,46,-1,13,12,1.1519999999999992,1
30,47,1,8,10,1.161999999999999,1
30,48,-1,15,8,1.1419999999999997,-1
30,49,1,15,13,0.5410000000000004,-1
30,50,1,8,7,2.253,-1
30,51,-1,10,9,0.7409999999999997,-1
30,52,1,3,8,0.8919999999999995,1
30,53,1,9,11,0.5509999999999984,1
30,54,-1,13,2,0.4909999999999996,-1
30,55,1,11,13,9.844,1
30,56,-1,5,2,0.4799999999999969,-1
30,57,-1,16,3,0.8120000000000047,-1
30,58,-1,8,2,0.4909999999999996,-1
30,59,-1,11,15,1.6820000000000022,1
30,60,-1,13,4,0.5110000000000028,-1
30,61,-1,16,6,0.4609999999999985,-1
30,62,-1,7,6,0.6610000000000014,-1
30,63,1,7,10,0.5009999999999977,1
30,64,1,2,15,0.4410000000000025,1
30,65,1,16,15,1.8230000000000004,1
30,66,1,6,9,0.4909999999999996,1
30,67,1,2,10,0.570999999999998,1
30,68,-1,8,6,0.5210000000000008,-1
30,69,1,7,5,0.6509999999999962,1
30,70,-1,14,9,0.3810000000000002,-1
30,71,-1,9,7,0.7809999999999988,-1
30,72,1,6,14,0.5599999999999952,1
30,73,1,9,3,0.341,-1
30,74,-1,13,1,0.7910000000000004,-1
30,75,-1,14,1,0.3299999999999996,-1
30,76,1,8,1,0.1309999999999993,-1
30,77,-1,14,10,1.1419999999999997,-1
30,78,-1,15,14,0.8209999999999997,-1
30,79,-1,11,12,2.1229999999999998,1
30,80,-1,2,3,0.3710000000000004,1
30,81,1,4,6,1.1420000000000012,-1
30,82,-1,6,3,0.6809999999999992,1
30,83,1,13,3,0.2699999999999996,-1
30,84,1,7,13,0.5910000000000011,1
30,85,-1,14,8,0.6709999999999994,-1
30,86,1,1,4,0.8410000000000011,-1
30,87,1,2,14,0.6110000000000007,1
30,88,-1,11,1,0.5010000000000012,-1
30,89,-1,12,9,1.3320000000000007,-1
30,90,-1,15,5,0.9619999999999996,-1
30,91,-1,11,3,0.1999999999999993,-1
30,92,1,4,10,1.372,1
30,93,-1,9,2,0.5109999999999992,-1
30,94,-1,13,14,0.9920000000000008,1
30,95,-1,12,7,1.392000000000003,-1
30,96,1,1,15,0.4510000000000005,1
30,97,-1,11,10,0.2409999999999996,1
30,98,-1,12,1,1.051000000000002,-1
30,99,-1,7,3,0.9709999999999964,-1
30,100,-1,10,3,1.0820000000000007,-1
30,101,1,3,4,2.173000000000002,-1
30,102,1,8,16,0.921999999999997,1
30,103,-1,12,8,1.402000000000001,-1
30,104,-1,15,6,1.6630000000000038,-1
30,105,1,9,13,0.5110000000000028,1
30,106,-1,11,4,0.5210000000000008,-1
30,107,1,6,11,0.4209999999999994,1
30,108,1,7,16,1.2820000000000036,1
30,109,1,14,16,1.5419999999999945,-1
30,110,-1,10,15,2.003,1
30,111,-1,16,1,0.7310000000000016,-1
30,112,-1,14,11,0.7809999999999988,-1
30,113,1,4,7,0.591,1
30,114,1,2,1,1.342,1
30,115,1,11,16,0.7610000000000006,1
30,116,-1,16,9,0.4799999999999995,-1
30,117,-1,15,3,0.4109999999999996,-1
30,118,1,4,5,1.3020000000000005,1
30,119,-1,7,1,0.4710000000000001,-1
31,1,-1,14,15,104.976,1
31,2,1,11,2,3.2749999999999986,-1
31,3,1,15,12,8.091999999999999,-1
31,4,1,13,11,3.775000000000002,-1
31,5,1,2,10,1.7019999999999982,1
31,6,-1,12,1,2.2929999999999997,-1
31,7,1,12,10,3.434999999999995,-1
31,8,-1,14,1,1.332,-1
31,9,1,2,6,2.8439999999999994,1
31,10,1,2,3,1.5729999999999986,1
31,11,1,8,15,2.0329999999999995,1
31,12,-1,5,4,1.853,-1
31,13,1,15,5,1.5429999999999993,-1
31,14,1,3,16,1.2420000000000009,1
31,15,1,3,10,1.3419999999999987,1
31,16,1,4,14,2.0230000000000032,1
31,17,1,6,14,2.0120000000000005,1
31,18,-1,15,11,2.343999999999994,-1
31,19,-1,14,8,4.987000000000002,-1
31,20,-1,11,3,3.414999999999999,-1
31,21,-1,5,7,2.664000000000001,-1
31,22,1,3,13,1.3019999999999996,1
31,23,-1,3,1,1.3320000000000007,1
31,24,-1,6,3,1.572,1
31,25,-1,12,9,4.266,-1
31,26,-1,5,2,1.9030000000000005,-1
31,27,-1,10,9,4.457000000000001,-1
31,28,-1,12,6,2.343,-1
31,29,-1,6,7,1.6720000000000006,1
31,30,1,8,9,2.083000000000002,-1
31,31,-1,1,4,2.0730000000000004,-1
31,32,-1,16,9,1.703000000000003,-1
31,33,-1,12,2,1.2920000000000016,-1
31,34,-1,15,4,1.4420000000000002,-1
31,35,1,6,15,2.163000000000004,1
31,36,1,15,16,4.576999999999998,-1
31,37,-1,16,8,2.0930000000000035,-1
31,38,-1,9,4,2.233000000000004,-1
31,39,-1,7,14,1.622,1
31,40,-1,8,1,1.070999999999998,-1
31,41,1,1,15,1.0219999999999985,1
31,42,-1,11,12,0.6009999999999991,1
31,43,-1,16,14,2.914000000000001,1
31,44,-1,6,13,3.615,1
31,45,-1,14,11,3.2950000000000017,-1
31,46,1,7,16,1.4220000000000006,1
31,47,1,7,11,5.8580000000000005,1
31,48,1,5,12,4.7570000000000014,1
31,49,-1,16,13,3.213999999999998,-1
31,50,-1,10,14,4.225999999999999,1
31,51,1,2,1,1.6129999999999995,1
31,52,1,11,8,4.0760000000000005,1
31,53,-1,5,3,4.737000000000002,-1
31,54,-1,3,7,1.843,1
31,55,-1,12,14,4.496,-1
31,56,-1,12,4,2.3439999999999994,-1
31,57,1,8,10,4.937000000000001,1
31,58,-1,7,2,2.0130000000000017,-1
31,59,-1,8,4,1.5120000000000005,-1
31,60,-1,11,4,1.491999999999997,-1
31,61,-1,10,7,1.622,-1
31,62,1,13,14,3.8050000000000033,1
31,63,1,2,9,1.1920000000000002,1
31,64,1,2,16,1.2919999999999945,1
31,65,-1,6,4,1.7119999999999962,1
31,66,1,13,7,1.952999999999996,-1
31,67,1,13,15,4.796999999999997,1
31,68,1,3,4,1.6829999999999998,-1
31,69,1,2,8,1.3119999999999976,1
31,70,1,2,14,1.381999999999998,1
31,71,-1,5,8,3.1750000000000043,1
31,72,-1,8,6,1.782999999999994,-1
31,73,1,4,16,1.322,1
31,74,-1,10,13,2.0729999999999995,1
31,75,1,2,4,1.2919999999999998,1
31,76,1,1,9,1.4619999999999995,1
31,77,-1,9,6,2.2430000000000003,-1
31,78,-1,16,6,1.661999999999999,-1
31,79,-1,16,12,3.0450000000000017,1
31,80,1,8,12,2.1629999999999967,1
31,81,-1,10,6,1.8219999999999992,-1
31,82,-1,15,7,6.580000000000002,-1
31,83,1,9,14,3.244,1
31,84,-1,11,9,1.102000000000004,-1
31,85,-1,13,4,3.325000000000003,-1
31,86,1,5,16,2.764000000000003,1
31,87,1,8,13,2.003,1
31,88,1,10,4,2.503,-1
31,89,-1,12,3,4.116,-1
31,90,-1,10,5,3.155,-1
31,91,1,6,11,2.2430000000000003,1
31,92,1,1,11,1.612,1
31,93,-1,11,10,2.1430000000000007,1
31,94,1,5,14,3.255000000000001,1
31,95,1,2,15,1.291999999999998,1
31,96,-1,16,10,3.0440000000000005,-1
31,97,-1,5,1,1.9429999999999976,-1
31,98,1,5,13,2.312999999999999,1
31,99,1,3,9,1.743000000000002,1
31,100,1,7,8,2.754000000000005,1
31,101,-1,6,1,1.2519999999999951,1
31,102,-1,15,9,4.957000000000001,-1
31,103,-1,13,2,1.110999999999997,-1
31,104,1,1,16,1.0919999999999987,1
31,105,-1,16,11,3.5050000000000026,-1
31,106,-1,13,1,1.2109999999999983,-1
31,107,-1,7,1,2.914999999999999,-1
31,108,-1,7,9,1.6929999999999978,1
31,109,-1,12,7,1.923,-1
31,110,-1,15,3,3.655,-1
31,111,-1,11,5,2.394,-1
31,112,-1,14,3,1.572000000000001,-1
31,113,1,3,8,1.061,1
31,114,-1,13,9,1.3019999999999996,-1
31,115,-1,13,12,1.152000000000001,1
31,116,-1,10,1,1.381999999999998,-1
31,117,-1,15,10,1.852999999999998,-1
31,118,-1,7,4,1.190999999999999,-1
31,119,1,9,5,1.3919999999999997,-1
32,1,1,2,11,109.477,1
32,2,-1,5,8,1.5020000000000024,1
32,3,1,5,13,2.3039999999999985,1
32,4,-1,12,9,0.3000000000000042,-1
32,5,1,12,4,4.5760000000000005,-1
32,6,-1,15,3,1.5420000000000016,-1
32,7,-1,4,3,1.6119999999999948,1
32,8,-1,7,3,1.5519999999999996,-1
32,9,1,4,14,0.8910000000000053,1
32,10,1,3,13,1.0210000000000008,1
32,11,1,2,14,1.110999999999997,1
32,12,-1,5,3,0.8310000000000031,-1
32,13,1,3,1,0.4500000000000028,1
32,14,1,2,12,1.4420000000000002,1
32,15,-1,13,7,0.6909999999999998,-1
32,16,1,10,5,0.33,-1
32,17,1,1,15,1.2619999999999996,1
32,18,-1,12,8,0.641,-1
32,19,1,6,13,0.5709999999999997,1
32,20,1,7,8,3.806000000000001,1
32,21,1,1,14,0.690999999999999,1
32,22,-1,16,8,0.6609999999999978,-1
32,23,-1,16,4,2.1630000000000003,-1
32,24,-1,9,3,1.753,-1
32,25,-1,15,12,2.8740000000000023,-1
32,26,-1,15,7,0.8120000000000012,-1
32,27,-1,12,10,0.690999999999999,-1
32,28,-1,8,2,1.6019999999999968,-1
32,29,-1,14,3,0.6009999999999991,-1
32,30,-1,1,2,1.8130000000000024,-1
32,31,1,7,16,0.6709999999999994,1
32,32,-1,16,9,0.7010000000000005,-1
32,33,1,1,13,0.5409999999999968,1
32,34,-1,14,9,0.8509999999999991,-1
32,35,-1,5,7,0.6709999999999994,-1
32,36,1,2,5,0.5110000000000028,1
32,37,-1,16,12,1.411999999999999,1
32,38,1,9,4,1.431999999999995,-1
32,39,-1,6,1,1.2920000000000016,1
32,40,-1,16,1,0.6809999999999974,-1
32,41,-1,10,3,1.4519999999999982,-1
32,42,-1,10,2,0.8210000000000051,-1
32,43,1,7,12,0.6109999999999971,1
32,44,1,5,11,3.425,1
32,45,1,7,4,0.6099999999999994,-1
32,46,1,2,3,1.271,1
32,47,1,10,14,0.5510000000000002,1
32,48,-1,16,2,0.6710000000000012,-1
32,49,1,3,6,1.593,-1
32,50,-1,15,4,0.9219999999999988,-1
32,51,1,2,9,1.032,1
32,52,1,11,16,1.2420000000000009,1
32,53,1,1,11,0.5710000000000015,1
32,54,1,13,16,0.9620000000000032,1
32,55,-1,10,6,0.6400000000000006,-1
32,56,1,10,16,0.4500000000000028,1
32,57,1,8,10,0.9519999999999982,1
32,58,-1,16,15,2.965,1
32,59,-1,9,7,1.272000000000002,-1
32,60,-1,16,14,0.7409999999999997,1
32,61,1,5,15,0.8010000000000019,1
32,62,1,1,7,0.7310000000000016,1
32,63,-1,4,2,0.6810000000000045,-1
32,64,-1,14,12,1.8729999999999976,1
32,65,-1,11,7,0.7819999999999965,-1
32,66,-1,10,1,0.6910000000000025,-1
32,67,1,9,13,0.5010000000000048,1
32,68,-1,16,3,0.5410000000000039,-1
32,69,-1,10,7,2.3840000000000003,-1
32,70,1,9,15,0.490000000000002,1
32,71,-1,15,8,0.4510000000000005,-1
32,72,1,11,4,0.3999999999999986,-1
32,73,1,11,15,0.7220000000000013,1
32,74,1,5,16,1.122,1
32,75,-1,13,2,0.5800000000000054,-1
32,76,1,6,12,0.4209999999999994,1
32,77,1,13,15,0.7810000000000059,1
32,78,1,12,13,0.7910000000000039,-1
32,79,-1,8,3,0.7610000000000028,-1
32,80,-1,11,3,0.5409999999999999,-1
32,81,1,2,15,0.48,1
32,82,-1,4,10,1.6720000000000002,1
32,83,1,12,11,0.7010000000000005,-1
32,84,-1,16,6,0.8010000000000002,-1
32,85,1,1,12,0.4710000000000001,1
32,86,1,13,11,1.2619999999999996,-1
32,87,-1,4,6,0.8309999999999995,-1
32,88,-1,9,6,1.1719999999999988,-1
32,89,-1,6,2,0.7910000000000004,-1
32,90,1,4,13,0.5300000000000011,1
32,91,1,8,13,0.5609999999999999,1
32,92,1,3,12,0.4899999999999984,1
32,93,1,5,12,1.8129999999999988,1
32,94,1,10,13,0.5210000000000008,1
32,95,1,6,8,0.6409999999999982,1
32,96,1,8,14,0.4609999999999985,1
32,97,-1,15,6,0.4699999999999988,-1
32,98,1,6,7,0.8120000000000012,1
32,99,1,8,11,0.629999999999999,-1
32,100,1,1,4,0.5100000000000016,-1
32,101,-1,7,2,1.3919999999999997,-1
32,102,1,1,5,0.4510000000000005,1
32,103,-1,4,8,0.5210000000000008,1
32,104,1,9,5,0.5000000000000036,-1
32,105,-1,11,10,0.6509999999999962,1
32,106,-1,14,7,1.0219999999999985,-1
32,107,1,11,14,0.4810000000000016,1
32,108,-1,10,9,0.6110000000000042,-1
32,109,-1,11,6,0.8520000000000039,-1
32,110,1,15,14,0.4410000000000025,-1
32,111,1,1,9,0.6309999999999931,1
32,112,-1,15,10,0.4209999999999994,-1
32,113,1,13,14,0.7509999999999977,1
32,114,1,4,5,0.4510000000000005,1
32,115,-1,8,1,0.6009999999999991,-1
32,116,1,5,14,0.4000000000000057,1
32,117,-1,11,9,0.3700000000000045,-1
32,118,1,6,14,0.3699999999999974,1
32,119,1,9,8,0.6409999999999982,1
33,1,1,8,16,128.585,1
33,2,-1,15,11,4.697000000000003,-1
33,3,-1,5,2,4.295999999999999,-1
33,4,1,6,16,1.622,1
33,5,1,2,1,5.278000000000002,1
33,6,1,5,14,4.225999999999999,1
33,7,-1,7,3,1.5130000000000052,-1
33,8,-1,15,5,3.084000000000003,-1
33,9,1,4,8,1.5820000000000007,1
33,10,1,4,9,2.0330000000000013,1
33,11,1,8,13,1.5620000000000047,1
33,12,-1,10,13,2.262999999999998,1
33,13,-1,7,1,3.956000000000001,-1
33,14,-1,13,6,2.173,-1
33,15,1,15,16,2.8240000000000016,-1
33,16,-1,11,3,1.6929999999999978,-1
33,17,1,12,7,5.057000000000002,-1
33,18,-1,10,7,1.893000000000001,-1
33,19,1,11,14,3.024000000000001,1
33,20,1,13,11,3.664999999999999,-1
33,21,1,2,8,2.524000000000001,1
33,22,-1,5,8,1.642000000000003,1
33,23,-1,16,5,6.289,-1
33,24,-1,15,8,3.515000000000001,-1
33,25,-1,16,1,2.724000000000002,-1
33,26,1,4,7,4.356000000000002,1
33,27,1,3,9,2.2940000000000005,1
33,28,1,1,12,2.8240000000000016,1
33,29,-1,4,6,2.2829999999999977,-1
33,30,1,2,11,1.8220000000000027,1
33,31,-1,16,9,1.9819999999999995,-1
33,32,-1,16,12,2.763999999999996,1
33,33,-1,14,12,2.3230000000000004,1
33,34,1,1,13,2.554000000000002,1
33,35,1,1,10,2.1529999999999987,1
33,36,-1,15,2,1.7830000000000013,-1
33,37,1,1,14,1.4420000000000002,1
33,38,-1,8,7,1.391999999999996,-1
33,39,-1,10,12,2.093,1
33,40,1,6,8,1.432,1
33,41,-1,7,9,2.1030000000000006,1
33,42,-1,11,7,0.8109999999999999,-1
33,43,1,1,4,0.6310000000000002,-1
33,44,-1,4,11,0.5899999999999999,1
33,45,-1,12,3,0.6809999999999992,-1
33,46,-1,11,8,1.1519999999999992,1
33,47,-1,11,1,0.7810000000000006,-1
33,48,1,2,6,0.9310000000000008,1
33,49,1,4,12,0.7010000000000005,1
33,50,1,9,5,1.1609999999999978,-1
33,51,-1,16,3,0.5809999999999995,-1
33,52,-1,16,2,0.5510000000000019,-1
33,53,1,3,4,0.6110000000000007,-1
33,54,-1,3,6,0.6710000000000029,-1
33,55,-1,16,7,0.971,-1
33,56,1,7,15,0.6409999999999982,1
33,57,1,4,5,0.9909999999999995,1
33,58,-1,15,14,1.001999999999999,-1
33,59,1,2,13,0.6009999999999991,1
33,60,1,2,14,0.5810000000000031,1
33,61,1,1,6,0.6099999999999994,-1
33,62,-1,10,5,0.5810000000000031,-1
33,63,1,13,14,0.580999999999996,1
33,64,-1,5,13,1.622,1
33,65,1,1,3,0.8010000000000019,-1
33,66,1,6,10,0.7509999999999977,1
33,67,1,12,15,1.2420000000000044,1
33,68,-1,10,3,0.8109999999999999,-1
33,69,-1,14,6,1.161999999999999,-1
33,70,-1,5,7,1.4519999999999982,-1
33,71,1,4,15,1.8120000000000047,1
33,72,-1,6,7,3.3349999999999937,1
33,73,1,11,10,1.642000000000003,1
33,74,-1,15,6,0.6409999999999982,-1
33,75,1,2,12,0.6210000000000022,1
33,76,-1,16,11,1.231,-1
33,77,1,9,14,1.842,1
33,78,1,2,3,0.7510000000000003,1
33,79,-1,13,9,1.082,-1
33,80,1,9,12,0.9210000000000012,1
33,81,1,1,15,0.7210000000000001,1
33,82,-1,5,3,0.6009999999999991,-1
33,83,1,13,12,1.6129999999999995,1
33,84,1,2,9,0.8409999999999993,1
33,85,-1,14,8,0.7010000000000005,-1
33,86,-1,14,7,0.7920000000000016,-1
33,87,-1,15,10,2.4440000000000026,-1
33,88,-1,14,4,0.6509999999999998,-1
33,89,-1,13,3,0.6110000000000007,-1
33,90,1,4,13,0.6110000000000007,1
33,91,1,1,8,0.5910000000000011,1
33,92,-1,5,12,0.8819999999999979,1
33,93,-1,15,13,0.7409999999999997,-1
33,94,-1,16,14,1.061,1
33,95,1,9,11,1.2019999999999982,1
33,96,-1,9,6,1.1809999999999974,-1
33,97,-1,5,11,1.162000000000006,1
33,98,1,9,10,0.7109999999999985,1
33,99,1,13,16,0.6809999999999974,1
33,100,1,3,14,0.6709999999999994,1
33,101,-1,16,4,0.5910000000000011,-1
33,102,1,6,11,0.5109999999999957,1
33,103,-1,15,9,0.5110000000000028,-1
33,104,-1,4,2,0.6309999999999931,-1
33,105,-1,9,1,0.590999999999994,-1
33,106,-1,12,6,0.5399999999999991,-1
33,107,1,3,8,0.6109999999999971,1
33,108,1,12,11,3.8760000000000048,-1
33,109,1,8,10,0.8610000000000042,1
33,110,-1,10,2,0.5609999999999999,-1
33,111,1,8,9,0.5110000000000028,-1
33,112,-1,7,2,0.6499999999999986,-1
33,113,1,10,16,1.2719999999999985,1
33,114,1,3,15,0.7910000000000039,1
33,115,1,1,5,0.5109999999999999,1
33,116,-1,12,8,0.6309999999999998,-1
33,117,1,7,13,0.5110000000000001,1
33,118,-1,14,10,0.5010000000000003,-1
33,119,-1,10,4,0.7610000000000001,-1
34,1,-1,15,1,174.371,-1
34,2,1,4,12,3.3350000000000004,1
34,3,1,2,12,2.7330000000000005,1
34,4,1,2,4,2.2540000000000013,1
34,5,1,9,4,2.1629999999999967,-1
34,6,-1,16,8,2.744,-1
34,7,1,2,13,0.9519999999999982,1
34,8,-1,13,9,3.625000000000004,-1
34,9,1,7,10,3.084000000000003,1
34,10,-1,11,8,2.0429999999999997,1
34,11,1,6,10,2.804000000000002,1
34,12,-1,6,7,5.779000000000004,1
34,13,-1,14,6,5.587999999999994,-1
34,14,1,2,6,7.271,1
34,15,1,1,12,1.593,1
34,16,-1,9,1,0.940999999999999,-1
34,17,1,6,15,0.5510000000000002,1
34,18,-1,13,8,1.041999999999998,-1
34,19,1,12,14,1.501999999999999,-1
34,20,1,13,16,2.8240000000000016,1
34,21,1,7,16,2.724,1
34,22,-1,9,2,2.0429999999999997,-1
34,23,1,7,8,0.4809999999999981,1
34,24,-1,13,3,2.012999999999998,-1
34,25,1,8,14,1.2920000000000016,1
34,26,1,3,14,1.5419999999999945,1
34,27,-1,12,11,4.826999999999998,-1
34,28,-1,8,3,3.1840000000000046,-1
34,29,-1,6,8,4.976999999999997,1
34,30,-1,12,5,2.853999999999999,-1
34,31,-1,12,3,1.6920000000000002,-1
34,32,1,9,16,0.911,1
34,33,1,6,9,3.325,1
34,34,-1,7,2,1.1909999999999998,-1
34,35,1,4,14,1.061,1
34,36,1,10,13,3.084,1
34,37,-1,12,13,3.645,-1
34,38,-1,5,3,2.9840000000000018,-1
34,39,1,14,15,5.227,1
34,40,1,14,16,2.1830000000000034,-1
34,41,1,2,3,1.2019999999999982,1
34,42,-1,14,1,1.422000000000004,-1
34,43,-1,11,7,1.291000000000004,-1
34,44,1,3,4,2.0829999999999984,-1
34,45,-1,14,13,1.672000000000004,-1
34,46,1,1,16,0.9609999999999984,1
34,47,-1,14,5,2.003,-1
34,48,-1,5,7,1.661999999999999,-1
34,49,-1,4,1,1.301000000000002,1
34,50,-1,5,4,2.323999999999998,-1
34,51,1,2,1,1.713000000000001,1
34,52,-1,11,3,2.574,-1
34,53,-1,9,3,4.847,-1
34,54,1,2,15,1.1920000000000002,1
34,55,1,10,14,2.2029999999999994,1
34,56,1,10,15,1.8419999999999987,1
34,57,1,4,10,3.634999999999998,1
34,58,1,6,11,0.8919999999999995,1
34,59,-1,7,3,2.6239999999999988,-1
34,60,1,11,16,1.3019999999999996,1
34,61,-1,15,11,1.221,-1
34,62,-1,10,12,2.4830000000000005,1
34,63,1,9,5,2.213999999999998,-1
34,64,1,9,10,1.4320000000000022,1
34,65,-1,15,9,0.8109999999999999,-1
34,66,-1,7,9,2.7040000000000006,1
34,67,1,4,7,1.4720000000000013,1
34,68,1,10,16,3.365000000000002,1
34,69,-1,16,15,1.1510000000000034,1
34,70,-1,11,5,4.036000000000001,-1
34,71,1,1,13,1.0509999999999948,1
34,72,1,2,11,1.421999999999997,1
34,73,-1,15,13,1.462,-1
34,74,-1,5,8,1.282,1
34,75,1,5,10,4.8870000000000005,1
34,76,-1,15,7,1.1820000000000022,-1
34,77,-1,14,2,1.0120000000000005,-1
34,78,-1,8,4,3.555,-1
34,79,1,11,14,4.526,1
34,80,1,3,16,1.2219999999999978,1
34,81,1,5,13,3.054000000000002,1
34,82,-1,6,1,2.343,1
34,83,-1,11,1,1.8730000000000049,-1
34,84,-1,12,8,4.786999999999999,-1
34,85,-1,7,1,2.472999999999999,-1
34,86,-1,12,7,3.084000000000003,-1
34,87,1,5,16,1.2920000000000016,1
34,88,-1,2,8,0.2299999999999968,1
34,89,-1,10,3,1.0820000000000007,-1
34,90,-1,14,9,1.5620000000000047,-1
34,91,-1,12,9,2.764000000000003,-1
34,92,-1,16,2,0.9409999999999998,-1
34,93,1,12,15,2.5340000000000003,1
34,94,-1,4,6,3.155,-1
34,95,-1,11,9,2.5729999999999986,-1
34,96,-1,3,1,2.524000000000001,1
34,97,-1,15,4,1.7429999999999986,-1
34,98,1,11,10,2.584,1
34,99,1,4,16,1.282,1
34,100,-1,13,11,3.3649999999999984,-1
34,101,-1,8,9,5.4780000000000015,-1
34,102,-1,8,1,1.5619999999999976,-1
34,103,1,6,12,1.0210000000000008,1
34,104,-1,3,6,2.3129999999999957,-1
34,105,-1,11,4,1.753,-1
34,106,-1,5,2,1.2920000000000016,-1
34,107,1,12,16,2.442999999999998,-1
34,108,-1,15,5,0.8019999999999996,-1
34,109,1,7,13,1.6130000000000069,1
34,110,1,8,15,1.112000000000002,1
34,111,-1,15,3,1.0320000000000036,-1
34,112,1,6,13,0.9309999999999974,1
34,113,1,4,13,0.7919999999999945,1
34,114,-1,10,2,0.8109999999999999,-1
34,115,-1,10,8,1.392000000000003,-1
34,116,-1,5,1,0.9110000000000014,-1
34,117,1,7,14,0.991,1
34,118,1,1,10,0.981,1
34,119,-1,16,6,1.2320000000000002,-1
35,1,-1,16,14,145.519,1
35,2,1,12,6,1.9920000000000009,-1
35,3,-1,15,7,20.84,-1
35,4,1,3,10,3.535000000000004,1
35,5,-1,3,7,3.4250000000000007,1
35,6,1,1,14,0.7909999999999986,1
35,7,1,4,15,0.8510000000000009,1
35,8,1,6,14,0.7920000000000016,1
35,9,-1,10,8,1.2920000000000016,-1
35,10,-1,8,6,0.8919999999999995,-1
35,11,1,11,13,5.177000000000003,1
35,12,1,10,14,1.5620000000000012,1
35,13,-1,10,4,1.1119999999999983,-1
35,14,1,11,15,1.3419999999999987,1
35,15,1,4,5,0.8509999999999991,1
35,16,-1,5,1,0.7310000000000016,-1
35,17,1,4,9,0.7210000000000036,1
35,18,-1,12,8,1.051000000000002,-1
35,19,-1,3,2,0.6910000000000025,-1
35,20,-1,11,2,0.5110000000000028,-1
35,21,1,3,8,0.9010000000000034,1
35,22,1,11,10,4.356000000000002,1
35,23,-1,14,8,1.081000000000003,-1
35,24,-1,13,2,0.7509999999999977,-1
35,25,-1,16,4,0.6310000000000002,-1
35,26,-1,8,2,0.6310000000000002,-1
35,27,1,9,7,2.504000000000005,-1
35,28,1,3,11,0.9209999999999994,1
35,29,1,3,5,0.9310000000000002,1
35,30,1,4,12,0.7309999999999999,1
35,31,-1,13,1,0.6909999999999994,-1
35,32,-1,3,1,0.6299999999999999,1
35,33,-1,15,6,0.5309999999999988,-1
35,34,1,1,15,0.5109999999999992,1
35,35,1,4,7,0.8310000000000013,1
35,36,1,10,15,1.0109999999999992,1
35,37,1,13,16,1.5219999999999985,1
35,38,1,9,16,0.8410000000000011,1
35,39,-1,16,1,0.6709999999999994,-1
35,40,-1,10,5,2.512999999999998,-1
35,41,1,8,15,1.852999999999998,1
35,42,1,6,10,0.8410000000000011,1
35,43,1,1,9,0.6010000000000026,1
35,44,-1,16,3,0.6710000000000029,-1
35,45,1,8,16,0.6309999999999967,1
35,46,1,7,13,1.091000000000001,1
35,47,1,13,5,3.0450000000000017,-1
35,48,1,9,5,1.2610000000000028,-1
35,49,-1,11,7,0.7110000000000056,-1
35,50,-1,13,9,0.7510000000000048,-1
35,51,-1,12,1,0.6110000000000042,-1
35,52,-1,11,8,0.7710000000000008,1
35,53,1,8,5,0.6909999999999954,-1
35,54,1,12,14,1.392,-1
35,55,1,15,12,2.163000000000001,-1
35,56,-1,16,5,0.7210000000000001,-1
35,57,-1,10,7,0.9210000000000012,-1
35,58,1,3,9,0.8709999999999987,1
35,59,1,9,15,1.3320000000000007,1
35,60,-1,12,5,2.233999999999998,-1
35,61,1,2,7,0.9310000000000008,1
35,62,-1,11,1,0.7510000000000012,-1
35,63,-1,14,4,1.190999999999999,-1
35,64,1,2,15,0.580999999999996,1
35,65,1,1,6,0.7509999999999977,-1
35,66,-1,16,10,0.7910000000000039,-1
35,67,1,9,10,1.622,1
35,68,-1,4,1,0.7610000000000028,1
35,69,-1,16,12,1.0820000000000007,1
35,70,-1,5,2,2.1129999999999995,-1
35,71,1,2,4,1.141,1
35,72,1,2,16,0.7810000000000006,1
35,73,1,3,4,4.006,-1
35,74,-1,13,6,0.9910000000000032,-1
35,75,1,6,9,2.594000000000001,1
35,76,-1,7,1,1.0519999999999996,-1
35,77,-1,12,3,0.7910000000000004,-1
35,78,1,4,13,1.491999999999997,1
35,79,1,3,6,4.146000000000001,-1
35,80,1,9,12,3.004000000000005,1
35,81,1,7,12,1.9429999999999976,1
35,82,-1,16,15,5.738,1
35,83,-1,11,9,1.993000000000002,-1
35,84,-1,15,5,5.427,-1
35,85,1,1,10,1.322,1
35,86,1,4,8,1.6329999999999991,1
35,87,1,6,16,1.9629999999999992,1
35,88,1,2,10,1.372,1
35,89,1,3,13,1.1820000000000004,1
35,90,1,10,13,3.1239999999999988,1
35,91,-1,16,7,1.1910000000000025,-1
35,92,-1,1,2,1.4420000000000002,-1
35,93,-1,8,9,3.2040000000000006,-1
35,94,-1,8,1,1.231999999999999,-1
35,95,1,13,12,5.417999999999999,1
35,96,-1,15,3,2.933999999999997,-1
35,97,1,7,8,2.9350000000000023,1
35,98,-1,16,11,14.601,-1
