participant,trial,alternative,cue,present,searchOrderWithin,searchOrderAll,searchTime
8,11,1,1,0,2,4,18.761999999999944
8,11,1,2,1,1,1,8.872999999999934
8,11,1,3,1,3,5,27.593999999999937
8,11,1,4,0,4,7,41.52999999999997
8,11,2,1,1,2,3,16.264999999999986
8,11,2,2,1,1,2,11.074999999999932
8,11,2,3,1,3,6,30.136999999999944
8,12,1,1,0,2,3,10.97300000000007
8,12,1,2,1,1,2,7.662000000000035
8,12,1,3,1,3,5,19.605000000000018
8,12,2,1,1,2,4,14.764999999999986
8,12,2,2,0,1,1,5.551000000000045
8,12,2,3,0,3,6,22.028999999999996
8,12,2,4,0,4,7,26.550000000000068
8,13,1,1,1,2,3,16.397000000000048
8,13,1,2,1,1,1,4.6030000000000655
8,13,1,3,1,3,6,29.033000000000015
8,13,1,4,1,4,8,43.88499999999999
8,13,2,1,0,2,4,18.661000000000058
8,13,2,2,1,1,2,8.548999999999978
8,13,2,3,1,3,5,24.340000000000032
8,13,2,4,1,4,7,38.379999999999995
8,14,1,1,1,2,3,11.086000000000013
8,14,1,2,1,1,1,4.206000000000017
8,14,2,1,1,2,4,14.133000000000038
8,14,2,2,0,1,2,7.213999999999942
8,14,2,3,0,3,5,18.461000000000013
8,15,1,1,1,2,3,12.606999999999971
8,15,1,2,0,1,1,5.366999999999962
8,15,1,3,1,3,5,22.942000000000007
8,15,2,1,1,2,4,18.144000000000005
8,15,2,2,0,1,2,8.567000000000007
8,15,2,3,0,3,6,27.28699999999992
8,16,1,1,1,2,3,14.152000000000044
8,16,1,2,1,1,1,7.279999999999973
8,16,1,3,1,3,5,21.81000000000006
8,16,1,4,0,4,8,34.90499999999997
8,16,2,1,1,2,4,16.897000000000048
8,16,2,2,1,1,2,10.465000000000032
8,16,2,3,0,3,6,24.880999999999972
8,16,2,4,1,4,7,30.03200000000004
8,17,1,1,1,2,4,17.039999999999964
8,17,1,2,0,1,1,7.20799999999997
8,17,1,3,1,3,6,23.960000000000036
8,17,1,4,0,4,7,30.55899999999997
8,17,2,1,0,2,3,14.398000000000025
8,17,2,2,1,1,2,10.312000000000012
8,17,2,3,1,3,5,21.072000000000003
8,17,2,4,1,4,8,32.74299999999994
8,18,1,1,1,2,4,17.595000000000027
8,18,1,2,1,1,1,6.562999999999988
8,18,2,1,0,2,3,12.956000000000017
8,18,2,2,0,1,2,10.346000000000004
8,19,1,1,0,2,3,11.552000000000021
8,19,1,2,0,1,1,4.752000000000066
8,19,1,3,0,3,5,21.257000000000062
8,19,2,1,1,2,4,14.58299999999997
8,19,2,2,0,1,2,7.882000000000062
8,20,1,1,0,2,4,13.830000000000041
8,20,1,2,0,1,1,5.027000000000044
8,20,1,3,0,3,5,18.605999999999995
8,20,2,1,0,2,3,12.062000000000012
8,20,2,2,1,1,2,7.173000000000002
8,21,1,1,1,2,4,12.725999999999999
8,21,1,2,1,1,1,4.574000000000069
8,21,2,1,0,2,3,10.75
8,21,2,2,1,1,2,7.926000000000045
8,21,2,3,0,3,5,20.75
8,22,1,1,1,2,4,15.569999999999936
8,22,1,2,1,1,1,6.081000000000017
8,22,1,3,0,3,6,23.024
8,22,1,4,1,4,7,26.730000000000018
8,22,2,1,1,2,3,12.490000000000009
8,22,2,2,1,1,2,8.769000000000005
8,22,2,3,1,3,5,20.688999999999965
8,22,2,4,1,4,8,31.223999999999933
8,23,1,1,0,2,3,11.532000000000039
8,23,1,2,0,1,1,4.715000000000032
8,23,2,1,1,2,4,15.868000000000052
8,23,2,2,1,1,2,7.916000000000054
8,24,1,1,0,2,3,9.621999999999957
8,24,1,2,1,1,1,3.0219999999999345
8,24,1,3,1,3,5,20.351
8,24,1,4,1,4,7,27.83800000000008
8,24,2,1,1,2,4,13.764999999999986
8,24,2,2,1,1,2,6.59800000000007
8,24,2,3,0,3,6,23.166000000000054
8,24,2,4,0,4,8,29.7589999999999
8,25,1,1,0,2,4,16.654999999999973
8,25,1,2,1,1,1,4.197999999999865
8,25,1,3,0,3,6,29.24499999999989
8,25,1,4,1,4,8,36.740999999999985
8,25,2,1,0,2,3,12.909999999999854
8,25,2,2,0,1,2,8.412000000000035
8,25,2,3,1,3,5,23.740999999999985
8,25,2,4,1,4,7,34.21399999999994
8,26,1,1,0,2,3,12.243000000000166
8,26,1,2,1,1,1,3.6740000000002055
8,26,1,3,1,3,5,20.68100000000004
8,26,1,4,1,4,7,29.361000000000104
8,26,2,1,1,2,4,16.001000000000204
8,26,2,2,0,1,2,6.8900000000001
8,26,2,3,1,3,6,23.411000000000058
8,26,2,4,0,4,8,32.528999999999996
8,27,1,1,1,2,3,9.465999999999894
8,27,1,2,0,1,1,3.4420000000000073
8,27,1,3,0,3,5,15.904999999999973
8,27,2,1,1,2,4,11.826000000000022
8,27,2,2,1,1,2,6.56899999999996
8,28,1,1,1,2,4,10.855000000000018
8,28,1,2,1,1,1,2.8079999999999927
8,28,1,3,0,3,5,16.982999999999947
8,28,1,4,0,4,7,24.951000000000022
8,28,2,1,1,2,3,8.726000000000113
8,28,2,2,1,1,2,5.903999999999996
8,28,2,3,0,3,6,18.744000000000142
8,28,2,4,1,4,8,26.729000000000042
8,29,1,1,1,2,3,10.153999999999996
8,29,1,2,0,1,1,5.466000000000122
8,29,1,3,0,3,6,20.89800000000014
8,29,2,1,1,2,4,14.297000000000025
8,29,2,2,0,1,2,7.41800000000012
8,29,2,3,1,3,5,18.12700000000018
8,30,1,1,0,2,3,10.633000000000038
8,30,1,2,0,1,1,4.641000000000076
8,30,2,2,1,1,2,7.313000000000102
8,31,1,1,0,2,4,11.44900000000007
8,31,1,2,1,1,1,3.576999999999998
8,31,2,1,0,2,3,8.794000000000096
8,31,2,2,0,1,2,6.224999999999909
8,31,2,3,0,3,5,17.826000000000022
8,32,1,1,1,2,4,13.424999999999955
8,32,1,2,1,1,1,4.683999999999969
8,32,1,3,1,3,6,20.121000000000095
8,32,1,4,0,4,8,27.026000000000067
8,32,2,1,1,2,3,9.888000000000147
8,32,2,2,1,1,2,6.690000000000055
8,32,2,3,1,3,5,17.576999999999998
8,32,2,4,1,4,7,24.567000000000007
8,33,1,2,1,1,1,3.495999999999867
8,33,2,1,0,2,3,9.951000000000022
8,33,2,2,0,1,2,6.086999999999989
8,34,1,1,0,2,3,7.944999999999936
8,34,1,2,0,1,1,3.5699999999999363
8,34,1,3,1,3,5,16.626999999999953
8,34,2,1,0,2,4,11.264999999999873
8,34,2,2,1,1,2,5.474999999999909
8,34,2,3,1,3,6,21.457999999999856
8,35,1,1,0,2,4,12.079999999999927
8,35,1,2,1,1,1,2.949999999999818
8,35,1,3,1,3,5,16.061999999999898
8,35,1,4,0,4,7,27.296999999999798
8,35,2,1,0,2,3,10.02599999999984
8,35,2,2,1,1,2,7.544999999999845
8,35,2,3,1,3,6,21.74499999999989
8,36,1,1,0,2,3,10.330999999999904
8,36,1,2,0,1,1,3.2669999999998254
8,36,2,2,0,1,2,7.337999999999965
8,37,1,1,1,2,4,10.274999999999864
8,37,1,2,0,1,1,3.5329999999999018
8,37,1,3,1,3,5,15.298000000000002
8,37,2,1,1,2,3,8.57899999999995
8,37,2,2,1,1,2,5.544999999999845
8,37,2,3,1,3,6,17.64099999999985
8,38,1,1,1,2,4,12.05099999999993
8,38,1,2,1,1,1,5.02800000000002
8,38,1,3,0,3,5,18.220000000000027
8,38,2,1,1,2,3,10.098999999999933
8,38,2,2,1,1,2,7.666999999999916
8,38,2,3,1,3,6,20.57899999999995
8,39,1,2,1,1,1,5.15300000000002
8,39,2,1,0,2,3,10.825000000000045
8,39,2,2,0,1,2,7.087999999999965
8,40,1,1,0,2,3,10.401999999999816
8,40,1,2,1,1,1,2.4299999999998363
8,40,1,3,1,3,5,17.906999999999925
8,40,1,4,1,4,7,25.644000000000005
8,40,2,1,1,2,4,13.789999999999964
8,40,2,2,0,1,2,4.942999999999984
8,40,2,3,0,3,6,20.759000000000015
8,41,1,1,0,2,4,14.59699999999998
8,41,1,2,0,1,1,3.4199999999998454
8,41,2,1,0,2,3,9.474999999999909
8,41,2,2,1,1,2,6.626999999999953
8,42,1,1,0,2,3,7.961000000000013
8,42,1,2,0,1,1,2.120999999999867
8,42,2,2,1,1,2,4.1159999999999854
8,43,1,1,1,2,4,11.539999999999964
8,43,1,2,0,1,1,3.043999999999869
8,43,1,3,0,3,6,18.913999999999987
8,43,1,4,0,4,8,28.353999999999814
8,43,2,1,0,2,3,9.083999999999833
8,43,2,2,1,1,2,5.451999999999998
8,43,2,3,1,3,5,14.769000000000005
8,43,2,4,0,4,7,24.842999999999847
8,44,1,1,0,2,3,6.9809999999999945
8,44,1,2,1,1,1,1.9300000000000637
8,44,1,3,0,3,5,13.276000000000067
8,44,2,1,1,2,4,9.567999999999984
8,44,2,2,0,1,2,3.928000000000111
8,44,2,3,0,3,6,17.32400000000007
8,44,2,4,0,4,7,21.68100000000004
8,45,1,1,1,2,4,11.683999999999969
8,45,1,2,1,1,1,4.419999999999845
8,45,1,3,0,3,5,17.227999999999838
8,45,2,1,1,2,3,9.283999999999878
8,45,2,2,1,1,2,6.4529999999999745
8,45,2,3,1,3,6,19.827999999999975
8,46,1,2,1,1,1,5.336999999999989
8,46,2,1,0,2,3,11.225000000000136
8,46,2,2,0,1,2,7.801000000000158
8,47,1,1,0,2,4,13.050000000000182
8,47,1,2,1,1,1,3.25
8,47,1,3,0,3,5,17.02500000000009
8,47,2,1,0,2,3,10.384000000000015
8,47,2,2,1,1,2,7.1059999999999945
8,47,2,3,0,3,6,19.152000000000044
8,47,2,4,1,4,7,23.96900000000005
8,48,1,1,0,2,3,9.830999999999904
8,48,1,2,0,1,1,3.3350000000000364
8,48,2,2,1,1,2,5.166999999999916
8,49,1,1,1,2,4,10.394000000000005
8,49,1,2,0,1,1,2.451000000000022
8,49,1,3,1,3,5,13.640999999999849
8,49,2,1,1,2,3,7.751999999999953
8,49,2,2,0,1,2,5.826000000000022
8,49,2,3,0,3,6,16.482999999999947
8,50,1,1,1,2,4,8.333000000000084
8,50,1,2,1,1,1,2.7590000000000146
8,50,2,1,1,2,3,6.460000000000036
8,50,2,2,0,1,2,4.403999999999996
8,51,1,1,1,2,4,9.633000000000038
8,51,1,2,1,1,1,2.1019999999998618
8,51,2,1,1,2,3,6.960000000000036
8,51,2,2,0,1,2,4.673999999999978
8,52,1,1,1,2,4,10.103000000000065
8,52,1,2,1,1,1,2.4400000000000546
8,52,2,1,1,2,3,7.830000000000155
8,52,2,2,0,1,2,4.233000000000175
8,53,1,1,0,2,4,10.934999999999945
8,53,1,2,1,1,1,3.380999999999858
8,53,1,3,0,3,6,19.951000000000022
8,53,1,4,1,4,8,27.5329999999999
8,53,2,1,0,2,3,8.694999999999936
8,53,2,2,0,1,2,5.998999999999796
8,53,2,3,1,3,5,16.654999999999973
8,53,2,4,1,4,7,24.436999999999898
8,54,1,1,0,2,3,11.338999999999942
8,54,1,2,1,1,1,4.586999999999989
8,54,1,3,1,3,6,20.00999999999999
8,54,1,4,0,4,7,24.31899999999996
8,54,2,1,1,2,4,13.298999999999978
8,54,2,2,0,1,2,7.3969999999999345
8,54,2,3,1,3,5,17.574999999999818
8,55,1,1,0,2,3,10.430000000000064
8,55,1,2,0,1,1,3.058999999999969
8,55,2,2,1,1,2,5.085000000000036
8,56,1,1,1,2,4,10.38799999999992
8,56,1,2,1,1,1,2.612999999999829
8,56,1,3,0,3,6,17.644999999999982
8,56,1,4,0,4,8,24.836000000000013
8,56,2,1,0,2,3,6.941000000000031
8,56,2,2,1,1,2,4.395999999999958
8,56,2,3,1,3,5,14.972999999999956
8,56,2,4,1,4,7,21.84400000000005
8,57,1,1,0,2,3,9.682000000000016
8,57,1,2,0,1,1,3.77800000000002
8,57,2,2,0,1,2,6.241999999999962
8,58,1,1,0,2,3,9.235000000000127
8,58,1,2,1,1,1,3.04300000000012
8,58,1,3,0,3,5,17.00200000000018
8,58,2,1,1,2,4,12.163000000000011
8,58,2,2,1,1,2,5.291000000000167
8,59,1,1,0,2,3,8.114000000000033
8,59,1,2,1,1,1,2.8730000000000473
8,59,2,1,0,2,4,9.841000000000122
8,59,2,2,0,1,2,4.977000000000089
8,60,1,1,1,2,4,12.747000000000071
8,60,1,2,0,1,1,2.798000000000002
8,60,1,3,1,3,6,19.020999999999958
8,60,2,1,0,2,3,8.182000000000016
8,60,2,2,1,1,2,4.788999999999987
8,60,2,3,0,3,5,16.152000000000044
8,61,1,1,1,2,4,10.228000000000065
8,61,1,2,1,1,2,4.629000000000133
8,61,1,3,0,3,6,16.73199999999997
8,61,2,1,0,2,3,7.212999999999965
8,61,2,2,1,1,1,2.8220000000001164
8,61,2,3,1,3,5,14.149000000000115
8,61,2,4,1,4,7,19.940000000000055
8,62,1,1,0,2,4,11.741999999999962
8,62,1,2,0,1,1,3.7770000000000437
8,62,1,3,1,3,5,15.567999999999984
8,62,2,1,0,2,3,9.462999999999965
8,62,2,2,0,1,2,5.565000000000055
8,62,2,3,0,3,6,17.24700000000007
8,63,1,1,0,2,4,9.240000000000009
8,63,1,2,0,1,1,2.895999999999958
8,63,1,3,1,3,5,15.43899999999985
8,63,1,4,1,4,7,24.960000000000036
8,63,2,1,0,2,3,6.464999999999918
8,63,2,2,1,1,2,4.559999999999945
8,63,2,3,0,3,6,18.59999999999991
8,63,2,4,0,4,8,28.607999999999947
8,64,1,1,1,2,4,11.006999999999834
8,64,1,2,1,1,1,4.782999999999902
8,64,1,3,0,3,6,17.486999999999853
8,64,1,4,0,4,8,26.358999999999924
8,64,2,1,1,2,3,8.972999999999956
8,64,2,2,0,1,2,6.847999999999956
8,64,2,3,1,3,5,15.038999999999987
8,64,2,4,1,4,7,21.245999999999867
8,65,1,1,0,2,3,9.436999999999898
8,65,1,2,0,1,1,3.5499999999999545
8,65,2,2,0,1,2,6.981999999999971
8,66,1,1,0,2,3,10.280999999999949
8,66,1,2,1,1,1,6.104000000000042
8,66,1,3,1,3,5,16.430000000000064
8,66,2,1,0,2,4,13.16599999999994
8,66,2,2,1,1,2,7.9909999999999854
8,66,2,3,0,3,6,18.591000000000122
8,67,1,1,1,2,3,7.632000000000062
8,67,1,2,0,1,2,5.199999999999818
8,67,1,3,0,3,6,15.19399999999996
8,67,2,1,1,2,4,9.217000000000098
8,67,2,2,0,1,1,3.6399999999998727
8,67,2,3,1,3,5,11.889999999999873
8,68,1,1,0,2,4,9.86999999999989
8,68,1,2,0,1,1,3.2399999999997817
8,68,1,3,1,3,5,13.509999999999764
8,68,1,4,1,4,7,21.422000000000025
8,68,2,1,0,2,3,7.7029999999999745
8,68,2,2,1,1,2,4.918999999999869
8,68,2,3,0,3,6,16.741999999999734
8,69,1,1,1,2,4,11.407000000000153
8,69,1,2,1,1,1,2.1019999999998618
8,69,2,1,1,2,3,7.838999999999942
8,69,2,2,0,1,2,5.5590000000001965
8,69,2,3,0,3,5,14.704000000000178
8,70,1,1,0,2,3,9.031999999999698
8,70,1,2,0,1,1,3.0329999999999018
8,70,1,3,1,3,5,13.688000000000102
8,70,2,1,0,2,4,10.639999999999873
8,70,2,2,0,1,2,5.096000000000004
8,70,2,3,0,3,6,16.136999999999716
8,71,1,1,0,2,3,10.702999999999975
8,71,1,2,1,1,1,5.307999999999993
8,71,1,3,0,3,5,17.039000000000215
8,71,2,1,1,2,4,12.85400000000027
8,71,2,2,1,1,2,8.10400000000027
8,72,1,1,0,2,4,16.68600000000015
8,72,1,2,1,1,1,5.550999999999931
8,72,1,3,0,3,5,22.15000000000009
8,72,2,1,0,2,3,12.166000000000167
8,72,2,2,1,1,2,10.356999999999971
8,72,2,3,0,3,6,23.91800000000012
8,72,2,4,1,4,7,27.070000000000164
8,73,1,1,0,2,4,14.06399999999985
8,73,1,2,1,1,1,4.695999999999913
8,73,1,3,1,3,6,18.952999999999975
8,73,1,4,1,4,7,21.463999999999942
8,73,2,1,0,2,3,8.880999999999858
8,73,2,2,1,1,2,6.576000000000022
8,73,2,3,1,3,5,17.02500000000009
8,73,2,4,0,4,8,24.632000000000062
8,74,1,1,1,2,4,12.221000000000004
8,74,1,2,1,1,1,3.724999999999909
8,74,2,1,1,2,3,9.39599999999973
8,74,2,2,0,1,2,6.244000000000142
8,74,2,3,0,3,5,15.266999999999825
8,75,1,1,0,2,4,13.514999999999873
8,75,1,2,0,1,1,6.355000000000018
8,75,2,1,1,2,3,10.146999999999935
8,75,2,2,0,1,2,8.458000000000084
8,76,1,1,1,2,4,13.320999999999913
8,76,1,2,1,1,1,4.233000000000175
8,76,1,3,0,3,6,25.121000000000095
8,76,2,1,1,2,3,11.112999999999829
8,76,2,2,0,1,2,6.911000000000058
8,76,2,3,1,3,5,19.833999999999833
8,76,2,4,1,4,7,29.072999999999865
8,77,1,2,0,1,1,2.5019999999999527
8,77,2,1,0,2,3,7.862999999999829
8,77,2,2,0,1,2,4.798999999999978
8,78,1,1,1,2,4,11.24200000000019
8,78,1,2,1,1,1,4.0349999999998545
8,78,2,1,0,2,3,8.842000000000098
8,78,2,2,1,1,2,6.1460000000001855
8,78,2,3,0,3,5,17.10699999999997
8,79,1,1,0,2,4,13.96100000000024
8,79,1,2,1,1,1,2.8720000000002983
8,79,1,3,0,3,6,21.84900000000016
8,79,2,1,0,2,3,11.467000000000098
8,79,2,2,0,1,2,9.153999999999996
8,79,2,3,1,3,5,19.071000000000367
8,79,2,4,0,4,7,26.929000000000087
8,80,1,1,1,2,4,11.25799999999981
8,80,1,2,0,1,1,3.02599999999984
8,80,1,3,0,3,6,18.010999999999967
8,80,2,1,0,2,3,7.371000000000095
8,80,2,2,1,1,2,4.873000000000047
8,80,2,3,0,3,5,14.153999999999996
8,80,2,4,1,4,7,23.393999999999778
8,81,1,1,0,2,4,10.911000000000058
8,81,1,2,1,1,1,2.6390000000001237
8,81,2,1,0,2,3,8.550000000000182
8,81,2,2,0,1,2,4.206000000000131
8,81,2,3,0,3,5,15.184000000000196
8,82,1,1,1,2,4,10.179000000000087
8,82,1,2,1,1,1,3.1080000000001746
8,82,1,3,0,3,6,16.77200000000039
8,82,1,4,1,4,7,20.100000000000364
8,82,2,1,1,2,3,8.332000000000335
8,82,2,2,0,1,2,5.676000000000386
8,82,2,3,1,3,5,13.084000000000287
8,83,1,1,1,2,3,13.73700000000008
8,83,1,2,1,1,1,6.016999999999825
8,83,2,1,0,2,4,16.240999999999985
8,83,2,2,1,1,2,9.858000000000175
8,83,2,3,1,3,5,18.916000000000167
8,83,2,4,1,4,6,22.847999999999956
8,84,1,1,0,3,3,18.436999999999898
8,84,1,2,1,1,1,12.860999999999876
8,84,1,3,0,2,2,15.436999999999898
8,84,2,1,0,2,5,30.260999999999967
8,84,2,2,1,1,4,23.340999999999894
8,84,2,3,0,3,6,35.19699999999966
8,84,2,4,0,4,7,38.172999999999774
8,85,1,1,0,2,3,9.764999999999873
8,85,1,2,0,1,1,3.4209999999998217
8,85,1,3,1,3,5,16.68600000000015
8,85,2,1,0,2,4,11.57400000000007
8,85,2,2,1,1,2,6.117999999999938
8,85,2,3,1,3,6,21.108000000000175
8,86,1,1,1,2,4,10.791999999999916
8,86,1,2,0,1,1,4.105000000000018
8,86,1,3,1,3,5,13.083000000000084
8,86,2,1,1,2,3,8.537000000000262
8,86,2,2,1,1,2,6.599999999999909
8,86,2,3,1,3,6,15.496000000000095
8,87,1,1,0,2,4,8.824999999999818
8,87,1,2,1,1,1,3.9149999999999636
8,87,2,1,0,2,3,7.161999999999807
8,87,2,2,0,1,2,5.472999999999956
8,87,2,3,0,3,5,16.02599999999984
8,88,1,1,0,2,3,6.688999999999851
8,88,1,2,0,1,1,2.23299999999972
8,88,2,2,0,1,2,3.6019999999998618
8,89,1,1,0,2,3,8.195999999999913
8,89,1,2,1,1,1,3.3719999999998436
8,89,1,3,0,3,5,13.972999999999956
8,89,2,1,1,2,4,9.731999999999971
8,89,2,2,0,1,2,5.539999999999964
8,89,2,3,0,3,6,15.315999999999804
8,89,2,4,0,4,7,18.677000000000135
8,90,1,1,0,2,4,9.05199999999968
8,90,1,2,1,1,1,3.475999999999658
8,90,2,1,0,2,3,7.460999999999785
8,90,2,2,0,1,2,5.596000000000004
8,90,2,3,0,3,5,15.779999999999745
8,91,1,1,1,2,4,11.036999999999807
8,91,1,2,0,1,1,5.092999999999847
8,91,2,1,0,2,3,8.972999999999956
8,91,2,2,0,1,2,7.132999999999811
8,91,2,3,1,3,5,14.141000000000076
8,91,2,4,1,4,6,18.980000000000018
8,92,1,1,0,2,3,7.746000000000095
8,92,1,2,1,1,1,4.5770000000002256
8,92,1,3,0,3,5,11.41800000000012
8,92,1,4,1,4,7,16.704999999999927
8,92,2,1,0,2,4,9.0949999999998
8,92,2,2,1,1,2,6.023999999999887
8,92,2,3,0,3,6,12.777000000000044
8,93,1,2,1,1,1,3.069999999999709
8,93,2,1,0,2,3,7.869999999999891
8,93,2,2,0,1,2,4.403999999999996
8,94,1,1,0,2,3,7.706000000000131
8,94,1,2,1,1,1,2.4980000000000473
8,94,1,3,0,3,5,14.442999999999756
8,94,2,1,1,2,4,10.594000000000051
8,94,2,2,0,1,2,4.423999999999978
8,94,2,3,1,3,6,18.393999999999778
8,95,1,1,0,2,3,6.914999999999964
8,95,1,2,1,1,1,2.1350000000002183
8,95,1,3,0,3,5,14.579999999999927
8,95,1,4,1,4,8,23.860999999999876
8,95,2,1,1,2,4,11.398000000000138
8,95,2,2,0,1,2,3.8049999999998363
8,95,2,3,0,3,6,17.253999999999905
8,95,2,4,0,4,7,22.039000000000215
8,96,1,2,1,1,1,4.693000000000211
8,96,2,1,0,2,3,8.853000000000065
8,96,2,2,0,1,2,6.51700000000028
8,97,1,1,0,2,3,8.734999999999673
8,97,1,2,0,1,1,2.576000000000022
8,97,1,3,1,3,5,16.398999999999887
8,97,2,1,1,2,4,11.35799999999972
8,97,2,2,0,1,2,5.366999999999734
8,97,2,3,1,3,6,19.31899999999996
8,98,1,1,0,2,3,6.204000000000178
8,98,1,2,0,1,1,2.33600000000024
8,98,2,2,1,1,2,4.38799999999992
8,99,1,1,0,2,4,9.253999999999905
8,99,1,2,0,1,1,1.8170000000000073
8,99,1,3,0,3,5,14.024000000000342
8,99,2,1,1,2,3,6.856999999999971
8,99,2,2,0,1,2,3.9270000000001346
8,100,1,1,0,2,3,10.094000000000051
8,100,1,2,1,1,1,4.694999999999709
8,100,1,3,1,3,6,16.837999999999738
8,100,2,1,0,2,4,11.733999999999924
8,100,2,2,0,1,2,7.061999999999898
8,100,2,3,1,3,5,14.58199999999988
8,100,2,4,1,4,7,23.460999999999785
8,101,1,1,0,2,4,9.43899999999985
8,101,1,2,0,1,1,3.231000000000222
8,101,1,3,1,3,5,14.119000000000142
8,101,2,1,0,2,3,7.735000000000127
8,101,2,2,0,1,2,5.48700000000008
8,101,2,3,1,3,6,15.630999999999858
8,101,2,4,1,4,7,19.80600000000004
8,102,1,1,1,2,4,13.704999999999927
8,102,1,2,0,1,1,6.152000000000044
8,102,1,3,0,3,5,17.49499999999989
8,102,1,4,0,4,8,24.871000000000095
8,102,2,1,0,2,3,11.92699999999968
8,102,2,2,1,1,2,10.110999999999876
8,102,2,3,1,3,6,19.077999999999975
8,102,2,4,0,4,7,22.036999999999807
8,103,1,1,1,2,4,12.157000000000153
8,103,1,2,0,1,1,3.8789999999999054
8,103,1,3,1,3,6,20.811999999999898
8,103,2,1,1,2,3,9.172999999999774
8,103,2,2,1,1,2,6.141999999999825
8,103,2,3,1,3,5,17.797000000000025
8,104,1,1,1,2,4,12.451000000000022
8,104,1,2,1,1,1,4.891999999999825
8,104,2,1,0,2,3,8.772999999999683
8,104,2,2,0,1,2,6.781999999999698
8,105,1,1,1,2,3,7.016000000000076
8,105,1,2,0,1,1,2.3330000000000837
8,105,1,3,1,3,5,15.233999999999924
8,105,2,1,1,2,4,9.704999999999927
8,105,2,2,1,1,2,4.123999999999796
8,105,2,3,1,3,6,16.858000000000175
8,106,1,1,0,2,4,11.870000000000346
8,106,1,2,1,1,1,3.7640000000001237
8,106,1,3,1,3,6,19.85400000000027
8,106,2,1,1,2,3,8.047000000000025
8,106,2,2,0,1,2,5.358999999999924
8,106,2,3,0,3,5,18.021999999999935
8,107,1,2,0,1,1,4.395999999999731
8,107,2,1,0,2,3,8.17199999999957
8,107,2,2,0,1,2,5.947999999999865
8,108,1,1,1,2,4,10.978999999999814
8,108,1,2,0,1,1,2.661000000000058
8,108,1,3,1,3,5,15.437999999999647
8,108,2,1,1,2,3,8.221999999999753
8,108,2,2,0,1,2,5.998000000000047
8,108,2,3,0,3,6,17.557999999999993
8,109,1,1,1,2,4,10.18899999999985
8,109,1,2,1,1,1,3.5970000000002074
8,109,1,3,1,3,6,17.41300000000001
8,109,2,1,1,2,3,7.7960000000002765
8,109,2,2,0,1,2,5.947000000000116
8,109,2,3,1,3,5,14.300000000000182
8,110,1,1,1,2,4,8.998999999999796
8,110,1,2,1,1,1,2.7519999999999527
8,110,1,3,0,3,5,13.248000000000047
8,110,2,1,0,2,3,7.192000000000007
8,110,2,2,1,1,2,4.311999999999898
8,110,2,3,1,3,6,15.893999999999778
8,110,2,4,1,4,7,18.815999999999804
8,111,1,1,0,2,4,10.798999999999978
8,111,1,2,1,1,1,4.807999999999993
8,111,2,1,0,2,3,9.309999999999945
8,111,2,2,0,1,2,7.038000000000011
8,111,2,3,0,3,5,13.534999999999854
8,112,1,1,0,2,4,9.112999999999829
8,112,1,2,0,1,1,2.813999999999851
8,112,2,1,1,2,3,6.687999999999647
8,112,2,2,1,1,2,4.265999999999622
8,113,1,1,0,2,4,9.173999999999978
8,113,1,2,1,1,1,1.4539999999997235
8,113,1,3,0,3,5,12.125
8,113,2,1,0,2,3,7.110000000000127
8,113,2,2,1,1,2,3.444999999999709
8,113,2,3,1,3,6,14.789999999999964
8,114,1,1,0,2,4,10.430000000000291
8,114,1,2,0,1,1,2.631000000000313
8,114,1,3,1,3,5,14.079000000000178
8,114,1,4,1,4,7,21.502000000000407
8,114,2,1,0,2,3,8.166000000000167
8,114,2,2,1,1,2,6.455000000000382
8,114,2,3,1,3,6,17.75
8,114,2,4,0,4,8,24.358000000000175
8,115,1,1,1,2,4,9.327999999999975
8,115,1,2,1,1,1,1.4970000000002983
8,115,1,3,0,3,5,12.79300000000012
8,115,2,1,1,2,3,6.824000000000069
8,115,2,2,1,1,2,4.641000000000076
8,115,2,3,1,3,6,14.423999999999978
8,116,1,1,1,2,4,10.56399999999985
8,116,1,2,1,1,1,4.380999999999858
8,116,2,1,0,2,3,7.804999999999836
8,116,2,2,0,1,2,6.132999999999811
8,117,1,1,1,2,3,5.229000000000269
8,117,1,2,0,1,1,1.2650000000003274
8,117,2,1,1,2,4,8.844000000000051
8,117,2,2,1,1,2,3.3090000000001965
8,118,1,1,1,2,4,10.577999999999975
8,118,1,2,0,1,1,3.699000000000069
8,118,1,3,0,3,6,15.666000000000167
8,118,2,1,0,2,3,8.602000000000317
8,118,2,2,1,1,2,5.802000000000135
8,118,2,3,1,3,5,13.706000000000131
8,119,1,1,1,2,3,5.87900000000036
8,119,1,2,1,1,1,1.018000000000029
8,119,2,1,1,2,4,8.610000000000127
8,119,2,2,0,1,2,2.9290000000000873
8,119,2,3,1,3,5,12.553000000000338
8,119,2,4,1,4,6,16.985000000000127
8,120,1,2,1,1,1,3.63799999999992
8,120,2,1,0,2,3,7.628000000000156
8,120,2,2,0,1,2,5.992000000000189
9,1,1,2,1,1,1,32.864000000000004
9,2,1,1,1,1,2,48.916
9,2,1,2,1,2,3,79.50500000000001
9,2,2,1,1,1,1,42.56400000000001
9,2,2,2,1,2,4,82.683
9,3,1,2,1,1,1,10.50800000000001
9,3,2,2,0,1,2,15.538999999999987
9,4,1,3,1,1,1,9.462999999999994
